Ticker_A,Ticker_B,SSD,Rank,Pearson_Corr
SO,WEC,0.117073,1,0.9757
ED,SO,0.135583,2,0.9688
GIS,JNJ,0.136247,3,0.9537
AVB,ESS,0.139339,4,0.9841
MAC,REG,0.141404,5,0.9833
