Ticker_A,Ticker_B,SSD,Rank,Pearson_Corr
AXP,WFC,0.107499,1,0.8852
DOC,WELL,0.134083,2,0.9346
BAC,EMR,0.13458,3,0.9136
BAC,PNW,0.137332,4,0.8753
GL,PNC,0.151203,5,0.7303
