Ticker_A,Ticker_B,SSD,Rank,Pearson_Corr
GIS,KMB,0.149512,1,0.6439
ED,WEC,0.170426,2,0.8631
CMS,CNP,0.172255,3,0.8885
AVB,ESS,0.178174,4,0.9689
DUK,WEC,0.180786,5,0.9113
