Ticker_A,Ticker_B,SSD,Rank,Pearson_Corr
ATO,XEL,0.196242,1,0.9164
AVB,CPT,0.220157,2,0.9916
WEC,XEL,0.244417,3,0.8656
DUK,EVRG,0.2469,4,0.9392
ERIE,RTX,0.272001,5,0.972
