Ticker_A,Ticker_B,SSD,Rank,Pearson_Corr
NEE,SO,0.097544,1,0.9647
BAC,PNW,0.098451,2,0.9642
ATO,NI,0.114805,3,0.9165
D,WFC,0.118733,4,0.8754
ATO,D,0.119425,5,0.8779
