Ticker_A,Ticker_B,SSD,Rank,Pearson_Corr
AXP,WFC,0.108241,1,0.9125
EMR,IFF,0.118494,2,0.9518
AEP,SO,0.125483,3,0.9616
ED,XEL,0.134766,4,0.932
WFC,XEL,0.134787,5,0.8769
