Ticker_A,Ticker_B,SSD,Rank,Pearson_Corr
ED,EVRG,0.12327,1,0.8987
EVRG,XEL,0.12343,2,0.8668
CL,KO,0.138266,3,0.9575
AEP,EVRG,0.144364,4,0.8721
CNP,LNT,0.158958,5,0.9267
