Ticker_A,Ticker_B,SSD,Rank,Pearson_Corr
EXC,PEG,0.091693,1,0.9943
KMB,VZ,0.120692,2,0.8732
KEY,WFC,0.126309,3,0.7638
ATO,EVRG,0.128495,4,0.8536
MTB,TFC,0.135497,5,0.8721
