Ticker_A,Ticker_B,SSD,Rank,Pearson_Corr
ATO,XEL,0.199478,1,0.9155
EXC,PPL,0.209,2,0.9901
WEC,XEL,0.249489,3,0.8846
ES,XEL,0.25445,4,0.9259
ERIE,RTX,0.264713,5,0.9732
