Ticker_A,Ticker_B,SSD,Rank,Pearson_Corr
ED,XEL,0.088614,1,0.9471
ATO,EVRG,0.098979,2,0.9013
ED,SO,0.100478,3,0.9651
AVB,MAA,0.109435,4,0.9842
KEY,MTB,0.118382,5,0.752
