Ticker_A,Ticker_B,SSD,Rank,Pearson_Corr
BAC,TFC,0.119127,1,0.7994
CMS,SRE,0.127312,2,0.9566
CPT,MAA,0.138901,3,0.9536
CRL,VZ,0.154413,4,0.9683
GL,JPM,0.154584,5,0.8786
