Ticker_A,Ticker_B,SSD,Rank,Pearson_Corr
EVRG,XEL,0.19176,1,0.936
DUK,EVRG,0.215418,2,0.9138
ATO,WEC,0.246451,3,0.8758
HUBB,RTX,0.251196,4,0.9723
DUK,KMB,0.265376,5,0.8411
