Ticker_A,Ticker_B,SSD,Rank,Pearson_Corr
MTB,USB,0.046422,1,0.9666
O,WELL,0.070726,2,0.8664
CL,GL,0.105938,3,0.9604
AEE,DTE,0.112941,4,0.8064
MAC,REG,0.129916,5,0.942
