Ticker_A,Ticker_B,SSD,Rank,Pearson_Corr
BAC,TFC,0.078059,1,0.8102
BRK-B,OMC,0.123973,2,0.9545
EVRG,XEL,0.12668,3,0.9632
EVRG,WEC,0.131621,4,0.9605
KEY,ZION,0.133364,5,0.7936
