Ticker_A,Ticker_B,SSD,Rank,Pearson_Corr
BXP,SLG,0.073864,1,0.9883
FRT,SPG,0.103976,2,0.993
RF,TFC,0.127587,3,0.7879
RF,WFC,0.128267,4,0.6786
BAC,GE,0.137221,5,0.7387
