Ticker_A,Ticker_B,SSD,Rank,Pearson_Corr
PCG,XEL,0.150515,1,0.9485
EIX,EVRG,0.154002,2,0.9684
ED,WEC,0.171732,3,0.9534
ED,PCG,0.213796,4,0.9444
PG,WM,0.218824,5,0.9377
