Ticker_A,Ticker_B,SSD,Rank,Pearson_Corr
DUK,XEL,0.113449,1,0.9358
EVRG,XEL,0.153112,2,0.9447
DUK,EVRG,0.17133,3,0.9346
AVY,SWK,0.243048,4,0.9698
EQR,ESS,0.248136,5,0.9738
