Ticker_A,Ticker_B,SSD,Rank,Pearson_Corr
CPT,MAA,0.115268,1,0.9531
AEE,TFC,0.122204,2,0.7015
EVRG,WEC,0.136152,3,0.9405
ED,SO,0.13849,4,0.8793
BXP,REG,0.141791,5,0.9824
