Ticker_A,Ticker_B,SSD,Rank,Pearson_Corr
ED,SO,0.06536,1,0.8788
AEE,PNW,0.098682,2,0.8871
RF,WFC,0.101755,3,0.9278
AEE,ATO,0.106522,4,0.806
BAC,C,0.123189,5,0.9119
