Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2015-09-04,1,ES,WEC,31.5711,33.1059,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-08,1,ES,WEC,32.0819,33.6035,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-09,1,ES,WEC,31.6608,33.3191,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-10,1,ES,WEC,31.6943,33.5822,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-11,1,ES,WEC,32.1053,34.0371,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-14,1,ES,WEC,32.2167,34.2859,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-15,1,ES,WEC,32.5302,34.3144,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-16,1,ES,WEC,32.5371,34.421,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-17,1,ES,WEC,33.1989,34.9684,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-18,1,ES,WEC,32.8924,35.0679,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-21,1,ES,WEC,33.0944,35.1958,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-22,1,ES,WEC,33.0665,35.011,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-23,1,ES,WEC,33.2407,35.1745,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-24,1,ES,WEC,33.5541,35.6793,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-25,1,ES,WEC,34.0557,36.2622,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-28,1,ES,WEC,34.195,36.2409,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-29,1,ES,WEC,34.3413,36.3404,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-30,1,ES,WEC,35.2607,37.1223,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-01,1,ES,WEC,34.7731,37.0228,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-02,1,ES,WEC,35.1841,37.4067,-0.8304,0,0.0,0.0,0.0,HOLD_CASH
2015-10-05,1,ES,WEC,35.5951,37.4991,1.04,0,0.0,0.0,0.0,HOLD_CASH
2015-10-06,1,ES,WEC,35.2747,37.0584,1.7571,0,0.0,0.0,0.0,HOLD_CASH
2015-10-07,1,ES,WEC,35.1214,36.7243,2.3823,-1,0.0,-0.5,-0.5,ENTER_SHORT_A
