Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2016-08-08,1,DTE,PCG,59.0753,60.3845,0.9409,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-08-09,1,DTE,PCG,59.2058,60.337,0.9409,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-08-10,1,DTE,PCG,59.3736,60.4796,0.9409,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-08-11,1,DTE,PCG,59.5661,60.9265,0.9409,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-08-12,1,DTE,PCG,59.8768,60.9645,0.9409,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-08-15,1,DTE,PCG,58.8703,60.3275,0.9409,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-08-16,1,DTE,PCG,58.1994,59.5573,0.9409,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-08-17,1,DTE,PCG,59.063,60.5462,0.9409,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-08-18,1,DTE,PCG,60.0632,61.9628,0.9409,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-08-19,1,DTE,PCG,58.833,61.6015,0.9409,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-08-22,1,DTE,PCG,59.094,61.5065,0.9409,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-08-23,1,DTE,PCG,58.7771,60.7078,0.9409,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-08-24,1,DTE,PCG,58.9759,60.5557,0.9409,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-08-25,1,DTE,PCG,59.1188,60.318,0.9409,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-08-26,1,DTE,PCG,57.5222,59.0439,0.9409,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-08-29,1,DTE,PCG,58.1,59.2911,0.9409,0.0,0,0.0,0.0,0.0,HOLD_CASH
