Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2015-10-07,1,EIX,ES,41.3108,35.1214,0.9056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-08,1,EIX,ES,41.8228,35.5742,0.9056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-09,1,EIX,ES,41.4421,35.2677,0.9056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-12,1,EIX,ES,41.7374,35.6508,0.9056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-13,1,EIX,ES,41.7177,35.4906,0.9056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-14,1,EIX,ES,41.8884,35.6996,0.9056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-15,1,EIX,ES,42.2888,36.1036,0.9056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-16,1,EIX,ES,42.1903,36.3892,0.9056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-19,1,EIX,ES,42.6498,36.2081,0.9056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-20,1,EIX,ES,42.9582,36.3613,0.9056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-21,1,EIX,ES,42.676,36.2638,0.9056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-22,1,EIX,ES,43.3783,36.7096,0.9056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-23,1,EIX,ES,42.3675,36.027,0.9056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-26,1,EIX,ES,42.6957,36.2568,0.9056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-27,1,EIX,ES,42.2559,36.1733,0.9056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-28,1,EIX,ES,40.1884,35.5045,0.9056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-29,1,EIX,ES,39.8012,35.3583,0.9056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-30,1,EIX,ES,39.7224,35.4836,0.9056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-11-02,1,EIX,ES,39.9653,35.4976,0.9056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-11-03,1,EIX,ES,39.7881,35.8389,0.9056,-2.1208,1,0.0,-0.0833,-0.0833,ENTER_LONG_A
2015-11-04,1,EIX,ES,39.9128,35.9364,0.9056,-1.7899,1,0.0293,-0.0833,-0.054,HOLDING
2015-11-05,1,EIX,ES,39.4993,35.8737,0.9056,-1.8483,1,-0.3559,-0.0833,-0.4392,HOLDING
2015-11-06,1,EIX,ES,38.7642,34.1462,0.9056,-0.7558,1,0.7451,-0.0833,0.6617,HOLDING
2015-11-09,1,EIX,ES,38.8889,34.3761,0.9056,-0.7881,1,0.6281,-0.0833,0.5448,HOLDING
2015-11-10,1,EIX,ES,39.4139,35.0866,0.9056,-0.8928,1,0.4201,-0.0833,0.3368,HOLDING
2015-11-11,1,EIX,ES,39.8865,35.5742,0.9056,-0.8278,1,0.4007,-0.0833,0.3174,HOLDING
2015-11-12,1,EIX,ES,39.4139,34.9891,0.9056,-0.6348,1,0.5279,-0.0833,0.4446,HOLDING
