Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2022-05-10,1,CMS,DTE,60.6586,113.1554,0.9151,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-05-11,1,CMS,DTE,60.9251,114.6534,0.9151,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-05-12,1,CMS,DTE,60.9251,113.4197,0.9151,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-05-13,1,CMS,DTE,61.698,114.3891,0.9151,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-05-16,1,CMS,DTE,61.3693,114.8825,0.9151,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-05-17,1,CMS,DTE,61.5736,114.2128,0.9151,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-05-18,1,CMS,DTE,61.2094,113.0673,0.9151,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-05-19,1,CMS,DTE,61.4848,113.5167,0.9151,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-05-20,1,CMS,DTE,61.1472,113.4286,0.9151,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-05-23,1,CMS,DTE,61.8579,115.2526,0.9151,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-05-24,1,CMS,DTE,63.7057,118.2047,0.9151,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-05-25,1,CMS,DTE,62.6663,117.2177,0.9151,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-05-26,1,CMS,DTE,62.9062,117.3675,0.9151,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-05-27,1,CMS,DTE,63.4925,118.3457,0.9151,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-05-31,1,CMS,DTE,63.1105,116.9446,0.9151,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-06-01,1,CMS,DTE,62.924,116.8124,0.9151,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-06-02,1,CMS,DTE,63.3237,117.015,0.9151,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-06-03,1,CMS,DTE,63.1994,116.3982,0.9151,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-06-06,1,CMS,DTE,63.2526,116.8212,0.9151,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-06-07,1,CMS,DTE,63.8035,118.1254,0.9151,0.9141,0,0.0,0.0,0.0,HOLD_CASH
2022-06-08,1,CMS,DTE,62.4176,115.7902,0.9151,0.2059,0,0.0,0.0,0.0,HOLD_CASH
2022-06-09,1,CMS,DTE,60.2944,113.1818,0.9151,-2.3801,1,0.0,-0.0833,-0.0833,ENTER_LONG_A
2022-06-10,1,CMS,DTE,60.1522,112.3535,0.9151,-1.4566,1,0.1888,-0.0833,0.1055,HOLDING
2022-06-13,1,CMS,DTE,57.4782,107.5157,0.9151,-1.9971,1,-0.0389,-0.0833,-0.1223,HOLDING
2022-06-14,1,CMS,DTE,55.5415,104.9602,0.9151,-2.9016,1,-0.5375,-0.0833,-0.6209,HOLDING
2022-06-15,1,CMS,DTE,55.6659,105.0483,0.9151,-2.2056,1,-0.4788,-0.0833,-0.5621,HOLDING
2022-06-16,1,CMS,DTE,54.6354,103.5257,0.9151,-2.2279,1,-0.6868,-0.0833,-0.7702,HOLDING
2022-06-17,1,CMS,DTE,54.3333,102.7356,0.9151,-1.8001,1,-0.6268,-0.0833,-0.7102,HOLDING
2022-06-21,1,CMS,DTE,55.0174,103.9963,0.9151,-1.49,1,-0.5767,-0.0833,-0.66,HOLDING
2022-06-22,1,CMS,DTE,55.7281,104.671,0.9151,-0.8755,1,-0.3012,-0.0833,-0.3845,HOLDING
2022-06-23,1,CMS,DTE,56.9629,106.8638,0.9151,-0.5838,1,-0.1815,-0.0833,-0.2648,HOLDING
2022-06-24,1,CMS,DTE,57.9135,109.1188,0.9151,-0.7194,1,-0.2888,-0.0833,-0.3722,HOLDING
2022-06-27,1,CMS,DTE,58.8019,110.3973,0.9151,-0.3321,1,-0.0975,-0.0833,-0.1808,HOLDING
2022-06-28,1,CMS,DTE,59.1306,111.1785,0.9151,-0.3488,1,-0.1351,-0.0833,-0.2184,HOLDING
2022-06-29,1,CMS,DTE,59.0773,111.9065,0.9151,-0.79,1,-0.4297,-0.0833,-0.513,HOLDING
2022-06-30,1,CMS,DTE,59.9656,112.528,0.9151,0.0334,1,-0.0072,-0.0833,-0.0905,HOLDING
2022-07-01,1,CMS,DTE,61.3249,114.6676,0.9151,0.5369,1,0.221,-0.0833,0.1377,HOLDING
