Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2010-08-04,1,AEE,ETR,14.9695,20.3928,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-08-05,1,AEE,ETR,15.473,20.5323,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-08-06,1,AEE,ETR,15.5646,20.6021,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-08-09,1,AEE,ETR,15.6275,20.5762,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-08-10,1,AEE,ETR,15.8049,20.7668,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-08-11,1,AEE,ETR,15.4616,20.5136,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-08-12,1,AEE,ETR,15.2899,20.3413,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-08-13,1,AEE,ETR,15.782,20.3909,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-08-16,1,AEE,ETR,16.0739,20.4039,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-08-17,1,AEE,ETR,16.0052,20.6833,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-08-18,1,AEE,ETR,15.7878,20.7224,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-08-19,1,AEE,ETR,15.5131,20.3256,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-08-20,1,AEE,ETR,15.5303,20.2212,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-08-23,1,AEE,ETR,15.8278,20.464,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-08-24,1,AEE,ETR,16.0453,20.4065,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-08-25,1,AEE,ETR,15.988,20.4431,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-08-26,1,AEE,ETR,15.8793,20.2316,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-08-27,1,AEE,ETR,16.1769,20.7903,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-08-30,1,AEE,ETR,15.7992,20.4535,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-08-31,1,AEE,ETR,16.0624,20.5814,0.8983,0,0.0,0.0,0.0,HOLD_CASH
2010-09-01,1,AEE,ETR,16.5317,20.9704,1.4375,0,0.0,0.0,0.0,HOLD_CASH
2010-09-02,1,AEE,ETR,16.2856,20.866,0.7323,0,0.0,0.0,0.0,HOLD_CASH
2010-09-03,1,AEE,ETR,16.3943,20.8764,1.0327,0,0.0,0.0,0.0,HOLD_CASH
2010-09-07,1,AEE,ETR,16.3044,20.8242,0.7504,0,0.0,0.0,0.0,HOLD_CASH
2010-09-08,1,AEE,ETR,16.0724,20.7851,-0.1624,0,0.0,0.0,0.0,HOLD_CASH
2010-09-09,1,AEE,ETR,16.0898,20.9678,-0.8561,0,0.0,0.0,0.0,HOLD_CASH
