Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2014-06-06,1,CMS,ES,21.1294,30.3768,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-06-09,1,CMS,ES,20.9259,30.1697,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-06-10,1,CMS,ES,20.7997,30.1631,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-06-11,1,CMS,ES,20.6033,29.8291,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-06-12,1,CMS,ES,20.6313,30.1029,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-06-13,1,CMS,ES,20.7365,30.2966,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-06-16,1,CMS,ES,20.9259,30.5638,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-06-17,1,CMS,ES,20.8418,30.4436,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-06-18,1,CMS,ES,21.3679,31.2584,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-06-19,1,CMS,ES,21.5503,31.2518,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-06-20,1,CMS,ES,21.4801,31.0247,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-06-23,1,CMS,ES,21.403,30.9044,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-06-24,1,CMS,ES,21.417,31.0781,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-06-25,1,CMS,ES,21.5994,31.1382,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-06-26,1,CMS,ES,21.6064,31.2384,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-06-27,1,CMS,ES,21.6836,31.2985,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-06-30,1,CMS,ES,21.8519,31.5724,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-07-01,1,CMS,ES,21.6555,31.1783,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-07-02,1,CMS,ES,21.1084,30.8176,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-07-03,1,CMS,ES,20.8628,30.5104,-1.3913,0,0.0,0.0,0.0,HOLD_CASH
2014-07-07,1,CMS,ES,21.0522,30.5438,0.0285,0,0.0,0.0,0.0,HOLD_CASH
2014-07-08,1,CMS,ES,21.1995,30.7041,0.3967,0,0.0,0.0,0.0,HOLD_CASH
2014-07-09,1,CMS,ES,21.0943,30.5972,0.1209,0,0.0,0.0,0.0,HOLD_CASH
2014-07-10,1,CMS,ES,21.3188,30.7508,1.096,0,0.0,0.0,0.0,HOLD_CASH
2014-07-11,1,CMS,ES,21.1855,30.5438,1.0701,0,0.0,0.0,0.0,HOLD_CASH
2014-07-14,1,CMS,ES,20.9891,30.1697,1.4509,0,0.0,0.0,0.0,HOLD_CASH
2014-07-15,1,CMS,ES,21.1925,30.3234,1.9593,0,0.0,0.0,0.0,HOLD_CASH
2014-07-16,1,CMS,ES,21.1925,30.3701,1.5361,0,0.0,0.0,0.0,HOLD_CASH
2014-07-17,1,CMS,ES,21.0943,30.0896,2.0597,-1,0.0,-0.5,-0.5,ENTER_SHORT_A
2014-07-18,1,CMS,ES,21.3258,30.4169,1.7816,-1,-0.0244,-0.5,-0.5244,HOLDING
2014-07-21,1,CMS,ES,21.3328,30.3567,1.8231,-1,-0.607,-0.5,-1.107,HOLDING
2014-07-22,1,CMS,ES,21.3679,30.4235,1.5405,-1,-0.4678,-0.5,-0.9678,HOLDING
2014-07-23,1,CMS,ES,21.3889,30.2966,1.8745,-1,-1.7716,-0.5,-2.2716,HOLDING
2014-07-24,1,CMS,ES,21.4451,30.3835,1.6154,-1,-1.7153,-0.5,-2.2153,HOLDING
2014-07-25,1,CMS,ES,21.1995,30.2833,0.661,-1,0.3623,-0.5,-0.1377,HOLDING
2014-07-28,1,CMS,ES,21.4521,30.7909,0.1165,-1,1.5868,-0.5,1.0868,HOLDING
2014-07-29,1,CMS,ES,21.2136,30.5037,-0.1064,-1,2.0273,-0.5,1.5273,HOLDING
2014-07-30,1,CMS,ES,20.8172,30.0094,-0.3748,-1,2.6185,-0.5,2.1185,HOLDING
2014-07-31,1,CMS,ES,20.4774,29.3215,0.2786,-1,0.9292,-0.5,0.4292,HOLDING
2014-08-01,1,CMS,ES,20.5341,29.248,0.8662,-1,-0.3523,-0.5,-0.8523,HOLDING
2014-08-04,1,CMS,ES,20.435,28.8473,1.8693,-1,-2.5076,-0.5,-3.0076,HOLDING
2014-08-05,1,CMS,ES,20.0952,28.4799,1.2288,-1,-1.533,-0.5,-2.033,HOLDING
2014-08-06,1,CMS,ES,19.9466,28.0792,1.9669,-1,-3.1011,-0.5,-3.6011,HOLDING
2014-08-07,1,CMS,ES,20.1731,28.3597,1.8821,-1,-3.4548,-0.5,-3.9548,HOLDING
2014-08-08,1,CMS,ES,20.619,29.041,1.4769,-1,-3.0793,-0.5,-3.5793,HOLDING
2014-08-11,1,CMS,ES,20.6615,28.9074,2.0097,-1,-4.6925,-0.5,-5.1925,HOLDING
2014-08-12,1,CMS,ES,20.6685,28.9007,1.7864,-1,-4.832,-0.5,-5.332,HOLDING
2014-08-13,1,CMS,ES,20.7818,29.0209,1.6871,-1,-5.1752,-0.5,-5.6752,HOLDING
2014-08-14,1,CMS,ES,20.9092,29.4083,0.843,-1,-3.4667,-0.5,-3.9667,HOLDING
2014-08-15,1,CMS,ES,20.9587,29.5018,0.6872,-1,-3.2768,-0.5,-3.7768,HOLDING
2014-08-18,1,CMS,ES,20.888,29.5085,0.2714,-1,-2.3825,-0.5,-2.8825,HOLDING
