Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2018-05-08,1,AEP,XEL,50.7341,35.5394,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-05-09,1,AEP,XEL,50.46,35.3893,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-05-10,1,AEP,XEL,51.0311,35.7368,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-05-11,1,AEP,XEL,51.1377,35.7447,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-05-14,1,AEP,XEL,51.0996,35.5473,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-05-15,1,AEP,XEL,50.8712,35.184,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-05-16,1,AEP,XEL,50.3686,34.947,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-05-17,1,AEP,XEL,49.6605,34.6153,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-05-18,1,AEP,XEL,49.4397,34.5127,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-05-21,1,AEP,XEL,49.5615,34.3942,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-05-22,1,AEP,XEL,49.828,34.5206,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-05-23,1,AEP,XEL,50.6123,35.0339,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-05-24,1,AEP,XEL,50.894,35.413,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-05-25,1,AEP,XEL,51.1834,35.6894,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-05-29,1,AEP,XEL,51.4879,35.7368,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-05-30,1,AEP,XEL,51.7773,36.0211,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-05-31,1,AEP,XEL,51.7392,35.9501,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-06-01,1,AEP,XEL,50.7722,35.334,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-06-04,1,AEP,XEL,50.2925,34.8602,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-06-05,1,AEP,XEL,49.7138,34.2126,2.2462,-1,0.0,-0.5,-0.5,ENTER_SHORT_A
2018-06-06,1,AEP,XEL,48.5869,33.4465,1.9107,-1,0.0692,-0.5,-0.4308,HOLDING
2018-06-07,1,AEP,XEL,48.8458,33.7387,1.1492,-1,0.9026,-0.5,0.4026,HOLDING
2018-06-08,1,AEP,XEL,48.8153,33.7387,0.9419,-1,1.0557,-0.5,0.5557,HOLDING
2018-06-11,1,AEP,XEL,47.9168,33.2727,-0.2358,-1,2.169,-0.5,1.669,HOLDING
2018-06-12,1,AEP,XEL,48.4041,33.6281,-0.3834,-1,2.3156,-0.5,1.8156,HOLDING
2018-06-13,1,AEP,XEL,48.3204,33.565,-0.2944,-1,2.275,-0.5,1.775,HOLDING
2018-06-14,1,AEP,XEL,49.2037,34.1626,-0.1656,-1,2.2006,-0.5,1.7006,HOLDING
2018-06-15,1,AEP,XEL,49.5311,34.5292,-1.2021,-1,3.2327,-0.5,2.7327,HOLDING
2018-06-18,1,AEP,XEL,49.8433,34.7444,-1.2358,-1,3.235,-0.5,2.735,HOLDING
2018-06-19,1,AEP,XEL,50.9169,35.2145,0.7841,-1,1.2716,-0.5,0.7716,HOLDING
2018-06-20,1,AEP,XEL,50.9397,34.9675,2.2282,-1,-0.6484,-0.5,-1.1484,HOLDING
2018-06-21,1,AEP,XEL,51.3737,34.9436,2.944,-1,-3.0057,-0.5,-3.5057,HOLDING
2018-06-22,1,AEP,XEL,51.2824,34.9436,2.1706,-1,-2.5462,-0.5,-3.0462,HOLDING
