Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2015-07-08,1,ES,WEC,32.5305,33.5539,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-07-09,1,ES,WEC,32.2544,33.1222,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-07-10,1,ES,WEC,32.3649,33.4407,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-07-13,1,ES,WEC,32.4684,33.4053,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-07-14,1,ES,WEC,32.6479,33.4123,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-07-15,1,ES,WEC,32.9377,33.5326,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-07-16,1,ES,WEC,33.3381,34.2615,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-07-17,1,ES,WEC,33.0758,33.8652,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-07-20,1,ES,WEC,32.8411,33.6813,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-07-21,1,ES,WEC,32.7997,33.6246,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-07-22,1,ES,WEC,33.0137,33.9855,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-07-23,1,ES,WEC,32.6824,33.3274,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-07-24,1,ES,WEC,32.5857,33.3416,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-07-27,1,ES,WEC,33.0413,33.7378,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-07-28,1,ES,WEC,33.2138,34.0067,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-07-29,1,ES,WEC,33.3312,34.0775,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-07-30,1,ES,WEC,33.6625,34.5091,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-07-31,1,ES,WEC,34.3182,34.6719,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-08-03,1,ES,WEC,34.4079,34.9337,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-08-04,1,ES,WEC,33.8903,34.4171,1.3984,0,0.0,0.0,0.0,HOLD_CASH
2015-08-05,1,ES,WEC,33.9869,34.4383,1.6059,0,0.0,0.0,0.0,HOLD_CASH
2015-08-06,1,ES,WEC,34.1871,34.8488,0.4955,0,0.0,0.0,0.0,HOLD_CASH
2015-08-07,1,ES,WEC,34.3734,35.4078,-1.458,0,0.0,0.0,0.0,HOLD_CASH
2015-08-10,1,ES,WEC,34.5253,35.1955,0.4118,0,0.0,0.0,0.0,HOLD_CASH
2015-08-11,1,ES,WEC,34.7945,35.7262,-0.9303,0,0.0,0.0,0.0,HOLD_CASH
2015-08-12,1,ES,WEC,35.1396,36.2266,-1.4958,0,0.0,0.0,0.0,HOLD_CASH
2015-08-13,1,ES,WEC,35.0567,36.2266,-1.7474,0,0.0,0.0,0.0,HOLD_CASH
2015-08-14,1,ES,WEC,35.3259,36.4968,-1.5271,0,0.0,0.0,0.0,HOLD_CASH
2015-08-17,1,ES,WEC,35.6227,36.4612,-0.0776,0,0.0,0.0,0.0,HOLD_CASH
2015-08-18,1,ES,WEC,35.5261,36.447,-0.437,0,0.0,0.0,0.0,HOLD_CASH
2015-08-19,1,ES,WEC,35.6711,36.6318,-0.6211,0,0.0,0.0,0.0,HOLD_CASH
2015-08-20,1,ES,WEC,35.6296,36.5892,-0.5634,0,0.0,0.0,0.0,HOLD_CASH
2015-08-21,1,ES,WEC,35.2293,36.4683,-1.6135,0,0.0,0.0,0.0,HOLD_CASH
2015-08-24,1,ES,WEC,33.766,34.6698,-0.3711,0,0.0,0.0,0.0,HOLD_CASH
2015-08-25,1,ES,WEC,32.6133,33.4684,-0.275,0,0.0,0.0,0.0,HOLD_CASH
2015-08-26,1,ES,WEC,33.1862,33.9234,0.2995,0,0.0,0.0,0.0,HOLD_CASH
2015-08-27,1,ES,WEC,33.5382,34.2575,0.3819,0,0.0,0.0,0.0,HOLD_CASH
