Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2011-12-02,1,WEC,XEL,20.6226,16.1176,1.0064,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-05,1,WEC,XEL,20.6789,16.2111,1.0064,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-06,1,WEC,XEL,20.7039,16.2735,1.0064,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-07,1,WEC,XEL,20.6101,16.2548,1.0064,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-08,1,WEC,XEL,20.3285,15.9991,1.0064,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-09,1,WEC,XEL,20.6914,16.2049,1.0064,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-12,1,WEC,XEL,20.4599,16.1612,1.0064,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-13,1,WEC,XEL,20.5976,16.1924,1.0064,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-14,1,WEC,XEL,20.3223,16.1363,1.0064,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-15,1,WEC,XEL,20.8103,16.4793,1.0064,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-16,1,WEC,XEL,20.9229,16.4731,1.0064,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-19,1,WEC,XEL,21.0856,16.417,1.0064,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-20,1,WEC,XEL,21.3672,16.9097,1.0064,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-21,1,WEC,XEL,21.6174,17.1156,1.0064,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-22,1,WEC,XEL,21.5924,17.0022,1.0064,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-23,1,WEC,XEL,21.7488,17.1282,1.0064,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-27,1,WEC,XEL,22.0053,17.3926,1.0064,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-28,1,WEC,XEL,21.9115,17.2919,1.0064,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-29,1,WEC,XEL,22.0804,17.4493,1.0064,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-30,1,WEC,XEL,21.874,17.4052,1.0064,-1.8364,0,0.0,0.0,0.0,HOLD_CASH
2012-01-03,1,WEC,XEL,21.6174,17.2163,1.0064,-1.7708,0,0.0,0.0,0.0,HOLD_CASH
2012-01-04,1,WEC,XEL,21.5549,17.103,1.0064,-0.9895,0,0.0,0.0,0.0,HOLD_CASH
