Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2008-09-04,1,SRE,XEL,16.2271,10.8717,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2008-09-05,1,SRE,XEL,16.178,10.8288,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2008-09-08,1,SRE,XEL,16.5473,11.1504,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2008-09-09,1,SRE,XEL,16.5011,11.1826,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2008-09-10,1,SRE,XEL,16.4261,10.8556,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2008-09-11,1,SRE,XEL,16.6454,11.0378,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2008-09-12,1,SRE,XEL,16.781,11.0218,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2008-09-15,1,SRE,XEL,16.2761,10.9574,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2008-09-16,1,SRE,XEL,15.301,11.1879,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2008-09-17,1,SRE,XEL,14.5885,11.1182,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2008-09-18,1,SRE,XEL,14.926,11.665,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2008-09-19,1,SRE,XEL,15.4309,11.4774,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2008-09-22,1,SRE,XEL,15.2001,11.1343,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2008-09-23,1,SRE,XEL,15.1507,10.976,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2008-09-24,1,SRE,XEL,15.1275,11.0953,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2008-09-25,1,SRE,XEL,15.5224,11.2688,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2008-09-26,1,SRE,XEL,15.4382,11.1224,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
