Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2014-01-06,1,DTE,WEC,37.083,26.9748,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-07,1,DTE,WEC,37.4073,27.4365,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-08,1,DTE,WEC,37.0318,27.2291,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-09,1,DTE,WEC,37.3618,27.2692,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-10,1,DTE,WEC,37.9249,27.731,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-13,1,DTE,WEC,37.5722,27.4298,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-14,1,DTE,WEC,37.6405,27.4298,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-15,1,DTE,WEC,37.3561,27.3696,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-16,1,DTE,WEC,37.4926,27.5035,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-17,1,DTE,WEC,37.4585,27.5302,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-21,1,DTE,WEC,37.8908,27.7711,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-22,1,DTE,WEC,38.0387,27.8782,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-23,1,DTE,WEC,37.8055,27.8648,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-24,1,DTE,WEC,37.2423,27.7243,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-27,1,DTE,WEC,37.521,27.7176,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-28,1,DTE,WEC,37.7543,27.751,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-29,1,DTE,WEC,37.7315,27.818,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-30,1,DTE,WEC,38.2719,28.2931,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-31,1,DTE,WEC,38.8066,28.5541,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-02-03,1,DTE,WEC,38.6644,28.2329,0.9421,0,0.0,0.0,0.0,HOLD_CASH
2014-02-04,1,DTE,WEC,38.3743,28.2128,-0.2066,0,0.0,0.0,0.0,HOLD_CASH
2014-02-05,1,DTE,WEC,38.1411,28.099,-0.5604,0,0.0,0.0,0.0,HOLD_CASH
2014-02-06,1,DTE,WEC,38.4426,28.0522,1.1677,0,0.0,0.0,0.0,HOLD_CASH
2014-02-07,1,DTE,WEC,38.6189,28.1726,1.2105,0,0.0,0.0,0.0,HOLD_CASH
2014-02-10,1,DTE,WEC,38.8123,28.4403,0.4088,0,0.0,0.0,0.0,HOLD_CASH
2014-02-11,1,DTE,WEC,39.3072,28.8887,-0.0889,0,0.0,0.0,0.0,HOLD_CASH
2014-02-12,1,DTE,WEC,39.1934,28.9562,-1.0146,0,0.0,0.0,0.0,HOLD_CASH
2014-02-13,1,DTE,WEC,39.5746,29.2466,-0.9741,0,0.0,0.0,0.0,HOLD_CASH
2014-02-14,1,DTE,WEC,40.8033,29.4559,2.7362,-1,0.0,-0.5,-0.5,ENTER_SHORT_A
2014-02-18,1,DTE,WEC,41.0251,29.618,2.2108,-1,0.0162,-0.5,-0.4838,HOLDING
2014-02-19,1,DTE,WEC,40.6554,29.3546,1.882,-1,0.0464,-0.5,-0.4536,HOLDING
2014-02-20,1,DTE,WEC,41.1446,29.6382,1.852,-1,-0.5438,-0.5,-1.0438,HOLDING
2014-02-21,1,DTE,WEC,41.1218,29.6585,1.5143,-1,-0.2323,-0.5,-0.7323,HOLDING
2014-02-24,1,DTE,WEC,40.8772,29.5504,1.1841,-1,0.3493,-0.5,-0.1507,HOLDING
2014-02-25,1,DTE,WEC,40.8602,29.5842,0.9243,-1,0.7404,-0.5,0.2404,HOLDING
2014-02-26,1,DTE,WEC,40.6781,29.4559,0.8271,-1,0.7667,-0.5,0.2667,HOLDING
2014-02-27,1,DTE,WEC,40.5246,29.3951,0.5747,-1,1.1919,-0.5,0.6919,HOLDING
2014-02-28,1,DTE,WEC,40.8203,29.6855,0.2257,-1,1.8441,-0.5,1.3441,HOLDING
2014-03-03,1,DTE,WEC,40.3311,29.3478,0.0951,-1,1.9757,-0.5,1.4757,HOLDING
2014-03-04,1,DTE,WEC,40.6554,29.8611,-0.951,-1,4.3449,-0.5,3.8449,HOLDING
2014-03-05,1,DTE,WEC,40.3311,29.6112,-0.9208,-1,4.2111,-0.5,3.7111,HOLDING
2014-03-06,1,DTE,WEC,40.0183,29.4829,-1.3215,-1,5.039,-0.5,4.539,HOLDING
2014-03-07,1,DTE,WEC,40.0069,29.4829,-1.242,-1,5.1086,-0.5,4.6086,HOLDING
2014-03-10,1,DTE,WEC,40.0296,29.5369,-1.2602,-1,5.4277,-0.5,4.9277,HOLDING
2014-03-11,1,DTE,WEC,39.785,29.4289,-1.4007,-1,6.0094,-0.5,5.5094,HOLDING
2014-03-12,1,DTE,WEC,40.4847,29.9759,-1.4026,-1,6.365,-0.5,5.865,HOLDING
2014-03-13,1,DTE,WEC,40.9871,30.3743,-1.4425,-1,6.6684,-0.5,6.1684,HOLDING
