Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2010-04-06,1,ES,EVRG,16.2476,12.3963,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-04-07,1,ES,EVRG,16.0863,12.3103,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-04-08,1,ES,EVRG,15.9596,12.1706,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-04-09,1,ES,EVRG,16.0229,12.1383,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-04-12,1,ES,EVRG,16.0172,12.2458,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-04-13,1,ES,EVRG,15.9826,12.2781,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-04-14,1,ES,EVRG,16.0575,12.2243,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-04-15,1,ES,EVRG,16.069,12.1867,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-04-16,1,ES,EVRG,15.7752,12.1383,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-04-19,1,ES,EVRG,15.8213,12.1652,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-04-20,1,ES,EVRG,15.8904,12.3425,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-04-21,1,ES,EVRG,15.9307,12.3157,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-04-22,1,ES,EVRG,15.9999,12.364,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-04-23,1,ES,EVRG,15.9941,12.5198,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-04-26,1,ES,EVRG,15.9307,12.4446,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-04-27,1,ES,EVRG,15.5678,12.3049,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-04-28,1,ES,EVRG,15.7464,12.3963,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-04-29,1,ES,EVRG,15.8847,12.6166,0.0,0,0.0,0.0,0.0,HOLD_CASH
