Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2017-10-05,1,AEP,ED,52.9755,60.2649,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-10-06,1,AEP,ED,53.0051,60.1101,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-10-09,1,AEP,ED,53.1607,60.0585,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-10-10,1,AEP,ED,53.6424,60.7292,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-10-11,1,AEP,ED,53.9166,61.0535,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-10-12,1,AEP,ED,54.3464,61.562,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-10-13,1,AEP,ED,54.213,61.2304,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-10-16,1,AEP,ED,54.1834,61.0608,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-10-17,1,AEP,ED,54.2426,61.5841,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-10-18,1,AEP,ED,54.1018,61.7463,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-10-19,1,AEP,ED,54.7095,62.5275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-10-20,1,AEP,ED,54.8206,62.5423,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-10-23,1,AEP,ED,54.7762,62.7191,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-10-24,1,AEP,ED,54.8132,63.2056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-10-25,1,AEP,ED,54.5242,62.8886,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-10-26,1,AEP,ED,54.6576,63.0139,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-10-27,1,AEP,ED,54.8503,63.3235,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-10-30,1,AEP,ED,54.9614,63.3087,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-10-31,1,AEP,ED,55.1393,63.4193,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-11-01,1,AEP,ED,54.8429,63.2351,-1.1998,0,0.0,0.0,0.0,HOLD_CASH
2017-11-02,1,AEP,ED,54.628,63.972,-2.3852,1,0.0,-0.5,-0.5,ENTER_LONG_A
2017-11-03,1,AEP,ED,54.8947,64.1489,-1.8568,1,0.5296,-0.5,0.0296,HOLDING
2017-11-06,1,AEP,ED,54.6354,63.6183,-1.3779,1,1.4164,-0.5,0.9164,HOLDING
2017-11-07,1,AEP,ED,55.7173,64.628,-0.9368,1,2.4218,-0.5,1.9218,HOLDING
2017-11-08,1,AEP,ED,55.9618,64.7533,-0.6398,1,3.0512,-0.5,2.5512,HOLDING
2017-11-09,1,AEP,ED,56.4026,64.6059,0.3711,1,5.6447,-0.5,5.1447,HOLDING
2017-11-10,1,AEP,ED,55.8721,64.2595,0.068,1,4.5706,-0.5,4.0706,HOLDING
2017-11-13,1,AEP,ED,56.8808,65.0849,0.808,1,5.9609,-0.5,5.4609,HOLDING
2017-11-14,1,AEP,ED,57.8222,66.0803,1.0672,1,6.3793,-0.5,5.8793,HOLDING
2017-11-15,1,AEP,ED,57.2245,65.382,1.1151,1,6.3726,-0.5,5.8726,HOLDING
2017-11-16,1,AEP,ED,57.3515,64.8918,2.1054,1,8.8698,-0.5,8.3698,HOLDING
