Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2014-01-07,1,DTE,WEC,37.4073,27.4365,1.0487,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-08,1,DTE,WEC,37.0318,27.2291,1.0487,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-09,1,DTE,WEC,37.3618,27.2692,1.0487,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-10,1,DTE,WEC,37.9249,27.731,1.0487,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-13,1,DTE,WEC,37.5722,27.4298,1.0487,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-14,1,DTE,WEC,37.6405,27.4298,1.0487,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-15,1,DTE,WEC,37.3561,27.3696,1.0487,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-16,1,DTE,WEC,37.4926,27.5035,1.0487,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-17,1,DTE,WEC,37.4585,27.5302,1.0487,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-21,1,DTE,WEC,37.8908,27.7711,1.0487,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-22,1,DTE,WEC,38.0387,27.8782,1.0487,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-23,1,DTE,WEC,37.8055,27.8648,1.0487,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-24,1,DTE,WEC,37.2423,27.7243,1.0487,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-27,1,DTE,WEC,37.521,27.7176,1.0487,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-28,1,DTE,WEC,37.7543,27.751,1.0487,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-29,1,DTE,WEC,37.7315,27.818,1.0487,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-30,1,DTE,WEC,38.2719,28.2931,1.0487,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-01-31,1,DTE,WEC,38.8066,28.5541,1.0487,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-02-03,1,DTE,WEC,38.6644,28.2329,1.0487,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-02-04,1,DTE,WEC,38.3743,28.2128,1.0487,-0.3529,0,0.0,0.0,0.0,HOLD_CASH
2014-02-05,1,DTE,WEC,38.1411,28.099,1.0487,-0.6422,0,0.0,0.0,0.0,HOLD_CASH
2014-02-06,1,DTE,WEC,38.4426,28.0522,1.0487,1.0479,0,0.0,0.0,0.0,HOLD_CASH
2014-02-07,1,DTE,WEC,38.6189,28.1726,1.0487,1.0857,0,0.0,0.0,0.0,HOLD_CASH
2014-02-10,1,DTE,WEC,38.8123,28.4403,1.0487,0.2266,0,0.0,0.0,0.0,HOLD_CASH
2014-02-11,1,DTE,WEC,39.3072,28.8887,1.0487,-0.3926,0,0.0,0.0,0.0,HOLD_CASH
