Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2019-02-07,1,AEP,XEL,62.1036,43.0021,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-08,1,AEP,XEL,62.5491,43.2854,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-11,1,AEP,XEL,62.6038,43.3583,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-12,1,AEP,XEL,62.768,43.2854,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-13,1,AEP,XEL,62.1817,43.1155,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-14,1,AEP,XEL,62.0254,43.1155,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-15,1,AEP,XEL,61.9629,43.2692,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-19,1,AEP,XEL,62.596,43.5363,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-20,1,AEP,XEL,62.94,43.7872,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-21,1,AEP,XEL,63.4324,44.3376,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-22,1,AEP,XEL,63.878,44.7342,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-25,1,AEP,XEL,63.1432,44.281,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-26,1,AEP,XEL,62.8618,44.0867,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-27,1,AEP,XEL,63.026,44.0219,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-28,1,AEP,XEL,63.4324,44.4024,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-03-01,1,AEP,XEL,63.6278,44.4509,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-03-04,1,AEP,XEL,63.6435,44.5804,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-03-05,1,AEP,XEL,63.3386,44.4347,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-03-06,1,AEP,XEL,63.5184,44.5885,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-03-07,1,AEP,XEL,63.6669,44.9366,-1.9318,0,0.0,0.0,0.0,HOLD_CASH
2019-03-08,1,AEP,XEL,64.0578,45.058,-1.2335,0,0.0,0.0,0.0,HOLD_CASH
2019-03-11,1,AEP,XEL,64.5658,45.3655,-0.9604,0,0.0,0.0,0.0,HOLD_CASH
2019-03-12,1,AEP,XEL,64.9645,45.6974,-1.0612,0,0.0,0.0,0.0,HOLD_CASH
2019-03-13,1,AEP,XEL,65.0192,45.8511,-1.5181,0,0.0,0.0,0.0,HOLD_CASH
2019-03-14,1,AEP,XEL,64.8629,45.7819,-1.5949,0,0.0,0.0,0.0,HOLD_CASH
2019-03-15,1,AEP,XEL,65.5117,46.059,-0.6669,0,0.0,0.0,0.0,HOLD_CASH
2019-03-18,1,AEP,XEL,65.2537,45.7492,0.0436,0,0.0,0.0,0.0,HOLD_CASH
2019-03-19,1,AEP,XEL,64.5346,45.3742,-0.5774,0,0.0,0.0,0.0,HOLD_CASH
2019-03-20,1,AEP,XEL,64.7769,45.5128,-0.301,0,0.0,0.0,0.0,HOLD_CASH
2019-03-21,1,AEP,XEL,65.7305,46.0427,0.7389,0,0.0,0.0,0.0,HOLD_CASH
2019-03-22,1,AEP,XEL,66.5513,46.5237,1.3382,0,0.0,0.0,0.0,HOLD_CASH
2019-03-25,1,AEP,XEL,66.692,46.5237,1.7656,0,0.0,0.0,0.0,HOLD_CASH
2019-03-26,1,AEP,XEL,67.2079,46.7601,2.108,-1,0.0,-0.5,-0.5,ENTER_SHORT_A
2019-03-27,1,AEP,XEL,66.6216,46.3933,1.7411,-1,0.2193,-0.5,-0.2807,HOLDING
2019-03-28,1,AEP,XEL,65.496,45.7819,0.8007,-1,1.1376,-0.5,0.6376,HOLDING
2019-03-29,1,AEP,XEL,65.4648,45.8226,0.5054,-1,1.4717,-0.5,0.9717,HOLDING
2019-04-01,1,AEP,XEL,64.7378,45.3009,0.5591,-1,1.3865,-0.5,0.8865,HOLDING
2019-04-02,1,AEP,XEL,64.941,45.309,1.1622,-1,0.6742,-0.5,0.1742,HOLDING
2019-04-03,1,AEP,XEL,64.8082,45.1378,1.3963,-1,0.2531,-0.5,-0.2469,HOLDING
2019-04-04,1,AEP,XEL,64.5815,45.0645,0.8979,-1,0.704,-0.5,0.204,HOLDING
2019-04-05,1,AEP,XEL,65.3241,45.415,1.5434,-1,-0.1841,-0.5,-0.6841,HOLDING
2019-04-08,1,AEP,XEL,64.9958,45.0889,1.7461,-1,-0.7062,-0.5,-1.2062,HOLDING
2019-04-09,1,AEP,XEL,65.3241,45.4558,1.0123,-1,0.0338,-0.5,-0.4662,HOLDING
2019-04-10,1,AEP,XEL,65.1521,45.1215,1.7928,-1,-1.1134,-0.5,-1.6134,HOLDING
2019-04-11,1,AEP,XEL,65.6133,45.3824,1.9013,-1,-1.4342,-0.5,-1.9342,HOLDING
2019-04-12,1,AEP,XEL,65.7774,45.5454,1.5155,-1,-1.1732,-0.5,-1.6732,HOLDING
2019-04-15,1,AEP,XEL,65.8634,45.4721,1.8401,-1,-1.8853,-0.5,-2.3853,HOLDING
2019-04-16,1,AEP,XEL,64.9176,44.7221,2.002,-1,-2.3768,-0.5,-2.8768,HOLDING
2019-04-17,1,AEP,XEL,65.0348,44.6487,2.2679,-1,-3.2052,-0.5,-3.7052,HOLDING
2019-04-18,1,AEP,XEL,64.8863,44.5753,1.8693,-1,-3.045,-0.5,-3.545,HOLDING
2019-04-22,1,AEP,XEL,64.8238,44.6569,1.2603,-1,-2.3766,-0.5,-2.8766,HOLDING
2019-04-23,1,AEP,XEL,65.3241,44.9829,1.1942,-1,-2.4941,-0.5,-2.9941,HOLDING
2019-04-24,1,AEP,XEL,65.6758,45.1704,1.2474,-1,-2.8,-0.5,-3.3,HOLDING
2019-04-25,1,AEP,XEL,66.309,45.6433,1.0134,-1,-2.6273,-0.5,-3.1273,HOLDING
2019-04-26,1,AEP,XEL,66.2151,45.5862,0.8979,-1,-2.5835,-0.5,-3.0835,HOLDING
2019-04-29,1,AEP,XEL,65.6914,45.2031,0.8994,-1,-2.6838,-0.5,-3.1838,HOLDING
2019-04-30,1,AEP,XEL,66.8717,46.059,0.6715,-1,-2.498,-0.5,-2.998,HOLDING
2019-05-01,1,AEP,XEL,66.4028,45.5699,1.2516,-1,-3.3685,-0.5,-3.8685,HOLDING
2019-05-02,1,AEP,XEL,66.2074,45.5862,0.5315,-1,-2.5545,-0.5,-3.0545,HOLDING
2019-05-03,1,AEP,XEL,66.778,46.1242,-0.2796,-1,-1.8005,-0.5,-2.3005,HOLDING
2019-05-06,1,AEP,XEL,66.309,46.0672,-1.757,-1,-0.3609,-0.5,-0.8609,HOLDING
2019-05-07,1,AEP,XEL,66.1526,46.1242,-2.3092,-1,0.5257,-0.5,0.0257,HOLDING
2019-05-08,1,AEP,XEL,65.4491,45.5536,-1.9031,-1,0.0916,-0.5,-0.4084,HOLDING
2019-05-09,1,AEP,XEL,65.2994,45.7003,-2.4863,-1,1.4331,-0.5,0.9331,HOLDING
2019-05-10,1,AEP,XEL,66.7099,46.6378,-1.9528,-1,1.1987,-0.5,0.6987,HOLDING
2019-05-13,1,AEP,XEL,68.0337,47.1025,-0.3606,-1,-1.2413,-0.5,-1.7413,HOLDING
2019-05-14,1,AEP,XEL,67.4191,46.7193,-0.4758,-1,-1.0036,-0.5,-1.5036,HOLDING
2019-05-15,1,AEP,XEL,67.0172,46.646,-1.0797,-1,0.0991,-0.5,-0.4009,HOLDING
2019-05-16,1,AEP,XEL,67.293,47.0617,-1.616,-1,1.2959,-0.5,0.7959,HOLDING
2019-05-17,1,AEP,XEL,67.6476,47.453,-1.7968,-1,2.069,-0.5,1.569,HOLDING
2019-05-20,1,AEP,XEL,68.2386,47.5998,-0.9047,-1,0.6551,-0.5,0.1551,HOLDING
2019-05-21,1,AEP,XEL,68.2464,47.347,-0.0857,-1,-0.7253,-0.5,-1.2253,HOLDING
2019-05-22,1,AEP,XEL,68.7823,47.6976,0.0396,-1,-0.8443,-0.5,-1.3443,HOLDING
2019-05-23,1,AEP,XEL,69.4836,48.1704,0.1406,-1,-0.9251,-0.5,-1.4251,HOLDING
2019-05-24,1,AEP,XEL,69.5702,48.0889,0.6517,-1,-1.6833,-0.5,-2.1833,HOLDING
2019-05-28,1,AEP,XEL,68.2937,47.3063,0.384,-1,-1.119,-0.5,-1.619,HOLDING
2019-05-29,1,AEP,XEL,67.5215,46.6297,0.9476,-1,-1.8641,-0.5,-2.3641,HOLDING
2019-05-30,1,AEP,XEL,67.2142,46.7601,-0.2476,-1,-0.0236,-0.5,-0.5236,HOLDING
2019-05-31,1,AEP,XEL,67.8604,46.7438,1.7414,-1,-2.5143,-0.5,-3.0143,HOLDING
2019-06-03,1,AEP,XEL,68.8453,47.2411,2.1833,-1,-3.5195,-0.5,-4.0195,HOLDING
2019-06-04,1,AEP,XEL,68.5931,47.1025,1.7708,-1,-3.3224,-0.5,-3.8224,HOLDING
2019-06-05,1,AEP,XEL,70.4212,48.3579,1.5543,-1,-3.4107,-0.5,-3.9107,HOLDING
2019-06-06,1,AEP,XEL,70.9177,48.7492,1.2514,-1,-3.1653,-0.5,-3.6653,HOLDING
2019-06-07,1,AEP,XEL,70.5552,48.4476,1.2835,-1,-3.4295,-0.5,-3.9295,HOLDING
2019-06-10,1,AEP,XEL,70.1454,48.309,0.7598,-1,-2.6462,-0.5,-3.1462,HOLDING
2019-06-11,1,AEP,XEL,69.5939,47.8443,0.9557,-1,-3.0788,-0.5,-3.5788,HOLDING
2019-06-12,1,AEP,XEL,70.437,48.5209,0.6017,-1,-2.5976,-0.5,-3.0976,HOLDING
2019-06-13,1,AEP,XEL,70.5946,48.7959,0.0361,-1,-1.7136,-0.5,-2.2136,HOLDING
2019-06-14,1,AEP,XEL,71.3747,49.272,0.1471,-1,-2.0704,-0.5,-2.5704,HOLDING
2019-06-17,1,AEP,XEL,70.9807,49.1488,-0.5957,-1,-1.263,-0.5,-1.763,HOLDING
2019-06-18,1,AEP,XEL,70.7443,49.313,-2.0474,-1,0.494,-0.5,-0.006,HOLDING
2019-06-19,1,AEP,XEL,71.5953,49.9122,-1.8703,-1,0.5319,-0.5,0.0319,HOLDING
2019-06-20,1,AEP,XEL,71.6032,50.3226,-2.6584,-1,2.6968,-0.5,2.1968,HOLDING
2019-06-21,1,AEP,XEL,72.139,50.5114,-1.8144,-1,1.7129,-0.5,1.2129,HOLDING
2019-06-24,1,AEP,XEL,71.6268,50.2897,-1.879,-1,2.4333,-0.5,1.9333,HOLDING
2019-06-25,1,AEP,XEL,71.2092,50.0599,-1.7709,-1,2.758,-0.5,2.258,HOLDING
2019-06-26,1,AEP,XEL,69.7357,48.7959,-1.1092,-1,1.4811,-0.5,0.9811,HOLDING
2019-06-27,1,AEP,XEL,69.2629,48.6564,-1.4231,-1,2.4939,-0.5,1.9939,HOLDING
2019-06-28,1,AEP,XEL,69.3496,48.8287,-1.4746,-1,3.093,-0.5,2.593,HOLDING
2019-07-01,1,AEP,XEL,69.4441,48.7795,-1.1156,-1,2.478,-0.5,1.978,HOLDING
2019-07-02,1,AEP,XEL,70.2794,49.3705,-1.0205,-1,2.5306,-0.5,2.0306,HOLDING
2019-07-03,1,AEP,XEL,71.028,49.8301,-0.7983,-1,2.2035,-0.5,1.7035,HOLDING
2019-07-05,1,AEP,XEL,70.7916,49.8137,-1.0237,-1,2.995,-0.5,2.495,HOLDING
2019-07-08,1,AEP,XEL,70.8625,49.945,-1.1143,-1,3.4333,-0.5,2.9333,HOLDING
2019-07-09,1,AEP,XEL,71.2013,49.9778,-0.5602,-1,2.3485,-0.5,1.8485,HOLDING
2019-07-10,1,AEP,XEL,71.5559,50.2077,-0.4368,-1,2.2583,-0.5,1.7583,HOLDING
2019-07-11,1,AEP,XEL,71.6505,50.2241,-0.2022,-1,1.9943,-0.5,1.4943,HOLDING
2019-07-12,1,AEP,XEL,71.1147,49.904,-0.2979,-1,2.276,-0.5,1.776,HOLDING
2019-07-15,1,AEP,XEL,71.8553,50.2159,0.7604,-1,1.1883,-0.5,0.6883,HOLDING
2019-07-16,1,AEP,XEL,71.3195,50.0681,-0.2383,-1,2.3916,-0.5,1.8916,HOLDING
2019-07-17,1,AEP,XEL,71.7214,50.2979,0.2525,-1,2.1254,-0.5,1.6254,HOLDING
2019-07-18,1,AEP,XEL,72.3045,50.8315,-0.6852,-1,2.8088,-0.5,2.3088,HOLDING
2019-07-19,1,AEP,XEL,71.1383,49.8793,0.5586,-1,2.0563,-0.5,1.5563,HOLDING
2019-07-22,1,AEP,XEL,71.0122,49.8301,0.2355,-1,2.262,-0.5,1.762,HOLDING
2019-07-23,1,AEP,XEL,70.5316,49.5839,-0.6655,-1,2.7336,-0.5,2.2336,HOLDING
2019-07-24,1,AEP,XEL,70.6104,49.6249,-0.5285,-1,2.6598,-0.5,2.1598,HOLDING
2019-07-25,1,AEP,XEL,70.1927,49.4033,-1.1749,-1,3.0285,-0.5,2.5285,HOLDING
2019-07-26,1,AEP,XEL,70.0903,49.6659,-3.1061,-1,4.8138,-0.5,4.3138,HOLDING
2019-07-29,1,AEP,XEL,70.7128,50.0517,-2.2508,-1,4.5608,-0.5,4.0608,HOLDING
2019-07-30,1,AEP,XEL,69.9091,49.7316,-2.7596,-1,5.839,-0.5,5.339,HOLDING
2019-07-31,1,AEP,XEL,69.192,48.9272,-1.1993,-1,4.2058,-0.5,3.7058,HOLDING
2019-08-01,1,AEP,XEL,69.98,49.8711,-2.3591,-1,6.3212,-0.5,5.8212,HOLDING
2019-08-02,1,AEP,XEL,69.8933,49.0996,0.3934,-1,2.5187,-0.5,2.0187,HOLDING
2019-08-05,1,AEP,XEL,69.3575,48.9436,-0.4608,-1,3.678,-0.5,3.178,HOLDING
2019-08-06,1,AEP,XEL,70.24,49.6003,-0.5344,-1,3.9059,-0.5,3.4059,HOLDING
2019-08-07,1,AEP,XEL,70.7128,49.8957,-0.3366,-1,0.0,2.6971,2.6971,PERIOD_END_EXIT
2019-02-07,2,AEP,DUK,62.1036,66.9662,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-08,2,AEP,DUK,62.5491,67.5798,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-11,2,AEP,DUK,62.6038,67.4825,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-12,2,AEP,DUK,62.768,67.5274,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-13,2,AEP,DUK,62.1817,67.0485,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-14,2,AEP,DUK,62.0254,66.4118,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-15,2,AEP,DUK,61.9629,66.1773,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-19,2,AEP,DUK,62.596,66.5025,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-20,2,AEP,DUK,62.94,67.1906,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-21,2,AEP,DUK,63.4324,67.7502,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-02-22,2,AEP,DUK,63.878,67.9922,0.0,0,0.0,0.0,0.0,HOLD_CASH
