Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2005-03-04,1,ETR,PPL,15.5851,10.1069,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-07,1,ETR,PPL,15.7121,10.1752,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-08,1,ETR,PPL,15.5785,10.1789,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-09,1,ETR,PPL,15.3224,9.9629,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-10,1,ETR,PPL,15.4078,9.9871,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-11,1,ETR,PPL,15.3224,9.8567,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-14,1,ETR,PPL,15.7383,10.0243,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-15,1,ETR,PPL,15.653,9.9052,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-16,1,ETR,PPL,15.5085,9.7823,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-17,1,ETR,PPL,15.3881,9.8418,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-18,1,ETR,PPL,15.3706,9.9126,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-21,1,ETR,PPL,15.4034,9.9014,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-22,1,ETR,PPL,15.1627,9.7692,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-23,1,ETR,PPL,15.0707,9.6593,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-24,1,ETR,PPL,15.1867,9.8884,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-28,1,ETR,PPL,15.3159,9.9014,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-29,1,ETR,PPL,15.1386,9.8232,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-30,1,ETR,PPL,15.3181,9.9741,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-31,1,ETR,PPL,15.4669,10.0541,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-04-01,1,ETR,PPL,15.5939,9.9778,1.0,0.7547,0,0.0,0.0,0.0,HOLD_CASH
2005-04-04,1,ETR,PPL,15.4954,9.9219,1.0,0.6152,0,0.0,0.0,0.0,HOLD_CASH
2005-04-05,1,ETR,PPL,15.804,10.0169,1.0,1.4716,0,0.0,0.0,0.0,HOLD_CASH
2005-04-06,1,ETR,PPL,15.8018,10.0206,1.0,1.298,0,0.0,0.0,0.0,HOLD_CASH
2005-04-07,1,ETR,PPL,15.8653,10.015,1.0,1.5547,0,0.0,0.0,0.0,HOLD_CASH
2005-04-08,1,ETR,PPL,15.8587,9.9666,1.0,1.7224,0,0.0,0.0,0.0,HOLD_CASH
2005-04-11,1,ETR,PPL,15.9638,10.0951,1.0,1.0545,0,0.0,0.0,0.0,HOLD_CASH
2005-04-12,1,ETR,PPL,16.0295,10.1733,1.0,0.7145,0,0.0,0.0,0.0,HOLD_CASH
2005-04-13,1,ETR,PPL,15.8697,10.0858,1.0,0.6231,0,0.0,0.0,0.0,HOLD_CASH
2005-04-14,1,ETR,PPL,15.6639,9.9499,1.0,0.7242,0,0.0,0.0,0.0,HOLD_CASH
2005-04-15,1,ETR,PPL,15.3443,9.7487,1.0,0.6678,0,0.0,0.0,0.0,HOLD_CASH
2005-04-18,1,ETR,PPL,15.6158,9.8735,1.0,0.9986,0,0.0,0.0,0.0,HOLD_CASH
2005-04-19,1,ETR,PPL,15.7055,9.9443,1.0,0.7964,0,0.0,0.0,0.0,HOLD_CASH
2005-04-20,1,ETR,PPL,15.6508,9.8512,1.0,1.1842,0,0.0,0.0,0.0,HOLD_CASH
2005-04-21,1,ETR,PPL,15.7668,10.0188,1.0,0.3334,0,0.0,0.0,0.0,HOLD_CASH
2005-04-22,1,ETR,PPL,15.8368,10.0541,1.0,0.3318,0,0.0,0.0,0.0,HOLD_CASH
2005-04-25,1,ETR,PPL,15.7121,10.1808,1.0,-1.5535,0,0.0,0.0,0.0,HOLD_CASH
2005-04-26,1,ETR,PPL,15.4275,10.0579,1.0,-2.0137,1,0.0,-0.3333,-0.3333,ENTER_LONG_A
2005-04-27,1,ETR,PPL,15.6814,10.1733,1.0,-1.644,1,0.8297,-0.3333,0.4964,HOLDING
2005-04-28,1,ETR,PPL,15.7296,10.0132,1.0,-0.0068,0,0.0,3.3347,3.3347,EXIT
2005-04-29,1,ETR,PPL,16.0448,10.1044,1.0,0.9849,0,0.0,3.3347,3.3347,HOLD_CASH
2005-05-02,1,ETR,PPL,15.9988,10.1789,1.0,-0.0632,0,0.0,3.3347,3.3347,HOLD_CASH
2005-05-03,1,ETR,PPL,15.7821,10.1603,1.0,-1.1336,0,0.0,3.3347,3.3347,HOLD_CASH
2005-05-04,1,ETR,PPL,15.9791,10.2739,1.0,-0.9217,0,0.0,3.3347,3.3347,HOLD_CASH
2005-05-05,1,ETR,PPL,15.9463,10.2888,1.0,-1.1315,0,0.0,3.3347,3.3347,HOLD_CASH
2005-05-06,1,ETR,PPL,15.8916,10.272,1.0,-1.1825,0,0.0,3.3347,3.3347,HOLD_CASH
2005-05-09,1,ETR,PPL,15.9463,10.4378,1.0,-1.995,0,0.0,3.3347,3.3347,HOLD_CASH
2005-05-10,1,ETR,PPL,15.933,10.5569,1.0,-2.3873,1,0.0,3.0013,3.0013,ENTER_LONG_A
2005-05-11,1,ETR,PPL,16.008,10.5756,1.0,-1.8529,1,0.4904,3.0013,3.4917,HOLDING
2005-05-12,1,ETR,PPL,15.8272,10.3726,1.0,-1.1965,1,1.8034,3.0013,4.8047,HOLDING
2005-05-13,1,ETR,PPL,15.5317,10.2087,1.0,-1.2389,1,1.2996,3.0013,4.3009,HOLDING
2005-05-16,1,ETR,PPL,15.5604,10.2795,1.0,-1.3893,1,0.4822,3.0013,3.4835,HOLDING
2005-05-17,1,ETR,PPL,15.7677,10.3968,1.0,-1.1545,1,0.7984,3.0013,3.7997,HOLDING
2005-05-18,1,ETR,PPL,15.7544,10.3856,1.0,-1.0525,1,0.8363,3.0013,3.8377,HOLDING
2005-05-19,1,ETR,PPL,15.7434,10.3726,1.0,-0.9237,1,0.9268,3.0013,3.9281,HOLDING
2005-05-20,1,ETR,PPL,15.6596,10.3428,1.0,-0.9919,1,0.5206,3.0013,3.5219,HOLDING
2005-05-23,1,ETR,PPL,15.8007,10.3446,1.0,-0.3619,0,0.0,4.6404,4.6404,EXIT
2005-05-24,1,ETR,PPL,15.728,10.3949,1.0,-0.932,0,0.0,4.6404,4.6404,HOLD_CASH
2005-05-25,1,ETR,PPL,15.6728,10.4806,1.0,-1.5042,0,0.0,4.6404,4.6404,HOLD_CASH
2005-05-26,1,ETR,PPL,15.7963,10.5793,1.0,-1.4532,0,0.0,4.6404,4.6404,HOLD_CASH
2005-05-27,1,ETR,PPL,15.8934,10.6668,1.0,-1.5575,0,0.0,4.6404,4.6404,HOLD_CASH
2005-05-31,1,ETR,PPL,15.8404,10.7096,1.0,-1.9295,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-01,1,ETR,PPL,16.0632,10.8009,1.0,-1.4035,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-02,1,ETR,PPL,15.9882,10.7879,1.0,-1.5472,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-03,1,ETR,PPL,16.0323,10.8195,1.0,-1.4599,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-06,1,ETR,PPL,16.2506,10.827,1.0,-0.3298,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-07,1,ETR,PPL,16.3035,10.7823,1.0,0.4234,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-08,1,ETR,PPL,16.2087,10.771,1.0,-0.0279,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-09,1,ETR,PPL,16.2087,10.7654,1.0,0.0493,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-10,1,ETR,PPL,16.2308,10.8236,1.0,-0.2751,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-13,1,ETR,PPL,16.2815,10.878,1.0,-0.4018,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-14,1,ETR,PPL,16.3543,10.9531,1.0,-0.5933,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-15,1,ETR,PPL,16.1955,10.9249,1.0,-1.2365,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-16,1,ETR,PPL,16.0962,10.8348,1.0,-0.9136,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-17,1,ETR,PPL,16.2374,11.03,1.0,-1.7005,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-20,1,ETR,PPL,16.3543,11.0582,1.0,-1.0976,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-21,1,ETR,PPL,16.4932,11.0901,1.0,-0.4209,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-22,1,ETR,PPL,16.6167,11.1258,1.0,0.2411,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-23,1,ETR,PPL,16.7314,11.1971,1.0,0.3176,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-24,1,ETR,PPL,16.5197,11.1502,1.0,-0.8438,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-27,1,ETR,PPL,16.5417,11.1558,1.0,-0.6829,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-28,1,ETR,PPL,16.6498,11.2309,1.0,-0.7377,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-29,1,ETR,PPL,16.652,11.1277,1.0,0.5467,0,0.0,4.6404,4.6404,HOLD_CASH
2005-06-30,1,ETR,PPL,16.6608,11.1464,1.0,0.3285,0,0.0,4.6404,4.6404,HOLD_CASH
2005-07-01,1,ETR,PPL,16.7093,11.3435,1.0,-1.6339,0,0.0,4.6404,4.6404,HOLD_CASH
2005-07-05,1,ETR,PPL,16.8725,11.398,1.0,-0.8724,0,0.0,4.6404,4.6404,HOLD_CASH
2005-07-06,1,ETR,PPL,16.6409,11.2703,1.0,-1.1571,0,0.0,4.6404,4.6404,HOLD_CASH
2005-07-07,1,ETR,PPL,16.7689,11.3942,1.0,-1.5036,0,0.0,4.6404,4.6404,HOLD_CASH
2005-07-08,1,ETR,PPL,16.8879,11.5256,1.0,-1.9583,0,0.0,4.6404,4.6404,HOLD_CASH
2005-07-11,1,ETR,PPL,17.0004,11.5707,1.0,-1.408,0,0.0,4.6404,4.6404,HOLD_CASH
2005-07-12,1,ETR,PPL,16.9673,11.5387,1.0,-1.1712,0,0.0,4.6404,4.6404,HOLD_CASH
2005-07-13,1,ETR,PPL,17.0048,11.4975,1.0,-0.2027,0,0.0,4.6404,4.6404,HOLD_CASH
2005-07-14,1,ETR,PPL,16.7225,11.4655,1.0,-2.0495,1,0.0,4.3071,4.3071,ENTER_LONG_A
2005-07-15,1,ETR,PPL,16.7159,11.4411,1.0,-1.5778,1,0.2887,4.3071,4.5958,HOLDING
2005-07-18,1,ETR,PPL,16.7203,11.4055,1.0,-1.0725,1,0.8511,4.3071,5.1581,HOLDING
2005-07-19,1,ETR,PPL,16.7821,11.428,1.0,-0.7893,1,1.1391,4.3071,5.4462,HOLDING
2005-07-20,1,ETR,PPL,16.7159,11.4505,1.0,-1.3776,1,0.1524,4.3071,4.4594,HOLDING
2005-07-21,1,ETR,PPL,16.6542,11.3191,1.0,-0.3357,0,0.0,5.4235,5.4235,EXIT
2005-07-22,1,ETR,PPL,16.9651,11.3961,1.0,1.2711,0,0.0,5.4235,5.4235,HOLD_CASH
2005-07-25,1,ETR,PPL,16.9828,11.4224,1.0,1.0528,0,0.0,5.4235,5.4235,HOLD_CASH
2005-07-26,1,ETR,PPL,17.0798,11.505,1.0,0.8387,0,0.0,5.4235,5.4235,HOLD_CASH
2005-07-27,1,ETR,PPL,17.1129,11.5068,1.0,1.033,0,0.0,5.4235,5.4235,HOLD_CASH
2005-07-28,1,ETR,PPL,17.2011,11.5744,1.0,1.0584,0,0.0,5.4235,5.4235,HOLD_CASH
2005-07-29,1,ETR,PPL,17.1879,11.5594,1.0,1.2436,0,0.0,5.4235,5.4235,HOLD_CASH
2005-08-01,1,ETR,PPL,16.738,11.52,1.0,-1.8742,0,0.0,5.4235,5.4235,HOLD_CASH
2005-08-02,1,ETR,PPL,17.1129,12.2202,1.0,-3.5544,1,0.0,5.0902,5.0902,ENTER_LONG_A
2005-08-03,1,ETR,PPL,17.2959,12.1,1.0,-1.7542,1,3.4211,5.0902,8.5113,HOLDING
2005-08-04,1,ETR,PPL,17.2011,12.0043,1.0,-1.4151,1,3.8032,5.0902,8.8934,HOLDING
2005-08-05,1,ETR,PPL,16.8438,11.8034,1.0,-1.4916,1,3.0634,5.0902,8.1536,HOLDING
2005-08-08,1,ETR,PPL,16.513,11.6026,1.0,-1.4633,1,2.5811,5.0902,7.6713,HOLDING
2005-08-09,1,ETR,PPL,16.6718,11.5913,1.0,-0.7984,1,4.2811,5.0902,9.3713,HOLDING
2005-08-10,1,ETR,PPL,16.6696,11.565,1.0,-0.612,1,4.6179,5.0902,9.7081,HOLDING
2005-08-11,1,ETR,PPL,16.7696,11.6382,1.0,-0.591,1,4.5929,5.0902,9.6831,HOLDING
2005-08-12,1,ETR,PPL,16.7807,11.6626,1.0,-0.6215,1,4.3682,5.0902,9.4584,HOLDING
2005-08-15,1,ETR,PPL,16.8362,11.7584,1.0,-0.8113,1,3.6033,5.0902,8.6935,HOLDING
2005-08-16,1,ETR,PPL,16.6585,11.5838,1.0,-0.5217,1,4.2537,5.0902,9.3439,HOLDING
2005-08-17,1,ETR,PPL,16.5785,11.4881,1.0,-0.303,0,0.0,9.5527,9.5527,EXIT
2005-08-18,1,ETR,PPL,16.6896,11.5162,1.0,-0.0354,0,0.0,9.5527,9.5527,HOLD_CASH
2005-08-19,1,ETR,PPL,16.7318,11.5594,1.0,-0.0267,0,0.0,9.5527,9.5527,HOLD_CASH
2005-08-22,1,ETR,PPL,16.8584,11.642,1.0,0.0794,0,0.0,9.5527,9.5527,HOLD_CASH
2005-08-23,1,ETR,PPL,17.0205,11.687,1.0,0.5306,0,0.0,9.5527,9.5527,HOLD_CASH
2005-08-24,1,ETR,PPL,16.985,11.6382,1.0,0.8081,0,0.0,9.5527,9.5527,HOLD_CASH
2005-08-25,1,ETR,PPL,17.0872,11.6345,1.0,1.435,0,0.0,9.5527,9.5527,HOLD_CASH
2005-08-26,1,ETR,PPL,17.1671,11.7208,1.0,1.4605,0,0.0,9.5527,9.5527,HOLD_CASH
2005-08-29,1,ETR,PPL,17.1871,11.7696,1.0,1.1371,0,0.0,9.5527,9.5527,HOLD_CASH
2005-08-30,1,ETR,PPL,17.0183,11.8485,1.0,-0.5794,0,0.0,9.5527,9.5527,HOLD_CASH
2005-08-31,1,ETR,PPL,16.6385,11.9987,1.0,-3.1016,1,0.0,8.886,8.886,PERIOD_END_EXIT
2005-03-04,2,ATO,NI,14.1309,4.0794,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-07,2,ATO,NI,14.2164,4.1078,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-08,2,ATO,NI,14.1359,4.0688,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-09,2,ATO,NI,14.0102,3.9871,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-10,2,ATO,NI,14.0605,3.9907,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-11,2,ATO,NI,13.98,3.9552,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-14,2,ATO,NI,14.141,4.0652,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-15,2,ATO,NI,13.9147,4.0315,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-16,2,ATO,NI,13.8543,3.9836,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-17,2,ATO,NI,13.8694,4.0315,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-18,2,ATO,NI,13.8644,4.0297,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-21,2,ATO,NI,13.7638,4.035,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-22,2,ATO,NI,13.5224,3.9747,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-23,2,ATO,NI,13.5727,3.9427,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-24,2,ATO,NI,13.623,3.9978,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-28,2,ATO,NI,13.7789,4.0049,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-29,2,ATO,NI,13.4771,3.9498,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-30,2,ATO,NI,13.623,4.0066,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-03-31,2,ATO,NI,13.5777,4.0457,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2005-04-01,2,ATO,NI,13.5425,4.0634,1.0,-2.1643,1,0.0,-0.3333,-0.3333,ENTER_LONG_A
2005-04-04,2,ATO,NI,13.6984,4.083,1.0,-1.5156,1,1.1176,-0.3333,0.7842,HOLDING
2005-04-05,2,ATO,NI,13.799,4.1043,1.0,-1.2428,1,1.4817,-0.3333,1.1484,HOLDING
2005-04-06,2,ATO,NI,13.7537,4.0776,1.0,-0.9501,1,2.0168,-0.3333,1.6835,HOLDING
2005-04-07,2,ATO,NI,13.8292,4.0599,1.0,-0.2909,0,0.0,3.0033,3.0033,EXIT
2005-04-08,2,ATO,NI,13.6833,4.0688,1.0,-1.0264,0,0.0,3.0033,3.0033,HOLD_CASH
2005-04-11,2,ATO,NI,13.618,4.083,1.0,-1.5596,0,0.0,3.0033,3.0033,HOLD_CASH
2005-04-12,2,ATO,NI,13.9096,4.0776,1.0,0.2521,0,0.0,3.0033,3.0033,HOLD_CASH
