Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2009-09-03,1,D,JNJ,16.4119,36.8117,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-09-04,1,D,JNJ,16.5422,37.2003,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-09-08,1,D,JNJ,16.5522,37.3544,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-09-09,1,D,JNJ,16.5823,37.5703,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-09-10,1,D,JNJ,16.452,37.41,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-09-11,1,D,JNJ,16.4369,37.2619,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-09-14,1,D,JNJ,16.6374,37.2126,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-09-15,1,D,JNJ,16.7728,37.0954,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-09-16,1,D,JNJ,17.1086,37.1201,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-09-17,1,D,JNJ,17.0535,37.4778,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-09-18,1,D,JNJ,17.2089,37.484,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-09-21,1,D,JNJ,17.1387,37.4161,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-09-22,1,D,JNJ,17.0836,37.669,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-09-23,1,D,JNJ,17.0685,37.4778,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-09-24,1,D,JNJ,17.1688,37.447,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-09-25,1,D,JNJ,17.1387,37.3853,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-09-28,1,D,JNJ,17.3443,37.7861,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-09-29,1,D,JNJ,17.4094,37.5765,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-09-30,1,D,JNJ,17.2941,37.5518,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-10-01,1,D,JNJ,16.9432,36.8857,1.0,0.842,0,0.0,0.0,0.0,HOLD_CASH
2009-10-02,1,D,JNJ,16.7878,36.8364,1.0,0.3257,0,0.0,0.0,0.0,HOLD_CASH
2009-10-05,1,D,JNJ,16.8931,36.8919,1.0,0.5358,0,0.0,0.0,0.0,HOLD_CASH
2009-10-06,1,D,JNJ,16.9733,37.1818,1.0,0.2722,0,0.0,0.0,0.0,HOLD_CASH
2009-10-07,1,D,JNJ,17.0886,37.4408,1.0,0.1702,0,0.0,0.0,0.0,HOLD_CASH
2009-10-08,1,D,JNJ,17.1588,37.5826,1.0,0.0708,0,0.0,0.0,0.0,HOLD_CASH
2009-10-09,1,D,JNJ,17.3944,38.076,1.0,-0.0493,0,0.0,0.0,0.0,HOLD_CASH
2009-10-12,1,D,JNJ,17.4746,38.5632,1.0,-1.5178,0,0.0,0.0,0.0,HOLD_CASH
2009-10-13,1,D,JNJ,17.3041,37.6258,1.0,0.867,0,0.0,0.0,0.0,HOLD_CASH
2009-10-14,1,D,JNJ,17.4044,37.3421,1.0,2.6202,-1,0.0,-0.3333,-0.3333,ENTER_SHORT_A
2009-10-15,1,D,JNJ,17.2139,37.5826,1.0,-0.0263,0,0.0,2.2317,2.2317,EXIT
2009-10-16,1,D,JNJ,17.3041,37.2866,1.0,1.739,0,0.0,2.2317,2.2317,HOLD_CASH
2009-10-19,1,D,JNJ,17.5999,37.7183,1.0,2.0703,-1,0.0,1.8984,1.8984,ENTER_SHORT_A
2009-10-20,1,D,JNJ,17.5297,37.3668,1.0,2.2613,-1,-0.8887,1.8984,1.0097,HOLDING
2009-10-21,1,D,JNJ,17.5798,37.1941,1.0,2.429,-1,-2.1264,1.8984,-0.228,HOLDING
2009-10-22,1,D,JNJ,17.7904,37.5826,1.0,2.1102,-1,-2.4033,1.8984,-0.5049,HOLDING
2009-10-23,1,D,JNJ,17.63,37.336,1.0,1.6596,-1,-1.9744,1.8984,-0.076,HOLDING
2009-10-26,1,D,JNJ,17.4495,37.0584,1.0,1.296,-1,-1.4917,1.8984,0.4067,HOLDING
2009-10-27,1,D,JNJ,17.3994,37.0153,1.0,1.0851,-1,-1.2079,1.8984,0.6905,HOLDING
2009-10-28,1,D,JNJ,17.3493,36.7377,1.0,1.2637,-1,-1.9594,1.8984,-0.061,HOLDING
2009-10-29,1,D,JNJ,17.3593,36.9166,1.0,0.8903,-1,-1.264,1.8984,0.6344,HOLDING
2009-10-30,1,D,JNJ,17.0886,36.417,1.0,0.6751,-1,-0.908,1.8984,0.9904,HOLDING
2009-11-02,1,D,JNJ,17.3443,36.6884,1.0,1.0608,-1,-2.13,1.8984,-0.2316,HOLDING
2009-11-03,1,D,JNJ,17.4094,36.343,1.0,1.7101,-1,-4.2732,1.8984,-2.3748,HOLDING
2009-11-04,1,D,JNJ,17.5949,36.7069,1.0,1.5675,-1,-4.4218,1.8984,-2.5234,HOLDING
2009-11-05,1,D,JNJ,17.9508,36.9906,1.0,2.023,-1,-6.5386,1.8984,-4.6402,HOLDING
2009-11-06,1,D,JNJ,18.031,37.1879,1.0,1.7569,-1,-6.4261,1.8984,-4.5277,HOLDING
2009-11-09,1,D,JNJ,18.3518,37.4654,1.0,2.1335,-1,-8.2379,1.8984,-6.3395,HOLDING
2009-11-10,1,D,JNJ,18.432,37.7615,1.0,1.722,-1,-7.6893,1.8984,-5.7909,HOLDING
2009-11-11,1,D,JNJ,18.3769,37.5395,1.0,1.6494,-1,-8.1481,1.8984,-6.2497,HOLDING
2009-11-12,1,D,JNJ,18.1764,37.7122,1.0,0.7442,-1,-5.4864,1.8984,-3.588,HOLDING
2009-11-13,1,D,JNJ,18.1764,37.8848,1.0,0.3965,0,0.0,-3.1645,-3.1645,EXIT
2009-11-16,1,D,JNJ,18.5974,38.3535,1.0,0.9761,0,0.0,-3.1645,-3.1645,HOLD_CASH
2009-11-17,1,D,JNJ,18.6726,38.3412,1.0,1.1423,0,0.0,-3.1645,-3.1645,HOLD_CASH
2009-11-18,1,D,JNJ,18.5674,38.4337,1.0,0.5471,0,0.0,-3.1645,-3.1645,HOLD_CASH
2009-11-19,1,D,JNJ,18.4521,38.5015,1.0,-0.0246,0,0.0,-3.1645,-3.1645,HOLD_CASH
2009-11-20,1,D,JNJ,18.2315,38.7315,1.0,-1.2137,0,0.0,-3.1645,-3.1645,HOLD_CASH
2009-11-23,1,D,JNJ,18.427,38.9677,1.0,-0.9369,0,0.0,-3.1645,-3.1645,HOLD_CASH
2009-11-24,1,D,JNJ,18.5323,39.2723,1.0,-1.1107,0,0.0,-3.1645,-3.1645,HOLD_CASH
2009-11-25,1,D,JNJ,18.6581,39.3469,1.0,-0.8002,0,0.0,-3.1645,-3.1645,HOLD_CASH
2009-11-27,1,D,JNJ,18.3334,39.0921,1.0,-1.5422,0,0.0,-3.1645,-3.1645,HOLD_CASH
2009-11-30,1,D,JNJ,18.4552,39.061,1.0,-1.0897,0,0.0,-3.1645,-3.1645,HOLD_CASH
2009-12-01,1,D,JNJ,18.861,39.4775,1.0,-0.3424,0,0.0,-3.1645,-3.1645,HOLD_CASH
2009-12-02,1,D,JNJ,19.2161,39.7074,1.0,0.5572,0,0.0,-3.1645,-3.1645,HOLD_CASH
2009-12-03,1,D,JNJ,19.206,39.8815,1.0,0.1837,0,0.0,-3.1645,-3.1645,HOLD_CASH
2009-12-04,1,D,JNJ,19.1502,40.0058,1.0,-0.2072,0,0.0,-3.1645,-3.1645,HOLD_CASH
2009-12-07,1,D,JNJ,19.3886,40.012,1.0,0.6971,0,0.0,-3.1645,-3.1645,HOLD_CASH
2009-12-08,1,D,JNJ,19.3531,39.9374,1.0,0.7765,0,0.0,-3.1645,-3.1645,HOLD_CASH
2009-12-09,1,D,JNJ,19.4241,40.0182,1.0,0.9507,0,0.0,-3.1645,-3.1645,HOLD_CASH
2009-12-10,1,D,JNJ,19.5814,40.2606,1.0,1.1834,0,0.0,-3.1645,-3.1645,HOLD_CASH
2009-12-11,1,D,JNJ,19.8249,40.3104,1.0,1.8332,0,0.0,-3.1645,-3.1645,HOLD_CASH
2009-12-14,1,D,JNJ,20.0531,40.3788,1.0,2.1136,-1,0.0,-3.4978,-3.4978,ENTER_SHORT_A
2009-12-15,1,D,JNJ,19.9111,40.242,1.0,1.6739,-1,0.616,-3.4978,-2.8818,HOLDING
2009-12-16,1,D,JNJ,19.8807,40.2793,1.0,1.42,-1,1.0229,-3.4978,-2.4749,HOLDING
2009-12-17,1,D,JNJ,19.764,40.0742,1.0,1.2575,-1,1.1459,-3.4978,-2.3519,HOLDING
2009-12-18,1,D,JNJ,19.8502,40.012,1.0,1.4083,-1,0.1726,-3.4978,-3.3252,HOLDING
2009-12-21,1,D,JNJ,19.906,39.9872,1.0,1.43,-1,-0.3938,-3.4978,-3.8916,HOLDING
2009-12-22,1,D,JNJ,19.8451,40.1115,1.0,1.008,-1,0.6253,-3.4978,-2.8725,HOLDING
2009-12-23,1,D,JNJ,19.8553,40.1363,1.0,0.915,-1,0.6435,-3.4978,-2.8543,HOLDING
2009-12-24,1,D,JNJ,19.972,40.2171,1.0,1.0278,-1,0.0074,-3.4978,-3.4903,HOLDING
2009-12-28,1,D,JNJ,20.0937,40.3663,1.0,1.1207,-1,-0.3887,-3.4978,-3.8865,HOLDING
2009-12-29,1,D,JNJ,19.9872,40.3663,1.0,0.7293,-1,0.4967,-3.4978,-3.0011,HOLDING
2009-12-30,1,D,JNJ,20.0379,40.3477,1.0,0.8814,-1,-0.0018,-3.4978,-3.4996,HOLDING
2009-12-31,1,D,JNJ,19.7437,40.0369,1.0,0.2505,0,0.0,-2.6665,-2.6665,EXIT
2010-01-04,1,D,JNJ,19.764,40.2047,1.0,-0.1071,0,0.0,-2.6665,-2.6665,HOLD_CASH
2010-01-05,1,D,JNJ,19.5205,39.7385,1.0,-0.3617,0,0.0,-2.6665,-2.6665,HOLD_CASH
2010-01-06,1,D,JNJ,19.5408,40.0617,1.0,-1.2762,0,0.0,-2.6665,-2.6665,HOLD_CASH
2010-01-07,1,D,JNJ,19.5712,39.7758,1.0,-0.3621,0,0.0,-2.6665,-2.6665,HOLD_CASH
2010-01-08,1,D,JNJ,19.5611,39.9126,1.0,-1.1025,0,0.0,-2.6665,-2.6665,HOLD_CASH
2010-01-11,1,D,JNJ,19.8502,39.9188,1.0,1.132,0,0.0,-2.6665,-2.6665,HOLD_CASH
2010-01-12,1,D,JNJ,19.7488,40.1301,1.0,-0.7352,0,0.0,-2.6665,-2.6665,HOLD_CASH
2010-01-13,1,D,JNJ,19.8604,40.385,1.0,-0.7766,0,0.0,-2.6665,-2.6665,HOLD_CASH
2010-01-14,1,D,JNJ,19.8401,40.4658,1.0,-1.1931,0,0.0,-2.6665,-2.6665,HOLD_CASH
2010-01-15,1,D,JNJ,19.7082,40.1301,1.0,-0.8444,0,0.0,-2.6665,-2.6665,HOLD_CASH
2010-01-19,1,D,JNJ,20.0024,40.6212,1.0,-0.3772,0,0.0,-2.6665,-2.6665,HOLD_CASH
2010-01-20,1,D,JNJ,19.8046,40.4969,1.0,-1.376,0,0.0,-2.6665,-2.6665,HOLD_CASH
2010-01-21,1,D,JNJ,19.5458,39.7634,1.0,-0.459,0,0.0,-2.6665,-2.6665,HOLD_CASH
2010-01-22,1,D,JNJ,19.1755,39.2848,1.0,-1.4895,0,0.0,-2.6665,-2.6665,HOLD_CASH
2010-01-25,1,D,JNJ,19.3125,39.2972,1.0,-0.3084,0,0.0,-2.6665,-2.6665,HOLD_CASH
2010-01-26,1,D,JNJ,19.3277,39.0299,1.0,1.0283,0,0.0,-2.6665,-2.6665,HOLD_CASH
2010-01-27,1,D,JNJ,19.277,39.4339,1.0,-1.1454,0,0.0,-2.6665,-2.6665,HOLD_CASH
2010-01-28,1,D,JNJ,19.0741,39.6577,1.0,-2.9529,1,0.0,-2.9998,-2.9998,ENTER_LONG_A
2010-01-29,1,D,JNJ,19.003,39.0734,1.0,-1.2683,1,1.8351,-2.9998,-1.1648,HOLDING
2010-02-01,1,D,JNJ,19.1502,39.2164,1.0,-0.6103,1,2.5197,-2.9998,-0.4802,HOLDING
2010-02-02,1,D,JNJ,19.2719,39.7758,1.0,-1.5413,1,1.2324,-2.9998,-1.7675,HOLDING
2010-02-03,1,D,JNJ,19.0944,39.552,1.0,-1.7515,1,0.6214,-2.9998,-2.3784,HOLDING
2010-02-04,1,D,JNJ,18.6987,38.9367,1.0,-2.0396,1,-0.2498,-2.9998,-3.2497,HOLDING
2010-02-05,1,D,JNJ,18.6429,38.9367,1.0,-1.9843,1,-0.7374,-2.9998,-3.7373,HOLDING
2010-02-08,1,D,JNJ,18.3994,38.7688,1.0,-2.2808,1,-2.1598,-2.9998,-5.1597,HOLDING
2010-02-09,1,D,JNJ,18.5516,39.0112,1.0,-1.8702,1,-1.8487,-2.9998,-4.8485,HOLDING
2010-02-10,1,D,JNJ,18.5668,38.9926,1.0,-1.5542,1,-1.6374,-2.9998,-4.6373,HOLDING
2010-02-11,1,D,JNJ,18.8052,39.1045,1.0,-0.7129,1,-0.0243,-2.9998,-3.0241,HOLDING
2010-02-12,1,D,JNJ,18.8407,38.9864,1.0,-0.2786,0,0.0,-2.546,-2.546,EXIT
2010-02-16,1,D,JNJ,19.3987,39.5396,1.0,0.9231,0,0.0,-2.546,-2.546,HOLD_CASH
2010-02-17,1,D,JNJ,19.4697,39.7696,1.0,0.7951,0,0.0,-2.546,-2.546,HOLD_CASH
2010-02-18,1,D,JNJ,19.6422,40.1115,1.0,0.8074,0,0.0,-2.546,-2.546,HOLD_CASH
2010-02-19,1,D,JNJ,19.8705,39.9674,1.0,1.8549,0,0.0,-2.546,-2.546,HOLD_CASH
2010-02-22,1,D,JNJ,19.7843,39.767,1.0,1.6925,0,0.0,-2.546,-2.546,HOLD_CASH
2010-02-23,1,D,JNJ,19.693,39.6542,1.0,1.4661,0,0.0,-2.546,-2.546,HOLD_CASH
2010-02-24,1,D,JNJ,19.7792,39.7419,1.0,1.5549,0,0.0,-2.546,-2.546,HOLD_CASH
2010-02-25,1,D,JNJ,19.6817,39.6354,1.0,1.2972,0,0.0,-2.546,-2.546,HOLD_CASH
2010-02-26,1,D,JNJ,19.502,39.4601,1.0,0.9085,0,0.0,-2.546,-2.546,HOLD_CASH
2010-03-01,1,D,JNJ,19.6611,39.7043,1.0,0.949,0,0.0,-2.546,-2.546,HOLD_CASH
2010-03-02,1,D,JNJ,19.7535,39.7357,1.0,1.0922,0,0.0,-2.546,-2.546,HOLD_CASH
2010-03-03,1,D,JNJ,19.8203,39.7106,1.0,1.1939,0,0.0,-2.546,-2.546,HOLD_CASH
2010-03-04,1,D,JNJ,19.8921,39.8171,1.0,1.1239,0,0.0,-2.546,-2.546,HOLD_CASH
2010-03-05,1,D,JNJ,20.0769,40.1115,1.0,1.1086,0,0.0,-2.546,-2.546,HOLD_CASH
2009-09-03,2,BKR,HAL,17.8022,18.2428,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2009-09-04,2,BKR,HAL,17.7972,18.6689,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
