Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2011-02-03,1,ED,XEL,27.9261,14.3028,1.0037,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-02-04,1,ED,XEL,27.7693,14.2907,1.0037,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-02-07,1,ED,XEL,27.9373,14.4116,1.0037,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-02-08,1,ED,XEL,27.7973,14.3693,1.0037,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-02-09,1,ED,XEL,27.9653,14.3874,1.0037,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-02-10,1,ED,XEL,28.0493,14.3814,1.0037,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-02-11,1,ED,XEL,28.0549,14.4599,1.0037,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-02-14,1,ED,XEL,27.9642,14.327,1.0037,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-02-15,1,ED,XEL,28.0719,14.3572,1.0037,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-02-16,1,ED,XEL,27.8962,14.3874,1.0037,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-02-17,1,ED,XEL,27.7149,14.3693,1.0037,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-02-18,1,ED,XEL,27.7829,14.3874,1.0037,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-02-22,1,ED,XEL,27.7092,14.2726,1.0037,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-02-23,1,ED,XEL,27.8906,14.2666,1.0037,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-02-24,1,ED,XEL,27.6865,14.2122,1.0037,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-02-25,1,ED,XEL,28.0039,14.3935,1.0037,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-02-28,1,ED,XEL,28.327,14.466,1.0037,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-03-01,1,ED,XEL,28.0946,14.1759,1.0037,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-03-02,1,ED,XEL,28.1003,14.2847,1.0037,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-03-03,1,ED,XEL,28.2873,14.4599,1.0037,0.6465,0,0.0,0.0,0.0,HOLD_CASH
2011-03-04,1,ED,XEL,28.1739,14.4358,1.0037,0.2872,0,0.0,0.0,0.0,HOLD_CASH
2011-03-07,1,ED,XEL,28.2476,14.5022,1.0037,-0.0423,0,0.0,0.0,0.0,HOLD_CASH
2011-03-08,1,ED,XEL,28.531,14.7923,1.0037,-1.4774,0,0.0,0.0,0.0,HOLD_CASH
2011-03-09,1,ED,XEL,28.7464,14.8769,1.0037,-1.1869,0,0.0,0.0,0.0,HOLD_CASH
2011-03-10,1,ED,XEL,28.446,14.617,1.0037,-0.1366,0,0.0,0.0,0.0,HOLD_CASH
2011-03-11,1,ED,XEL,28.4913,14.6896,1.0037,-0.5884,0,0.0,0.0,0.0,HOLD_CASH
2011-03-14,1,ED,XEL,28.2703,14.4962,1.0037,0.1827,0,0.0,0.0,0.0,HOLD_CASH
2011-03-15,1,ED,XEL,28.1853,14.2787,1.0037,1.7342,0,0.0,0.0,0.0,HOLD_CASH
2011-03-16,1,ED,XEL,27.8282,14.1216,1.0037,1.3865,0,0.0,0.0,0.0,HOLD_CASH
2011-03-17,1,ED,XEL,27.9359,14.2182,1.0037,0.9092,0,0.0,0.0,0.0,HOLD_CASH
2011-03-18,1,ED,XEL,28.0606,14.1699,1.0037,1.6988,0,0.0,0.0,0.0,HOLD_CASH
2011-03-21,1,ED,XEL,28.4233,14.3149,1.0037,1.7844,0,0.0,0.0,0.0,HOLD_CASH
2011-03-22,1,ED,XEL,28.2193,14.3229,1.0037,0.7737,0,0.0,0.0,0.0,HOLD_CASH
2011-03-23,1,ED,XEL,28.1739,14.2923,1.0037,0.7754,0,0.0,0.0,0.0,HOLD_CASH
2011-03-24,1,ED,XEL,28.293,14.3351,1.0037,0.8349,0,0.0,0.0,0.0,HOLD_CASH
2011-03-25,1,ED,XEL,28.344,14.3534,1.0037,0.8101,0,0.0,0.0,0.0,HOLD_CASH
2011-03-28,1,ED,XEL,28.4063,14.2984,1.0037,1.3612,0,0.0,0.0,0.0,HOLD_CASH
2011-03-29,1,ED,XEL,28.6897,14.4328,1.0037,1.3755,0,0.0,0.0,0.0,HOLD_CASH
2011-03-30,1,ED,XEL,28.7464,14.616,1.0037,0.2112,0,0.0,0.0,0.0,HOLD_CASH
2011-03-31,1,ED,XEL,28.7464,14.5916,1.0037,0.3564,0,0.0,0.0,0.0,HOLD_CASH
2011-04-01,1,ED,XEL,28.9334,14.7077,1.0037,0.1552,0,0.0,0.0,0.0,HOLD_CASH
