Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2018-09-06,1,AIV,AVB,2.0302,142.6478,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-09-07,1,AIV,AVB,2.0241,141.8271,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-09-10,1,AIV,AVB,2.0454,142.6865,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-09-11,1,AIV,AVB,2.0547,142.4,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-09-12,1,AIV,AVB,2.0515,142.2452,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-09-13,1,AIV,AVB,2.0639,143.7936,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-09-14,1,AIV,AVB,2.0427,141.9122,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-09-17,1,AIV,AVB,2.0584,143.0271,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-09-18,1,AIV,AVB,2.0528,142.5239,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-09-19,1,AIV,AVB,2.0376,140.9909,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-09-20,1,AIV,AVB,2.0579,142.5626,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-09-21,1,AIV,AVB,2.0658,143.3833,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-09-24,1,AIV,AVB,2.0172,139.9224,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-09-25,1,AIV,AVB,2.0246,140.2476,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-09-26,1,AIV,AVB,2.0042,137.9791,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-09-27,1,AIV,AVB,2.0093,138.7519,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-09-28,1,AIV,AVB,2.0427,141.4219,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-10-01,1,AIV,AVB,2.0297,140.4928,0.0,0,0.0,0.0,0.0,HOLD_CASH
