Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2010-09-02,1,ES,EVRG,17.1488,13.2848,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-09-03,1,ES,EVRG,17.3073,13.3066,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-09-07,1,ES,EVRG,17.1605,13.2293,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-09-08,1,ES,EVRG,17.1018,13.152,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-09-09,1,ES,EVRG,17.3073,13.2955,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-09-10,1,ES,EVRG,17.2721,13.3342,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-09-13,1,ES,EVRG,17.5187,13.4115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-09-14,1,ES,EVRG,17.5656,13.3894,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-09-15,1,ES,EVRG,17.3836,13.2348,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-09-16,1,ES,EVRG,17.1782,13.0857,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-09-17,1,ES,EVRG,17.096,13.0857,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-09-20,1,ES,EVRG,17.3073,13.2955,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-09-21,1,ES,EVRG,17.1605,13.2679,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-09-22,1,ES,EVRG,17.1664,13.2513,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-09-23,1,ES,EVRG,17.0138,13.1299,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-09-24,1,ES,EVRG,17.3778,13.2955,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-09-27,1,ES,EVRG,17.4365,13.3397,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-09-28,1,ES,EVRG,17.501,13.3839,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-09-29,1,ES,EVRG,17.5363,13.3839,0.0,0,0.0,0.0,0.0,HOLD_CASH
2010-09-30,1,ES,EVRG,17.3601,13.3783,-0.7288,0,0.0,0.0,0.0,HOLD_CASH
2010-10-01,1,ES,EVRG,17.5128,13.5274,-1.2515,0,0.0,0.0,0.0,HOLD_CASH
2010-10-04,1,ES,EVRG,17.501,13.4833,-0.7083,0,0.0,0.0,0.0,HOLD_CASH
2010-10-05,1,ES,EVRG,17.7359,13.6599,-0.6615,0,0.0,0.0,0.0,HOLD_CASH
2010-10-06,1,ES,EVRG,17.73,13.5605,0.6548,0,0.0,0.0,0.0,HOLD_CASH
2010-10-07,1,ES,EVRG,17.7476,13.5219,1.268,0,0.0,0.0,0.0,HOLD_CASH
