Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2022-04-08,1,AEP,DTE,88.9102,121.0333,1.1275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-04-11,1,AEP,DTE,87.5376,120.6016,1.1275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-04-12,1,AEP,DTE,88.3232,121.4739,1.1275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-04-13,1,AEP,DTE,88.2714,120.3989,1.1275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-04-14,1,AEP,DTE,88.0901,120.8747,1.1275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-04-18,1,AEP,DTE,87.762,120.8747,1.1275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-04-19,1,AEP,DTE,88.4268,121.4035,1.1275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-04-20,1,AEP,DTE,88.7721,122.5931,1.1275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-04-21,1,AEP,DTE,88.1591,121.8529,1.1275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-04-22,1,AEP,DTE,86.5448,120.5575,1.1275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-04-25,1,AEP,DTE,86.7606,119.5793,1.1275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-04-26,1,AEP,DTE,85.6729,118.5395,1.1275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-04-27,1,AEP,DTE,85.9232,118.4074,1.1275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-04-28,1,AEP,DTE,88.4268,119.4207,1.1275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-04-29,1,AEP,DTE,85.5607,115.4729,1.1275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-05-02,1,AEP,DTE,84.7146,113.4462,1.1275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-05-03,1,AEP,DTE,85.1031,114.2128,1.1275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-05-04,1,AEP,DTE,86.9505,115.2262,1.1275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-05-05,1,AEP,DTE,86.0354,113.5255,1.1275,0.0,0,0.0,0.0,0.0,HOLD_CASH
2022-05-06,1,AEP,DTE,86.0268,114.2745,1.1275,1.5768,0,0.0,0.0,0.0,HOLD_CASH
2022-05-09,1,AEP,DTE,86.7403,114.1335,1.1275,1.7905,0,0.0,0.0,0.0,HOLD_CASH
2022-05-10,1,AEP,DTE,86.2095,113.1554,1.1275,1.6985,0,0.0,0.0,0.0,HOLD_CASH
2022-05-11,1,AEP,DTE,86.8186,114.6534,1.1275,1.2158,0,0.0,0.0,0.0,HOLD_CASH
2022-05-12,1,AEP,DTE,85.731,113.4197,1.1275,1.085,0,0.0,0.0,0.0,HOLD_CASH
2022-05-13,1,AEP,DTE,86.7403,114.3891,1.1275,1.0597,0,0.0,0.0,0.0,HOLD_CASH
2022-05-16,1,AEP,DTE,86.4793,114.8825,1.1275,0.6586,0,0.0,0.0,0.0,HOLD_CASH
2022-05-17,1,AEP,DTE,87.3581,114.2128,1.1275,1.2245,0,0.0,0.0,0.0,HOLD_CASH
2022-05-18,1,AEP,DTE,86.9056,113.0673,1.1275,1.3439,0,0.0,0.0,0.0,HOLD_CASH
