Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2018-03-08,1,AEP,ED,49.263,56.4625,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-03-09,1,AEP,ED,49.5271,56.41,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-03-12,1,AEP,ED,49.693,56.7474,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-03-13,1,AEP,ED,49.8213,56.5975,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-03-14,1,AEP,ED,50.2362,56.9574,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-03-15,1,AEP,ED,50.538,57.4147,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-03-16,1,AEP,ED,51.1566,58.067,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-03-19,1,AEP,ED,50.885,57.767,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-03-20,1,AEP,ED,50.885,57.6471,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-03-21,1,AEP,ED,50.4776,57.4822,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-03-22,1,AEP,ED,50.8171,57.5496,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-03-23,1,AEP,ED,50.0853,56.665,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-03-26,1,AEP,ED,50.7794,57.2947,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-03-27,1,AEP,ED,51.6243,58.1944,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-03-28,1,AEP,ED,51.7979,58.1494,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-03-29,1,AEP,ED,51.745,58.4343,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-04-02,1,AEP,ED,51.5112,57.7821,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-04-03,1,AEP,ED,51.6394,58.2244,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-04-04,1,AEP,ED,51.8054,58.6817,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-04-05,1,AEP,ED,52.0091,59.1466,-0.6525,0,0.0,0.0,0.0,HOLD_CASH
2018-04-06,1,AEP,ED,51.6998,58.8992,-1.1515,0,0.0,0.0,0.0,HOLD_CASH
2018-04-09,1,AEP,ED,51.8356,58.8242,-0.3966,0,0.0,0.0,0.0,HOLD_CASH
2018-04-10,1,AEP,ED,51.2019,58.1794,-0.777,0,0.0,0.0,0.0,HOLD_CASH
2018-04-11,1,AEP,ED,51.1415,58.1119,-0.7767,0,0.0,0.0,0.0,HOLD_CASH
2018-04-12,1,AEP,ED,50.2739,57.2122,-1.0475,0,0.0,0.0,0.0,HOLD_CASH
2018-04-13,1,AEP,ED,50.802,57.4972,0.129,0,0.0,0.0,0.0,HOLD_CASH
2018-04-16,1,AEP,ED,51.5036,58.3219,-0.0159,0,0.0,0.0,0.0,HOLD_CASH
2018-04-17,1,AEP,ED,51.9487,58.8242,-0.0388,0,0.0,0.0,0.0,HOLD_CASH
2018-04-18,1,AEP,ED,51.8507,58.4868,0.7814,0,0.0,0.0,0.0,HOLD_CASH
2018-04-19,1,AEP,ED,51.6922,58.5618,-0.266,0,0.0,0.0,0.0,HOLD_CASH
2018-04-20,1,AEP,ED,51.647,58.1794,0.9876,0,0.0,0.0,0.0,HOLD_CASH
2018-04-23,1,AEP,ED,51.6319,58.2544,0.5862,0,0.0,0.0,0.0,HOLD_CASH
2018-04-24,1,AEP,ED,51.9638,58.7117,0.2816,0,0.0,0.0,0.0,HOLD_CASH
2018-04-25,1,AEP,ED,52.1222,58.7717,0.7518,0,0.0,0.0,0.0,HOLD_CASH
2018-04-26,1,AEP,ED,52.6352,59.5664,0.0066,0,0.0,0.0,0.0,HOLD_CASH
2018-04-27,1,AEP,ED,53.2237,60.3012,-0.243,0,0.0,0.0,0.0,HOLD_CASH
2018-04-30,1,AEP,ED,52.7937,60.0762,-1.3289,0,0.0,0.0,0.0,HOLD_CASH
2018-05-01,1,AEP,ED,52.3863,59.9413,-2.363,1,0.0,-0.5,-0.5,ENTER_LONG_A
2018-05-02,1,AEP,ED,52.1977,59.4165,-0.9682,1,1.2887,-0.5,0.7887,HOLDING
2018-05-03,1,AEP,ED,52.2354,59.229,-0.0514,1,2.2505,-0.5,1.7505,HOLDING
2018-05-04,1,AEP,ED,52.3486,59.4165,-0.3604,1,2.0087,-0.5,1.5087,HOLDING
2018-05-07,1,AEP,ED,51.8884,58.7492,0.25,1,2.5956,-0.5,2.0956,HOLDING
2018-05-08,1,AEP,ED,50.7341,57.1523,1.3915,1,3.7477,-0.5,3.2477,HOLDING
2018-05-09,1,AEP,ED,50.46,56.5525,2.179,1,4.9411,-0.5,4.4411,HOLDING
2018-05-10,1,AEP,ED,51.0311,57.4072,1.2322,1,4.1017,-0.5,3.6017,HOLDING
2018-05-11,1,AEP,ED,51.1377,57.6021,0.8803,1,3.7974,-0.5,3.2974,HOLDING
2018-05-14,1,AEP,ED,51.0996,57.4522,1.1545,1,4.241,-0.5,3.741,HOLDING
2018-05-15,1,AEP,ED,50.8712,56.684,2.3522,1,6.3547,-0.5,5.8547,HOLDING
2018-05-16,1,AEP,ED,50.3686,56.4267,1.3154,1,5.0297,-0.5,4.5297,HOLDING
2018-05-17,1,AEP,ED,49.6605,55.9575,0.3331,1,3.6073,-0.5,3.1073,HOLDING
2018-05-18,1,AEP,ED,49.4397,55.9802,-0.4145,1,2.4588,-0.5,1.9588,HOLDING
2018-05-21,1,AEP,ED,49.5615,55.8818,0.2648,1,3.4505,-0.5,2.9505,HOLDING
2018-05-22,1,AEP,ED,49.828,56.1088,0.4471,1,3.7755,-0.5,3.2755,HOLDING
2018-05-23,1,AEP,ED,50.6123,56.8354,0.8419,1,4.488,-0.5,3.988,HOLDING
2018-05-24,1,AEP,ED,50.894,57.4257,0.0619,1,3.3704,-0.5,2.8704,HOLDING
2018-05-25,1,AEP,ED,51.1834,57.4484,0.8179,1,4.6565,-0.5,4.1565,HOLDING
2018-05-29,1,AEP,ED,51.4879,57.5089,1.4294,1,5.8576,-0.5,5.3576,HOLDING
2018-05-30,1,AEP,ED,51.7773,57.7662,1.5706,1,6.1652,-0.5,5.6652,HOLDING
2018-05-31,1,AEP,ED,51.7392,58.069,0.4566,1,4.721,-0.5,4.221,HOLDING
2018-06-01,1,AEP,ED,50.7722,57.1684,-0.2569,1,3.8622,-0.5,3.3622,HOLDING
2018-06-04,1,AEP,ED,50.2925,56.7219,-0.7354,1,3.4353,-0.5,2.9353,HOLDING
2018-06-05,1,AEP,ED,49.7138,56.0105,-0.5912,1,3.6407,-0.5,3.1407,HOLDING
2018-06-06,1,AEP,ED,48.5869,54.7845,-0.7695,1,3.3761,-0.5,2.8761,HOLDING
2018-06-07,1,AEP,ED,48.8458,55.0872,-0.7401,1,3.349,-0.5,2.849,HOLDING
2018-06-08,1,AEP,ED,48.8153,55.0569,-0.7166,1,3.3298,-0.5,2.8298,HOLDING
2018-06-11,1,AEP,ED,47.9168,54.0277,-0.6298,1,3.335,-0.5,2.835,HOLDING
2018-06-12,1,AEP,ED,48.4041,54.8526,-1.6086,1,2.2199,-0.5,1.7199,HOLDING
2018-06-13,1,AEP,ED,48.3204,54.8147,-1.7293,1,1.9781,-0.5,1.4781,HOLDING
2018-06-14,1,AEP,ED,49.2037,55.4353,-0.0689,1,3.605,-0.5,3.105,HOLDING
2018-06-15,1,AEP,ED,49.5311,55.7986,-0.0473,1,3.6524,-0.5,3.1524,HOLDING
2018-06-18,1,AEP,ED,49.8433,55.9272,0.8315,1,4.6056,-0.5,4.1056,HOLDING
2018-06-19,1,AEP,ED,50.9169,56.6537,2.3234,1,6.699,-0.5,6.199,HOLDING
2018-06-20,1,AEP,ED,50.9397,56.7824,1.6861,1,6.2715,-0.5,5.7715,HOLDING
2018-06-21,1,AEP,ED,51.3737,57.1003,1.9188,1,7.017,-0.5,6.517,HOLDING
2018-06-22,1,AEP,ED,51.2824,57.3349,0.8211,1,5.6025,-0.5,5.1025,HOLDING
2018-06-25,1,AEP,ED,52.5616,58.5912,1.2174,1,6.4674,-0.5,5.9674,HOLDING
2018-06-26,1,AEP,ED,52.7672,58.6366,1.6002,1,7.2592,-0.5,6.7592,HOLDING
2018-06-27,1,AEP,ED,53.1859,58.9544,1.8038,1,7.932,-0.5,7.432,HOLDING
2018-06-28,1,AEP,ED,52.7976,58.9847,0.6284,1,5.9525,-0.5,5.4525,HOLDING
2018-06-29,1,AEP,ED,52.7291,59.015,0.3272,1,5.4993,-0.5,4.9993,HOLDING
2018-07-02,1,AEP,ED,53.3382,59.2874,1.1834,1,7.2701,-0.5,6.7701,HOLDING
2018-07-03,1,AEP,ED,53.6809,59.3782,1.6287,1,8.5264,-0.5,8.0264,HOLDING
2018-07-05,1,AEP,ED,54.1606,59.7793,1.6679,1,9.1427,-0.5,8.6427,HOLDING
2018-07-06,1,AEP,ED,54.488,60.1653,1.4391,1,9.0956,-0.5,8.5956,HOLDING
2018-07-09,1,AEP,ED,52.4397,58.1673,0.808,1,7.6537,-0.5,7.1537,HOLDING
2018-07-10,1,AEP,ED,53.1326,58.9241,0.7498,1,7.8041,-0.5,7.3041,HOLDING
2018-07-11,1,AEP,ED,53.8712,59.8096,0.5394,1,7.6357,-0.5,7.1357,HOLDING
2018-07-12,1,AEP,ED,53.5895,59.9534,-0.7506,1,5.6915,-0.5,5.1915,HOLDING
2018-07-13,1,AEP,ED,53.5667,60.135,-1.4381,1,4.8249,-0.5,4.3249,HOLDING
2018-07-16,1,AEP,ED,53.6199,59.9382,-0.8382,1,5.8999,-0.5,5.3999,HOLDING
2018-07-17,1,AEP,ED,53.6352,59.7566,-0.2672,1,6.7302,-0.5,6.2302,HOLDING
2018-07-18,1,AEP,ED,53.4829,59.4388,0.253,1,7.3291,-0.5,6.8291,HOLDING
2018-07-19,1,AEP,ED,53.7875,59.6204,0.7459,1,8.0251,-0.5,7.5251,HOLDING
2018-07-20,1,AEP,ED,53.6123,59.0679,1.7595,1,9.4935,-0.5,8.9935,HOLDING
2018-07-23,1,AEP,ED,52.8738,58.6214,0.4813,1,7.8311,-0.5,7.3311,HOLDING
2018-07-24,1,AEP,ED,52.5844,58.7349,-0.9496,1,5.9769,-0.5,5.4769,HOLDING
2018-07-25,1,AEP,ED,52.8281,58.5685,0.4755,1,7.834,-0.5,7.334,HOLDING
2018-07-26,1,AEP,ED,54.092,59.2571,2.2734,1,10.9937,-0.5,10.4937,HOLDING
2018-07-27,1,AEP,ED,54.1682,59.4463,1.7205,1,10.5678,-0.5,10.0678,HOLDING
2018-07-30,1,AEP,ED,53.6047,59.1512,0.7912,1,9.1099,-0.5,8.6099,HOLDING
2018-07-31,1,AEP,ED,54.1682,59.7339,0.8195,1,9.3684,-0.5,8.8684,HOLDING
2018-08-01,1,AEP,ED,53.5286,58.8636,1.1696,1,9.946,-0.5,9.446,HOLDING
2018-08-02,1,AEP,ED,53.6732,59.1739,0.7689,1,9.3422,-0.5,8.8422,HOLDING
2018-08-03,1,AEP,ED,54.1986,59.8701,0.4786,1,8.9457,-0.5,8.4457,HOLDING
2018-08-06,1,AEP,ED,54.2672,59.7339,0.9316,1,9.8409,-0.5,9.3409,HOLDING
2018-08-07,1,AEP,ED,54.2443,59.4236,1.4532,1,11.026,-0.5,10.526,HOLDING
