Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2016-01-07,1,AEP,DTE,40.6604,48.1297,0.8556,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-01-08,1,AEP,DTE,40.5976,47.9218,0.8556,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-01-11,1,AEP,DTE,40.953,48.3926,0.8556,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-01-12,1,AEP,DTE,40.5349,48.6677,0.8556,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-01-13,1,AEP,DTE,40.3816,49.0651,0.8556,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-01-14,1,AEP,DTE,41.2109,49.7193,0.8556,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-01-15,1,AEP,DTE,40.8973,49.2424,0.8556,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-01-19,1,AEP,DTE,41.5105,50.2757,0.8556,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-01-20,1,AEP,DTE,40.3607,49.0284,0.8556,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-01-21,1,AEP,DTE,40.1656,48.4537,0.8556,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-01-22,1,AEP,DTE,40.7858,49.7254,0.8556,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-01-25,1,AEP,DTE,40.2422,49.3769,0.8556,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-01-26,1,AEP,DTE,40.5558,49.9517,0.8556,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-01-27,1,AEP,DTE,40.5489,50.1351,0.8556,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-01-28,1,AEP,DTE,41.4269,50.8993,0.8556,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-01-29,1,AEP,DTE,42.4861,51.9754,0.8556,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-02-01,1,AEP,DTE,43.0575,52.1588,0.8556,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-02-02,1,AEP,DTE,43.2038,52.7152,0.8556,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-02-03,1,AEP,DTE,44.1166,53.2471,0.8556,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-02-04,1,AEP,DTE,43.4059,52.9537,0.8556,0.0851,0,0.0,0.0,0.0,HOLD_CASH
2016-02-05,1,AEP,DTE,43.7891,52.8558,0.8556,1.0482,0,0.0,0.0,0.0,HOLD_CASH
2016-02-08,1,AEP,DTE,43.9368,52.7152,0.8556,1.5998,0,0.0,0.0,0.0,HOLD_CASH
2016-02-09,1,AEP,DTE,43.8524,53.1004,0.8556,0.9769,0,0.0,0.0,0.0,HOLD_CASH
2016-02-10,1,AEP,DTE,44.2251,52.4523,0.8556,2.3223,-1,0.0,-0.0833,-0.0833,ENTER_SHORT_A
2016-02-11,1,AEP,DTE,43.1071,51.4068,0.8556,1.4337,-1,0.3693,-0.0833,0.286,HOLDING
