Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2007-09-05,1,CPT,MAA,27.4992,23.2789,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-09-06,1,CPT,MAA,27.8748,23.2174,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-09-07,1,CPT,MAA,27.3756,22.744,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-09-10,1,CPT,MAA,27.0871,22.4506,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-09-11,1,CPT,MAA,27.458,23.047,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-09-12,1,CPT,MAA,27.3527,23.1132,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-09-13,1,CPT,MAA,27.9435,23.5392,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-09-14,1,CPT,MAA,27.8244,23.5629,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-09-17,1,CPT,MAA,27.7832,23.4162,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-09-18,1,CPT,MAA,28.3831,24.5191,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-09-19,1,CPT,MAA,29.4272,25.3948,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-09-20,1,CPT,MAA,28.7311,24.7983,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-09-21,1,CPT,MAA,28.525,24.3771,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-09-24,1,CPT,MAA,29.0196,24.4765,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-09-25,1,CPT,MAA,29.0425,23.9605,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-09-26,1,CPT,MAA,29.4036,24.0221,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-09-27,1,CPT,MAA,29.7231,23.8848,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-09-28,1,CPT,MAA,29.7462,23.5961,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-01,1,CPT,MAA,29.5379,23.9605,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-02,1,CPT,MAA,30.2555,24.4197,1.0,1.3706,0,0.0,0.0,0.0,HOLD_CASH
2007-10-03,1,CPT,MAA,29.9268,24.4102,1.0,0.8567,0,0.0,0.0,0.0,HOLD_CASH
2007-10-04,1,CPT,MAA,30.2833,24.6516,1.0,0.872,0,0.0,0.0,0.0,HOLD_CASH
2007-10-05,1,CPT,MAA,30.9361,25.5225,1.0,0.3306,0,0.0,0.0,0.0,HOLD_CASH
2007-10-08,1,CPT,MAA,30.575,25.0587,1.0,0.5628,0,0.0,0.0,0.0,HOLD_CASH
2007-10-09,1,CPT,MAA,30.3713,25.2101,1.0,0.047,0,0.0,0.0,0.0,HOLD_CASH
2007-10-10,1,CPT,MAA,30.3759,25.8349,1.0,-0.8809,0,0.0,0.0,0.0,HOLD_CASH
2007-10-11,1,CPT,MAA,30.5379,25.8852,1.0,-0.7327,0,0.0,0.0,0.0,HOLD_CASH
2007-10-12,1,CPT,MAA,29.6861,25.9809,1.0,-1.7509,0,0.0,0.0,0.0,HOLD_CASH
2007-10-15,1,CPT,MAA,29.0657,25.2534,1.0,-1.369,0,0.0,0.0,0.0,HOLD_CASH
2007-10-16,1,CPT,MAA,28.6768,24.4301,1.0,-0.7477,0,0.0,0.0,0.0,HOLD_CASH
2007-10-17,1,CPT,MAA,28.0888,24.2195,1.0,-1.1672,0,0.0,0.0,0.0,HOLD_CASH
2007-10-18,1,CPT,MAA,27.9082,24.4684,1.0,-1.6492,0,0.0,0.0,0.0,HOLD_CASH
2007-10-19,1,CPT,MAA,26.8017,23.7887,1.0,-1.832,0,0.0,0.0,0.0,HOLD_CASH
2007-10-22,1,CPT,MAA,27.1119,24.277,1.0,-1.8197,0,0.0,0.0,0.0,HOLD_CASH
2007-10-23,1,CPT,MAA,27.8388,24.746,1.0,-1.4335,0,0.0,0.0,0.0,HOLD_CASH
2007-10-24,1,CPT,MAA,27.7323,24.5306,1.0,-1.174,0,0.0,0.0,0.0,HOLD_CASH
2007-10-25,1,CPT,MAA,27.5378,24.8226,1.0,-1.4833,0,0.0,0.0,0.0,HOLD_CASH
2007-10-26,1,CPT,MAA,27.4545,25.3491,1.0,-1.8645,0,0.0,0.0,0.0,HOLD_CASH
2007-10-29,1,CPT,MAA,27.3017,24.612,1.0,-1.1584,0,0.0,0.0,0.0,HOLD_CASH
2007-10-30,1,CPT,MAA,27.3897,24.7508,1.0,-1.1226,0,0.0,0.0,0.0,HOLD_CASH
2007-10-31,1,CPT,MAA,28.8666,24.8896,1.0,0.1864,0,0.0,0.0,0.0,HOLD_CASH
2007-11-01,1,CPT,MAA,27.7786,23.1426,1.0,1.2452,0,0.0,0.0,0.0,HOLD_CASH
2007-11-02,1,CPT,MAA,26.0795,23.3292,1.0,-0.7759,0,0.0,0.0,0.0,HOLD_CASH
2007-11-05,1,CPT,MAA,25.1905,22.7884,1.0,-1.0587,0,0.0,0.0,0.0,HOLD_CASH
2007-11-06,1,CPT,MAA,24.6118,23.3627,1.0,-2.3028,1,0.0,-0.3333,-0.3333,ENTER_LONG_A
2007-11-07,1,CPT,MAA,24.422,22.4007,1.0,-1.1012,1,5.5779,-0.3333,5.2446,HOLDING
2007-11-08,1,CPT,MAA,23.9822,22.573,1.0,-1.7069,1,1.3702,-0.3333,1.0369,HOLDING
2007-11-09,1,CPT,MAA,24.6952,22.8985,1.0,-1.1221,1,3.8766,-0.3333,3.5432,HOLDING
2007-11-12,1,CPT,MAA,24.5285,23.3532,1.0,-1.6695,1,-0.4959,-0.3333,-0.8293,HOLDING
2007-11-13,1,CPT,MAA,25.4498,24.6503,1.0,-1.8848,1,-3.5105,-0.3333,-3.8438,HOLDING
2007-11-14,1,CPT,MAA,24.922,24.0472,1.0,-1.5831,1,-2.7822,-0.3333,-3.1155,HOLDING
2007-11-15,1,CPT,MAA,24.9081,24.2147,1.0,-1.566,1,-4.0715,-0.3333,-4.4048,HOLDING
2007-11-16,1,CPT,MAA,24.5007,23.7457,1.0,-1.3289,1,-3.4841,-0.3333,-3.8175,HOLDING
2007-11-19,1,CPT,MAA,23.5979,23.2479,1.0,-1.5152,1,-6.0466,-0.3333,-6.38,HOLDING
2007-11-20,1,CPT,MAA,22.9451,23.0803,1.0,-1.7202,1,-9.2721,-0.3333,-9.6054,HOLDING
2007-11-21,1,CPT,MAA,22.6488,23.0229,1.0,-1.6932,1,-10.8688,-0.3333,-11.2021,HOLDING
2007-11-23,1,CPT,MAA,23.0516,23.4058,1.0,-1.4756,1,-10.8729,-0.3333,-11.2062,HOLDING
2007-11-26,1,CPT,MAA,21.6766,21.7449,1.0,-1.1295,1,-8.3356,-0.3333,-8.669,HOLDING
2007-11-27,1,CPT,MAA,22.621,22.0943,1.0,-0.5737,1,-4.4326,-0.3333,-4.7659,HOLDING
2007-11-28,1,CPT,MAA,23.6025,22.6496,1.0,-0.196,0,0.0,-2.4017,-2.4017,EXIT
2007-11-29,1,CPT,MAA,24.0979,22.7118,1.0,0.2512,0,0.0,-2.4017,-2.4017,HOLD_CASH
2007-11-30,1,CPT,MAA,24.3572,23.1138,1.0,0.3254,0,0.0,-2.4017,-2.4017,HOLD_CASH
2007-12-03,1,CPT,MAA,23.9035,22.2331,1.0,1.0236,0,0.0,-2.4017,-2.4017,HOLD_CASH
