Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2012-08-02,1,AVB,ESS,92.8784,101.8786,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-08-03,1,AVB,ESS,92.7887,101.6635,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-08-06,1,AVB,ESS,91.9615,101.4483,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-08-07,1,AVB,ESS,90.8459,100.0727,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-08-08,1,AVB,ESS,89.57,98.319,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-08-09,1,AVB,ESS,89.3713,98.6255,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-08-10,1,AVB,ESS,89.9803,98.8928,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-08-13,1,AVB,ESS,89.2366,98.7558,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-08-14,1,AVB,ESS,88.8391,98.1169,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-08-15,1,AVB,ESS,89.6598,98.4755,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-08-16,1,AVB,ESS,90.2625,98.1756,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-08-17,1,AVB,ESS,90.8908,98.3777,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-08-20,1,AVB,ESS,90.7369,97.6997,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-08-21,1,AVB,ESS,90.7562,98.1495,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-08-22,1,AVB,ESS,91.8782,98.8667,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-08-23,1,AVB,ESS,92.1603,99.1274,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-08-24,1,AVB,ESS,92.4424,99.5316,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-08-27,1,AVB,ESS,92.1795,99.5903,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-08-28,1,AVB,ESS,92.0449,99.7468,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-08-29,1,AVB,ESS,91.6345,99.3556,0.5706,0,0.0,0.0,0.0,HOLD_CASH
2012-08-30,1,AVB,ESS,90.9036,98.7493,0.3383,0,0.0,0.0,0.0,HOLD_CASH
2012-08-31,1,AVB,ESS,90.7369,99.0818,-0.196,0,0.0,0.0,0.0,HOLD_CASH
2012-09-04,1,AVB,ESS,91.3909,99.9098,-0.3694,0,0.0,0.0,0.0,HOLD_CASH
2012-09-05,1,AVB,ESS,91.4165,100.0663,-0.5522,0,0.0,0.0,0.0,HOLD_CASH
2012-09-06,1,AVB,ESS,91.9936,100.4248,-0.296,0,0.0,0.0,0.0,HOLD_CASH
2012-09-07,1,AVB,ESS,92.5578,100.855,-0.1754,0,0.0,0.0,0.0,HOLD_CASH
2012-09-10,1,AVB,ESS,90.5638,100.0075,-1.6321,0,0.0,0.0,0.0,HOLD_CASH
2012-09-11,1,AVB,ESS,90.3715,100.1509,-1.9904,0,0.0,0.0,0.0,HOLD_CASH
2012-09-12,1,AVB,ESS,90.0253,99.6359,-1.7968,0,0.0,0.0,0.0,HOLD_CASH
2012-09-13,1,AVB,ESS,90.7818,101.1354,-2.1509,1,0.0,-0.5,-0.5,ENTER_LONG_A
2012-09-14,1,AVB,ESS,90.6151,101.3375,-2.08,1,-0.9586,-0.5,-1.4586,HOLDING
2012-09-17,1,AVB,ESS,90.5958,100.8811,-1.5156,1,0.1164,-0.5,-0.3836,HOLDING
2012-09-18,1,AVB,ESS,90.1022,100.6269,-1.5485,1,-0.6146,-0.5,-1.1146,HOLDING
2012-09-19,1,AVB,ESS,90.6985,100.4444,-0.8219,1,1.4787,-0.5,0.9787,HOLDING
2012-09-20,1,AVB,ESS,88.8198,98.8667,-1.1037,1,0.2053,-0.5,-0.2947,HOLDING
2012-09-21,1,AVB,ESS,88.9994,98.7884,-0.8052,1,0.8932,-0.5,0.3932,HOLDING
2012-09-24,1,AVB,ESS,88.3326,98.4885,-1.0863,1,-0.2019,-0.5,-0.7019,HOLDING
2012-09-25,1,AVB,ESS,86.8451,97.302,-1.3845,1,-1.3652,-0.5,-1.8652,HOLDING
2012-09-26,1,AVB,ESS,87.4134,97.545,-0.9413,1,-0.401,-0.5,-0.901,HOLDING
2012-09-27,1,AVB,ESS,88.2206,97.788,-0.2324,1,1.2214,-0.5,0.7214,HOLDING
2012-09-28,1,AVB,ESS,87.8202,97.3611,-0.1618,1,1.174,-0.5,0.674,HOLDING
2012-10-01,1,AVB,ESS,87.4521,96.0344,0.991,1,3.44,-0.5,2.94,HOLDING
2012-10-02,1,AVB,ESS,88.2335,97.4268,0.4255,1,2.1499,-0.5,1.6499,HOLDING
2012-10-03,1,AVB,ESS,88.2787,96.862,1.2664,1,3.6706,-0.5,3.1706,HOLDING
2012-10-04,1,AVB,ESS,88.0075,96.9933,0.8318,1,2.599,-0.5,2.099,HOLDING
2012-10-05,1,AVB,ESS,87.9623,97.0984,0.8359,1,2.2148,-0.5,1.7148,HOLDING
2012-10-08,1,AVB,ESS,87.013,96.2643,0.4784,1,1.6623,-0.5,1.1623,HOLDING
2012-10-09,1,AVB,ESS,86.322,95.7192,0.0893,1,1.1069,-0.5,0.6069,HOLDING
2012-10-10,1,AVB,ESS,87.0001,96.238,0.4997,1,1.6918,-0.5,1.1918,HOLDING
2012-10-11,1,AVB,ESS,86.1541,95.9359,-0.6432,1,0.1088,-0.5,-0.3912,HOLDING
2012-10-12,1,AVB,ESS,85.4308,95.5615,-1.415,1,-0.9575,-0.5,-1.4575,HOLDING
2012-10-15,1,AVB,ESS,85.9604,95.6272,-0.4833,1,0.3384,-0.5,-0.1616,HOLDING
2012-10-16,1,AVB,ESS,86.0766,96.3497,-1.4879,1,-1.1274,-0.5,-1.6274,HOLDING
2012-10-17,1,AVB,ESS,86.1993,95.9031,-0.4292,1,0.3144,-0.5,-0.1856,HOLDING
2012-10-18,1,AVB,ESS,87.93,97.7814,-0.3579,1,0.4373,-0.5,-0.0627,HOLDING
2012-10-19,1,AVB,ESS,88.4143,97.2954,1.2692,1,2.9726,-0.5,2.4726,HOLDING
2012-10-22,1,AVB,ESS,87.2067,96.5599,0.2291,1,1.4652,-0.5,0.9652,HOLDING
2012-10-23,1,AVB,ESS,86.5674,95.7783,0.2744,1,1.6366,-0.5,1.1366,HOLDING
2012-10-24,1,AVB,ESS,86.5868,95.8308,0.15,1,1.5601,-0.5,1.0601,HOLDING
2012-10-25,1,AVB,ESS,86.4835,95.2331,1.0014,1,2.7531,-0.5,2.2531,HOLDING
2012-10-26,1,AVB,ESS,85.9345,95.2397,-0.1651,1,1.2251,-0.5,0.7251,HOLDING
2012-10-31,1,AVB,ESS,87.5425,98.5171,-2.3927,1,-2.4481,-0.5,-2.9481,HOLDING
2012-11-01,1,AVB,ESS,88.4079,97.0787,1.4144,1,3.4906,-0.5,2.9906,HOLDING
2012-11-02,1,AVB,ESS,88.9374,97.4268,1.7299,1,4.0884,-0.5,3.5884,HOLDING
2012-11-05,1,AVB,ESS,88.4918,96.33,2.2347,1,5.5724,-0.5,5.0724,HOLDING
2012-11-06,1,AVB,ESS,88.3562,96.1329,1.967,1,5.6862,-0.5,5.1862,HOLDING
2012-11-07,1,AVB,ESS,87.3811,95.2725,1.5301,1,5.1275,-0.5,4.6275,HOLDING
2012-11-08,1,AVB,ESS,85.7925,94.0838,0.8333,1,3.6914,-0.5,3.1914,HOLDING
2012-11-09,1,AVB,ESS,85.1983,93.762,0.4318,1,2.8506,-0.5,2.3506,HOLDING
2012-11-12,1,AVB,ESS,84.7011,92.9935,0.6119,1,3.3808,-0.5,2.8808,HOLDING
2012-11-13,1,AVB,ESS,84.1586,92.9607,-0.1035,1,1.9682,-0.5,1.4682,HOLDING
2012-11-14,1,AVB,ESS,82.4085,91.2333,-0.3904,1,1.4185,-0.5,0.9185,HOLDING
2012-11-15,1,AVB,ESS,82.4602,90.6882,0.2851,1,2.9082,-0.5,2.4082,HOLDING
2012-11-16,1,AVB,ESS,83.2222,90.9509,0.9633,1,4.3574,-0.5,3.8574,HOLDING
2012-11-19,1,AVB,ESS,83.9326,91.6997,0.9072,1,4.4628,-0.5,3.9628,HOLDING
