Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2018-07-09,1,DUK,PNW,57.5616,58.3079,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-07-10,1,DUK,PNW,58.2057,58.6234,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-07-11,1,DUK,PNW,58.8352,59.3056,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-07-12,1,DUK,PNW,58.923,58.9461,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-07-13,1,DUK,PNW,59.0109,58.7994,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-07-16,1,DUK,PNW,59.128,58.9168,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-07-17,1,DUK,PNW,59.0328,58.8655,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-07-18,1,DUK,PNW,58.8791,58.682,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-07-19,1,DUK,PNW,59.4354,59.2616,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-07-20,1,DUK,PNW,59.0328,58.6454,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-07-23,1,DUK,PNW,58.5351,58.0731,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-07-24,1,DUK,PNW,58.4765,57.9411,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-07-25,1,DUK,PNW,58.6888,58.506,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-07-26,1,DUK,PNW,59.3915,59.3937,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-07-27,1,DUK,PNW,59.3549,59.1736,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-07-30,1,DUK,PNW,59.1207,58.8728,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-07-31,1,DUK,PNW,59.7428,59.5203,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-01,1,DUK,PNW,59.3256,58.8913,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-02,1,DUK,PNW,58.8864,59.2391,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-03,1,DUK,PNW,59.6916,59.4389,0.4634,0,0.0,0.0,0.0,HOLD_CASH
2018-08-06,1,DUK,PNW,59.3768,60.0383,-2.2943,1,0.0,-0.5,-0.5,ENTER_LONG_A
2018-08-07,1,DUK,PNW,59.2012,59.8607,-2.1128,1,-0.0002,-0.5,-0.5002,HOLDING
2018-08-08,1,DUK,PNW,58.8718,59.8533,-2.5515,1,-1.3562,-0.5,-1.8562,HOLDING
2018-08-09,1,DUK,PNW,59.1499,60.1715,-2.1665,1,-1.5102,-0.5,-2.0102,HOLDING
2018-08-10,1,DUK,PNW,59.2085,60.1641,-1.7453,1,-1.2328,-0.5,-1.7328,HOLDING
2018-08-13,1,DUK,PNW,59.2451,60.0975,-1.3767,1,-0.8014,-0.5,-1.3014,HOLDING
2018-08-14,1,DUK,PNW,59.45,60.2159,-1.0982,1,-0.4314,-0.5,-0.9314,HOLDING
2018-08-15,1,DUK,PNW,59.9185,60.7561,-1.0953,1,-0.7085,-0.5,-1.2085,HOLDING
2018-08-16,1,DUK,PNW,60.5537,60.4601,0.5146,1,3.1986,-0.5,2.6986,HOLDING
2018-08-17,1,DUK,PNW,60.9165,60.8819,0.4552,1,2.9697,-0.5,2.4697,HOLDING
2018-08-20,1,DUK,PNW,60.5685,60.808,0.0381,1,1.8126,-0.5,1.3126,HOLDING
2018-08-21,1,DUK,PNW,60.1761,60.4379,0.0744,1,1.7013,-0.5,1.2013,HOLDING
