Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2019-03-11,1,WEC,XEL,61.716,45.3655,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-03-12,1,WEC,XEL,62.06,45.6974,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-03-13,1,WEC,XEL,62.236,45.8511,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-03-14,1,WEC,XEL,62.092,45.7819,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-03-15,1,WEC,XEL,63.0999,46.059,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-03-18,1,WEC,XEL,62.7079,45.7492,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-03-19,1,WEC,XEL,62.084,45.3742,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-03-20,1,WEC,XEL,62.188,45.5128,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-03-21,1,WEC,XEL,63.0119,46.0427,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-03-22,1,WEC,XEL,63.4599,46.5237,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-03-25,1,WEC,XEL,63.6279,46.5237,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-03-26,1,WEC,XEL,63.9158,46.7601,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-03-27,1,WEC,XEL,63.5239,46.3933,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-03-28,1,WEC,XEL,62.7639,45.7819,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-03-29,1,WEC,XEL,63.2599,45.8226,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-04-01,1,WEC,XEL,62.484,45.3009,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-04-02,1,WEC,XEL,62.5959,45.309,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-04-03,1,WEC,XEL,62.324,45.1378,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-04-04,1,WEC,XEL,61.972,45.0645,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-04-05,1,WEC,XEL,62.5719,45.415,1.0503,0,0.0,0.0,0.0,HOLD_CASH
2019-04-08,1,WEC,XEL,61.716,45.0889,-0.1482,0,0.0,0.0,0.0,HOLD_CASH
2019-04-09,1,WEC,XEL,61.972,45.4558,-0.941,0,0.0,0.0,0.0,HOLD_CASH
2019-04-10,1,WEC,XEL,61.548,45.1215,-0.9545,0,0.0,0.0,0.0,HOLD_CASH
2019-04-11,1,WEC,XEL,61.908,45.3824,-1.1126,0,0.0,0.0,0.0,HOLD_CASH
2019-04-12,1,WEC,XEL,62.252,45.5454,-0.6387,0,0.0,0.0,0.0,HOLD_CASH
2019-04-15,1,WEC,XEL,62.14,45.4721,-0.6397,0,0.0,0.0,0.0,HOLD_CASH
2019-04-16,1,WEC,XEL,61.164,44.7221,-0.4571,0,0.0,0.0,0.0,HOLD_CASH
2019-04-17,1,WEC,XEL,61.132,44.6487,-0.2359,0,0.0,0.0,0.0,HOLD_CASH
2019-04-18,1,WEC,XEL,61.0281,44.5753,-0.2536,0,0.0,0.0,0.0,HOLD_CASH
2019-04-22,1,WEC,XEL,61.1,44.6569,-0.4443,0,0.0,0.0,0.0,HOLD_CASH
2019-04-23,1,WEC,XEL,61.396,44.9829,-0.9628,0,0.0,0.0,0.0,HOLD_CASH
2019-04-24,1,WEC,XEL,61.636,45.1704,-0.985,0,0.0,0.0,0.0,HOLD_CASH
2019-04-25,1,WEC,XEL,62.236,45.6433,-1.0656,0,0.0,0.0,0.0,HOLD_CASH
2019-04-26,1,WEC,XEL,62.108,45.5862,-1.1301,0,0.0,0.0,0.0,HOLD_CASH
2019-04-29,1,WEC,XEL,61.548,45.2031,-1.1578,0,0.0,0.0,0.0,HOLD_CASH
2019-04-30,1,WEC,XEL,62.74,46.059,-0.9817,0,0.0,0.0,0.0,HOLD_CASH
2019-05-01,1,WEC,XEL,62.116,45.5699,-0.778,0,0.0,0.0,0.0,HOLD_CASH
2019-05-02,1,WEC,XEL,62.084,45.5862,-1.0078,0,0.0,0.0,0.0,HOLD_CASH
2019-05-03,1,WEC,XEL,62.6439,46.1242,-1.7561,0,0.0,0.0,0.0,HOLD_CASH
2019-05-06,1,WEC,XEL,62.4759,46.0672,-2.3247,1,0.0,-0.5,-0.5,ENTER_LONG_A
2019-05-07,1,WEC,XEL,62.6839,46.1242,-1.3628,1,0.5225,-0.5,0.0225,HOLDING
2019-05-08,1,WEC,XEL,61.916,45.5536,-1.2054,1,0.5464,-0.5,0.0464,HOLDING
2019-05-09,1,WEC,XEL,61.972,45.7003,-1.776,1,-0.0259,-0.5,-0.5259,HOLDING
2019-05-10,1,WEC,XEL,63.3639,46.6378,-1.0347,1,0.4563,-0.5,-0.0437,HOLDING
2019-05-13,1,WEC,XEL,64.3633,47.1025,0.8513,1,1.9337,-0.5,1.4337,HOLDING
2019-05-14,1,WEC,XEL,64.0893,46.7193,1.8945,1,2.9165,-0.5,2.4165,HOLDING
2019-05-15,1,WEC,XEL,64.186,46.646,2.341,1,3.7017,-0.5,3.2017,HOLDING
2019-05-16,1,WEC,XEL,64.6776,47.0617,1.8358,1,3.4127,-0.5,2.9127,HOLDING
2019-05-17,1,WEC,XEL,65.2015,47.453,1.6449,1,3.3854,-0.5,2.8854,HOLDING
2019-05-20,1,WEC,XEL,65.4996,47.5998,1.7648,1,3.7824,-0.5,3.2824,HOLDING
2019-05-21,1,WEC,XEL,65.1692,47.347,1.6042,1,3.8316,-0.5,3.3316,HOLDING
2019-05-22,1,WEC,XEL,65.8946,47.6976,1.9535,1,4.8319,-0.5,4.3319,HOLDING
2019-05-23,1,WEC,XEL,66.2734,48.1704,1.1268,1,3.7816,-0.5,3.2816,HOLDING
2019-05-24,1,WEC,XEL,66.4184,48.0889,1.5541,1,4.8045,-0.5,4.3045,HOLDING
2019-05-28,1,WEC,XEL,65.5641,47.3063,1.7947,1,5.633,-0.5,5.133,HOLDING
2019-05-29,1,WEC,XEL,64.7179,46.6297,1.725,1,5.9187,-0.5,5.4187,HOLDING
2019-05-30,1,WEC,XEL,64.5003,46.7601,0.8249,1,4.34,-0.5,3.84,HOLDING
2019-05-31,1,WEC,XEL,64.9194,46.7438,1.5192,1,6.1056,-0.5,5.6056,HOLDING
2019-06-03,1,WEC,XEL,65.7334,47.2411,1.5631,1,6.6642,-0.5,6.1642,HOLDING
2019-06-04,1,WEC,XEL,65.5158,47.1025,1.3864,1,6.5455,-0.5,6.0455,HOLDING
2019-06-05,1,WEC,XEL,66.9181,48.3579,0.6718,1,5.3442,-0.5,4.8442,HOLDING
2019-06-06,1,WEC,XEL,67.3614,48.7492,0.4037,1,4.9945,-0.5,4.4945,HOLDING
2019-06-07,1,WEC,XEL,66.8617,48.4476,0.121,1,4.6318,-0.5,4.1318,HOLDING
2019-06-10,1,WEC,XEL,66.6844,48.309,0.028,1,4.6743,-0.5,4.1743,HOLDING
2019-06-11,1,WEC,XEL,66.1041,47.8443,0.1214,1,4.874,-0.5,4.374,HOLDING
2019-06-12,1,WEC,XEL,67.1841,48.5209,0.5655,1,5.5236,-0.5,5.0236,HOLDING
2019-06-13,1,WEC,XEL,67.3856,48.7959,-0.1676,1,4.8377,-0.5,4.3377,HOLDING
2019-06-14,1,WEC,XEL,67.9498,49.272,-0.6064,1,4.5118,-0.5,4.0118,HOLDING
2019-06-17,1,WEC,XEL,67.8047,49.1488,-0.6015,1,4.5993,-0.5,4.0993,HOLDING
2019-06-18,1,WEC,XEL,67.9014,49.313,-1.1969,1,4.0954,-0.5,3.5954,HOLDING
2019-06-19,1,WEC,XEL,68.4575,49.9122,-2.122,1,3.069,-0.5,2.569,HOLDING
2019-06-20,1,WEC,XEL,68.8202,50.3226,-2.3286,1,2.2932,-0.5,1.7932,HOLDING
2019-06-21,1,WEC,XEL,68.8444,50.5114,-2.4935,1,1.3656,-0.5,0.8656,HOLDING
2019-06-24,1,WEC,XEL,68.7154,50.2897,-1.7404,1,2.0522,-0.5,1.5522,HOLDING
2019-06-25,1,WEC,XEL,68.4575,50.0599,-1.4172,1,2.2673,-0.5,1.7673,HOLDING
2019-06-26,1,WEC,XEL,67.1599,48.7959,-0.2786,1,3.9346,-0.5,3.4346,HOLDING
2019-06-27,1,WEC,XEL,66.9584,48.6564,-0.2821,1,3.8856,-0.5,3.3856,HOLDING
2019-06-28,1,WEC,XEL,67.1922,48.8287,-0.2219,1,3.8855,-0.5,3.3855,HOLDING
2019-07-01,1,WEC,XEL,66.9987,48.7795,-0.4846,1,3.3788,-0.5,2.8788,HOLDING
2019-07-02,1,WEC,XEL,67.9014,49.3705,-0.1234,1,3.7836,-0.5,3.2836,HOLDING
2019-07-03,1,WEC,XEL,68.6106,49.8301,0.1924,1,4.1272,-0.5,3.6272,HOLDING
2019-07-05,1,WEC,XEL,68.522,49.8137,0.0206,1,3.8617,-0.5,3.3617,HOLDING
2019-07-08,1,WEC,XEL,68.7396,49.945,0.1865,1,4.0198,-0.5,3.5198,HOLDING
2019-07-09,1,WEC,XEL,69.07,49.9778,1.1681,1,5.1639,-0.5,4.6639,HOLDING
2019-07-10,1,WEC,XEL,69.4166,50.2077,1.2479,1,5.3035,-0.5,4.8035,HOLDING
2019-07-11,1,WEC,XEL,69.4085,50.2241,1.2062,1,5.1821,-0.5,4.6821,HOLDING
2019-07-12,1,WEC,XEL,68.8847,49.904,0.9246,1,4.8229,-0.5,4.3229,HOLDING
2019-07-15,1,WEC,XEL,69.5939,50.2159,1.7246,1,5.9684,-0.5,5.4684,HOLDING
