Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2016-03-08,1,WEC,XEL,41.8144,29.8628,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-03-09,1,WEC,XEL,42.0387,29.9069,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-03-10,1,WEC,XEL,41.9229,29.9216,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-03-11,1,WEC,XEL,42.0894,29.9068,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-03-14,1,WEC,XEL,42.017,29.9364,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-03-15,1,WEC,XEL,42.2269,29.9957,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-03-16,1,WEC,XEL,42.5382,30.3067,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-03-17,1,WEC,XEL,42.8494,30.7363,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-03-18,1,WEC,XEL,42.3428,30.4104,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-03-21,1,WEC,XEL,42.3862,30.403,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-03-22,1,WEC,XEL,42.1546,30.1956,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-03-23,1,WEC,XEL,42.5816,30.4549,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-03-24,1,WEC,XEL,42.625,30.5363,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-03-28,1,WEC,XEL,42.473,30.4845,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-03-29,1,WEC,XEL,43.1317,30.8548,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-03-30,1,WEC,XEL,43.1462,30.7807,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-03-31,1,WEC,XEL,43.4791,30.9733,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-04-01,1,WEC,XEL,43.4067,31.0622,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-04-04,1,WEC,XEL,43.5081,31.0029,0.0,0,0.0,0.0,0.0,HOLD_CASH
2016-04-05,1,WEC,XEL,42.6902,30.329,1.4596,0,0.0,0.0,0.0,HOLD_CASH
2016-04-06,1,WEC,XEL,42.5671,30.2549,1.2161,0,0.0,0.0,0.0,HOLD_CASH
2016-04-07,1,WEC,XEL,42.6395,30.2104,1.8566,0,0.0,0.0,0.0,HOLD_CASH
2016-04-08,1,WEC,XEL,42.654,30.3734,0.5764,0,0.0,0.0,0.0,HOLD_CASH
2016-04-11,1,WEC,XEL,42.5092,30.2179,1.0124,0,0.0,0.0,0.0,HOLD_CASH
2016-04-12,1,WEC,XEL,42.7988,30.3586,1.4094,0,0.0,0.0,0.0,HOLD_CASH
2016-04-13,1,WEC,XEL,42.4151,30.1364,1.0276,0,0.0,0.0,0.0,HOLD_CASH
2016-04-14,1,WEC,XEL,42.2559,30.0549,0.7515,0,0.0,0.0,0.0,HOLD_CASH
2016-04-15,1,WEC,XEL,42.5527,30.2401,0.8604,0,0.0,0.0,0.0,HOLD_CASH
2016-04-18,1,WEC,XEL,42.806,30.4697,0.3983,0,0.0,0.0,0.0,HOLD_CASH
2016-04-19,1,WEC,XEL,42.806,30.4845,0.1958,0,0.0,0.0,0.0,HOLD_CASH
2016-04-20,1,WEC,XEL,41.3439,29.4254,0.29,0,0.0,0.0,0.0,HOLD_CASH
2016-04-21,1,WEC,XEL,40.4608,28.5959,1.9746,0,0.0,0.0,0.0,HOLD_CASH
2016-04-22,1,WEC,XEL,41.0037,28.9217,2.1493,-1,0.0,-0.5,-0.5,ENTER_SHORT_A
2016-04-25,1,WEC,XEL,41.1268,28.9958,2.0735,-1,-0.1099,-0.5,-0.6099,HOLDING
2016-04-26,1,WEC,XEL,41.0471,29.0254,1.2182,-1,0.6316,-0.5,0.1316,HOLDING
