Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2015-10-06,1,PNW,WEC,42.0235,37.0584,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-07,1,PNW,WEC,42.0102,36.7243,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-08,1,PNW,WEC,42.7781,37.2859,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-09,1,PNW,WEC,42.7247,37.2219,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-12,1,PNW,WEC,43.1521,37.5133,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-13,1,PNW,WEC,43.2122,37.2787,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-14,1,PNW,WEC,43.3858,37.1437,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-15,1,PNW,WEC,43.9267,37.6768,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-16,1,PNW,WEC,43.9735,37.8901,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-19,1,PNW,WEC,43.7598,38.0109,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-20,1,PNW,WEC,43.9,37.9399,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-21,1,PNW,WEC,43.7998,37.7906,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-22,1,PNW,WEC,44.501,38.1958,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-23,1,PNW,WEC,43.88,37.5418,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-26,1,PNW,WEC,43.9267,37.5702,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-27,1,PNW,WEC,43.7464,37.4493,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-28,1,PNW,WEC,43.0586,36.8949,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-29,1,PNW,WEC,42.5967,36.4683,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-30,1,PNW,WEC,42.826,36.6532,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-11-02,1,PNW,WEC,43.271,36.7598,1.5762,0,0.0,0.0,0.0,HOLD_CASH
2015-11-03,1,PNW,WEC,43.1362,36.8806,0.867,0,0.0,0.0,0.0,HOLD_CASH
2015-11-04,1,PNW,WEC,43.9588,36.9589,2.4808,-1,0.0,-0.5,-0.5,ENTER_SHORT_A
2015-11-05,1,PNW,WEC,43.6351,36.7385,2.0218,-1,0.3501,-0.5,-0.1499,HOLDING
