Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2014-08-07,1,CMS,XEL,20.1731,20.8182,1.0115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-08-08,1,CMS,XEL,20.619,21.2209,1.0115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-08-11,1,CMS,XEL,20.6615,21.1445,1.0115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-08-12,1,CMS,XEL,20.6685,21.1793,1.0115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-08-13,1,CMS,XEL,20.7818,21.2904,1.0115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-08-14,1,CMS,XEL,20.9092,21.4501,1.0115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-08-15,1,CMS,XEL,20.9587,21.5403,1.0115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-08-18,1,CMS,XEL,20.888,21.4501,1.0115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-08-19,1,CMS,XEL,21.1569,21.7764,1.0115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-08-20,1,CMS,XEL,21.1923,21.7834,1.0115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-08-21,1,CMS,XEL,21.2773,21.8181,1.0115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-08-22,1,CMS,XEL,21.1923,21.7973,1.0115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-08-25,1,CMS,XEL,21.3268,21.9223,1.0115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-08-26,1,CMS,XEL,21.0225,21.7001,1.0115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-08-27,1,CMS,XEL,21.2277,21.957,1.0115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-08-28,1,CMS,XEL,21.5109,22.1098,1.0115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-08-29,1,CMS,XEL,21.617,22.2556,1.0115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-09-02,1,CMS,XEL,21.4047,22.0056,1.0115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-09-03,1,CMS,XEL,21.5675,22.1723,1.0115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2014-09-04,1,CMS,XEL,21.4684,22.1236,1.0115,-0.9154,0,0.0,0.0,0.0,HOLD_CASH
2014-09-05,1,CMS,XEL,21.8152,22.5542,1.0115,-1.9689,0,0.0,0.0,0.0,HOLD_CASH
2014-09-08,1,CMS,XEL,21.617,22.3459,1.0115,-1.6568,0,0.0,0.0,0.0,HOLD_CASH
2014-09-09,1,CMS,XEL,21.3976,22.0264,1.0115,-0.2181,0,0.0,0.0,0.0,HOLD_CASH
2014-09-10,1,CMS,XEL,21.2702,21.9223,1.0115,-0.5412,0,0.0,0.0,0.0,HOLD_CASH
2014-09-11,1,CMS,XEL,21.3905,22.1445,1.0115,-1.9284,0,0.0,0.0,0.0,HOLD_CASH
2014-09-12,1,CMS,XEL,20.9729,21.7139,1.0115,-1.668,0,0.0,0.0,0.0,HOLD_CASH
2014-09-15,1,CMS,XEL,20.9517,21.7556,1.0115,-2.1831,1,0.0,-0.0833,-0.0833,ENTER_LONG_A
2014-09-16,1,CMS,XEL,21.1357,22.001,1.0115,-2.3715,1,-0.1088,-0.0833,-0.1921,HOLDING
2014-09-17,1,CMS,XEL,21.072,21.9099,1.0115,-1.7756,1,-0.0592,-0.0833,-0.1425,HOLDING
2014-09-18,1,CMS,XEL,20.8313,21.7065,1.0115,-1.9191,1,-0.1434,-0.0833,-0.2267,HOLDING
2014-09-19,1,CMS,XEL,20.9658,21.8678,1.0115,-1.8822,1,-0.1881,-0.0833,-0.2714,HOLDING
2014-09-22,1,CMS,XEL,20.7818,21.6645,1.0115,-1.5473,1,-0.1604,-0.0833,-0.2437,HOLDING
2014-09-23,1,CMS,XEL,20.9517,21.6224,1.0115,0.5019,1,0.2566,-0.0833,0.1732,HOLDING
2014-09-24,1,CMS,XEL,20.9375,21.5663,1.0115,0.8644,1,0.3366,-0.0833,0.2533,HOLDING
2014-09-25,1,CMS,XEL,20.9234,21.356,1.0115,2.2084,1,0.7138,-0.0833,0.6304,HOLDING
2014-09-26,1,CMS,XEL,20.888,21.3069,1.0115,2.0263,1,0.7383,-0.0833,0.655,HOLDING
2014-09-29,1,CMS,XEL,20.895,21.2438,1.0115,2.129,1,0.8739,-0.0833,0.7905,HOLDING
2014-09-30,1,CMS,XEL,20.9941,21.3139,1.0115,1.9889,1,0.9348,-0.0833,0.8514,HOLDING
2014-10-01,1,CMS,XEL,21.1003,21.363,1.0115,1.9765,1,1.0502,-0.0833,0.9668,HOLDING
2014-10-02,1,CMS,XEL,21.0791,21.2999,1.0115,1.8693,1,1.1297,-0.0833,1.0464,HOLDING
2014-10-03,1,CMS,XEL,21.2277,21.4611,1.0115,1.5851,1,1.113,-0.0833,1.0297,HOLDING
2014-10-06,1,CMS,XEL,21.249,21.4611,1.0115,1.4787,1,1.155,-0.0833,1.0717,HOLDING
2014-10-07,1,CMS,XEL,21.2136,21.6154,1.0115,0.6737,1,0.7879,-0.0833,0.7046,HOLDING
2014-10-08,1,CMS,XEL,21.7374,22.1833,1.0115,0.4774,1,0.7298,-0.0833,0.6464,HOLDING
2014-10-09,1,CMS,XEL,21.3551,21.9239,1.0115,-0.0442,1,0.4736,-0.0833,0.3903,HOLDING
2014-10-10,1,CMS,XEL,21.5958,22.1412,1.0115,0.0195,1,0.5309,-0.0833,0.4476,HOLDING
2014-10-13,1,CMS,XEL,21.6737,22.2674,1.0115,-0.2156,1,0.4417,-0.0833,0.3584,HOLDING
2014-10-14,1,CMS,XEL,21.9922,22.9265,1.0115,-1.5044,1,-0.1979,-0.0833,-0.2812,HOLDING
2014-10-15,1,CMS,XEL,21.7303,22.5899,1.0115,-1.243,1,-0.0675,-0.0833,-0.1508,HOLDING
2014-10-16,1,CMS,XEL,21.6524,22.3586,1.0115,-0.7173,1,0.2242,-0.0833,0.1409,HOLDING
2014-10-17,1,CMS,XEL,21.6241,22.3586,1.0115,-0.9225,1,0.1682,-0.0833,0.0849,HOLDING
2014-10-20,1,CMS,XEL,22.2045,22.632,1.0115,0.3615,1,0.7892,-0.0833,0.7059,HOLDING
2014-10-21,1,CMS,XEL,22.339,22.7512,1.0115,0.3779,1,0.8256,-0.0833,0.7422,HOLDING
2014-10-22,1,CMS,XEL,22.4593,22.9265,1.0115,0.0821,1,0.7259,-0.0833,0.6425,HOLDING
2014-10-23,1,CMS,XEL,22.6009,22.9265,1.0115,0.7193,1,1.0058,-0.0833,0.9225,HOLDING
2014-10-24,1,CMS,XEL,22.7142,23.0667,1.0115,0.572,1,0.9596,-0.0833,0.8763,HOLDING
2014-10-27,1,CMS,XEL,22.7283,23.0176,1.0115,0.8391,1,1.0822,-0.0833,0.9988,HOLDING
2014-10-28,1,CMS,XEL,22.884,23.1929,1.0115,0.7451,1,1.0525,-0.0833,0.9691,HOLDING
2014-10-29,1,CMS,XEL,22.7566,23.0316,1.0115,0.9031,1,1.1112,-0.0833,1.0278,HOLDING
2014-10-30,1,CMS,XEL,23.1955,23.5014,1.0115,0.8018,1,1.0741,-0.0833,0.9907,HOLDING
2014-10-31,1,CMS,XEL,23.1247,23.4663,1.0115,0.6794,1,1.0017,-0.0833,0.9183,HOLDING
2014-11-03,1,CMS,XEL,23.3512,23.6626,1.0115,0.8715,1,1.0714,-0.0833,0.9881,HOLDING
2014-11-04,1,CMS,XEL,23.2167,23.4663,1.0115,1.0946,1,1.1836,-0.0833,1.1003,HOLDING
2014-11-05,1,CMS,XEL,23.702,23.901,1.0115,1.2128,1,1.306,-0.0833,1.2226,HOLDING
2014-11-06,1,CMS,XEL,23.1025,23.1719,1.0115,1.5823,1,1.525,-0.0833,1.4417,HOLDING
2014-11-07,1,CMS,XEL,23.4879,23.5575,1.0115,1.393,1,1.5443,-0.0833,1.461,HOLDING
2014-11-10,1,CMS,XEL,23.6949,23.8309,1.0115,1.0162,1,1.4269,-0.0833,1.3435,HOLDING
2014-11-11,1,CMS,XEL,23.7377,23.7538,1.0115,1.4339,1,1.6601,-0.0833,1.5768,HOLDING
2014-11-12,1,CMS,XEL,23.181,23.4243,1.0115,0.3833,1,1.1941,-0.0833,1.1107,HOLDING
2014-11-13,1,CMS,XEL,23.0597,23.2911,1.0115,0.3661,1,1.2108,-0.0833,1.1274,HOLDING
2014-11-14,1,CMS,XEL,22.9455,23.1648,1.0115,0.3727,1,1.2281,-0.0833,1.1447,HOLDING
2014-11-17,1,CMS,XEL,23.3095,23.4383,1.0115,1.0149,1,1.4211,-0.0833,1.3378,HOLDING
2014-11-18,1,CMS,XEL,23.388,23.6416,1.0115,-0.1185,1,1.1847,-0.0833,1.1013,HOLDING
2014-11-19,1,CMS,XEL,23.3238,23.5364,1.0115,0.1514,1,1.2602,-0.0833,1.1769,HOLDING
2014-11-20,1,CMS,XEL,23.2024,23.5294,1.0115,-1.0268,1,1.0338,-0.0833,0.9505,HOLDING
2014-11-21,1,CMS,XEL,23.388,23.6136,1.0115,-0.0514,1,1.2387,-0.0833,1.1554,HOLDING
2014-11-24,1,CMS,XEL,23.2524,23.4032,1.0115,0.6898,1,1.3757,-0.0833,1.2924,HOLDING
2014-11-25,1,CMS,XEL,23.2667,23.3682,1.0115,1.1094,1,1.4715,-0.0833,1.3881,HOLDING
