Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2007-10-04,1,BAC,TFC,36.6534,20.7531,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-05,1,BAC,TFC,36.8703,20.8173,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-08,1,BAC,TFC,36.6744,20.7728,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-09,1,BAC,TFC,36.7724,20.7778,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-10,1,BAC,TFC,36.5835,20.6579,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-11,1,BAC,TFC,36.6674,20.463,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-12,1,BAC,TFC,36.4226,20.2132,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-15,1,BAC,TFC,35.9679,19.9335,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-16,1,BAC,TFC,35.1146,19.304,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-17,1,BAC,TFC,34.9957,19.264,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-18,1,BAC,TFC,34.1703,18.5596,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-19,1,BAC,TFC,33.2749,17.9901,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-22,1,BAC,TFC,33.4218,18.0101,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-23,1,BAC,TFC,33.4218,18.3698,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-24,1,BAC,TFC,33.2119,18.0151,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-25,1,BAC,TFC,32.8762,18.095,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-26,1,BAC,TFC,33.5967,18.6096,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-29,1,BAC,TFC,33.5617,18.4897,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-30,1,BAC,TFC,33.5687,18.1599,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2007-10-31,1,BAC,TFC,33.7715,18.4697,1.0,0.6222,0,0.0,0.0,0.0,HOLD_CASH
2007-11-01,1,BAC,TFC,31.9738,17.5355,1.0,0.3783,0,0.0,0.0,0.0,HOLD_CASH
2007-11-02,1,BAC,TFC,31.5541,17.1957,1.0,0.7095,0,0.0,0.0,0.0,HOLD_CASH
2007-11-05,1,BAC,TFC,31.0925,17.0159,1.0,0.3414,0,0.0,0.0,0.0,HOLD_CASH
2007-11-06,1,BAC,TFC,31.8689,17.2757,1.0,1.0088,0,0.0,0.0,0.0,HOLD_CASH
2007-11-07,1,BAC,TFC,30.295,16.3714,1.0,1.2665,0,0.0,0.0,0.0,HOLD_CASH
2007-11-08,1,BAC,TFC,30.428,16.7461,1.0,-0.662,0,0.0,0.0,0.0,HOLD_CASH
2007-11-09,1,BAC,TFC,30.7637,17.0808,1.0,-1.6117,0,0.0,0.0,0.0,HOLD_CASH
2007-11-12,1,BAC,TFC,30.7637,17.1857,1.0,-2.0672,1,0.0,-0.3333,-0.3333,ENTER_LONG_A
2007-11-13,1,BAC,TFC,32.3655,17.8552,1.0,-0.7821,1,2.1859,-0.3333,1.8526,HOLDING
2007-11-14,1,BAC,TFC,31.9878,17.7103,1.0,-1.0827,1,1.5445,-0.3333,1.2112,HOLDING
2007-11-15,1,BAC,TFC,30.8337,17.1158,1.0,-1.1993,1,1.0573,-0.3333,0.7239,HOLDING
2007-11-16,1,BAC,TFC,31.0365,16.841,1.0,0.9853,1,4.821,-0.3333,4.4877,HOLDING
2007-11-19,1,BAC,TFC,29.9523,16.5463,1.0,-0.6654,1,1.8057,-0.3333,1.4724,HOLDING
2007-11-20,1,BAC,TFC,29.9173,16.5213,1.0,-0.6,1,1.8584,-0.3333,1.5251,HOLDING
2007-11-21,1,BAC,TFC,29.4766,16.3864,1.0,-1.1604,1,0.779,-0.3333,0.4457,HOLDING
2007-11-23,1,BAC,TFC,30.1831,16.9859,1.0,-2.0278,1,-1.2074,-0.3333,-1.5407,HOLDING
2007-11-26,1,BAC,TFC,29.2948,16.2615,1.0,-0.7723,1,1.005,-0.3333,0.6717,HOLDING
2007-11-27,1,BAC,TFC,30.0362,16.7761,1.0,-1.2118,1,0.0317,-0.3333,-0.3016,HOLDING
2007-11-28,1,BAC,TFC,31.3723,17.9951,1.0,-2.6968,1,-4.5518,-0.3333,-4.8851,HOLDING
2007-11-29,1,BAC,TFC,31.2184,17.7153,1.0,-1.6749,1,-2.6723,-0.3333,-3.0057,HOLDING
2007-11-30,1,BAC,TFC,32.2676,18.025,1.0,-0.5677,1,0.0082,-0.3333,-0.3251,HOLDING
2007-12-03,1,BAC,TFC,31.806,17.9501,1.0,-1.13,1,-1.7662,-0.3333,-2.0995,HOLDING
2007-12-04,1,BAC,TFC,31.2743,17.7353,1.0,-1.2983,1,-2.563,-0.3333,-2.8963,HOLDING
2007-12-05,1,BAC,TFC,32.0975,18.06,1.0,-0.7148,1,-1.2524,-0.3333,-1.5858,HOLDING
2007-12-06,1,BAC,TFC,32.6156,18.1499,1.0,0.1703,0,0.0,-0.0041,-0.0041,EXIT
2007-12-07,1,BAC,TFC,32.1969,17.9901,1.0,-0.0945,0,0.0,-0.0041,-0.0041,HOLD_CASH
2007-12-10,1,BAC,TFC,33.0981,18.4447,1.0,0.1371,0,0.0,-0.0041,-0.0041,HOLD_CASH
2007-12-11,1,BAC,TFC,31.6859,16.9509,1.0,2.6084,-1,0.0,-0.3374,-0.3374,ENTER_SHORT_A
2007-12-12,1,BAC,TFC,30.8202,16.7611,1.0,1.4277,-1,2.6875,-0.3374,2.3501,HOLDING
2007-12-13,1,BAC,TFC,30.5505,16.7811,1.0,0.7782,-1,4.3024,-0.3374,3.965,HOLDING
2007-12-14,1,BAC,TFC,29.9189,16.3215,1.0,1.1042,-1,3.1053,-0.3374,2.7679,HOLDING
2007-12-17,1,BAC,TFC,29.5925,16.2565,1.0,0.7628,-1,4.1837,-0.3374,3.8463,HOLDING
2007-12-18,1,BAC,TFC,29.4505,16.0517,1.0,1.1629,-1,2.9165,-0.3374,2.5791,HOLDING
