Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2006-01-03,1,EXC,PEG,18.1654,15.7813,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2006-01-04,1,EXC,PEG,18.1654,15.8074,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2006-01-05,1,EXC,PEG,18.0889,15.7197,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2006-01-06,1,EXC,PEG,18.4481,16.0158,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2006-01-09,1,EXC,PEG,18.4015,15.9779,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2006-01-10,1,EXC,PEG,18.2751,15.9021,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2006-01-11,1,EXC,PEG,18.1787,15.7766,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2006-01-12,1,EXC,PEG,18.182,15.8003,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2006-01-13,1,EXC,PEG,18.5977,16.1485,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2006-01-17,1,EXC,PEG,18.9503,16.4494,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2006-01-18,1,EXC,PEG,19.1498,16.6057,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2006-01-19,1,EXC,PEG,19.223,16.6531,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2006-01-20,1,EXC,PEG,19.2862,16.6933,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2006-01-23,1,EXC,PEG,19.4724,16.7928,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2006-01-24,1,EXC,PEG,19.5755,16.871,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2006-01-25,1,EXC,PEG,19.2363,16.6128,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2006-01-26,1,EXC,PEG,19.0467,16.4991,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2006-01-27,1,EXC,PEG,19.1598,16.5607,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2006-01-30,1,EXC,PEG,18.8638,16.3001,1.0,0.0,0,0.0,0.0,0.0,HOLD_CASH
2006-01-31,1,EXC,PEG,19.0966,16.492,1.0,1.1857,0,0.0,0.0,0.0,HOLD_CASH
2006-02-01,1,EXC,PEG,19.0301,16.4896,1.0,0.0113,0,0.0,0.0,0.0,HOLD_CASH
2006-02-02,1,EXC,PEG,18.6742,16.1627,1.0,0.3325,0,0.0,0.0,0.0,HOLD_CASH
2006-02-03,1,EXC,PEG,18.6144,16.049,1.0,1.5434,0,0.0,0.0,0.0,HOLD_CASH
2006-02-06,1,EXC,PEG,18.641,16.0916,1.0,1.0041,0,0.0,0.0,0.0,HOLD_CASH
2006-02-07,1,EXC,PEG,18.4281,15.8903,1.0,1.2535,0,0.0,0.0,0.0,HOLD_CASH
2006-02-08,1,EXC,PEG,18.2219,15.6747,1.0,1.8898,0,0.0,0.0,0.0,HOLD_CASH
2006-02-09,1,EXC,PEG,18.4614,15.9116,1.0,1.1017,0,0.0,0.0,0.0,HOLD_CASH
2006-02-10,1,EXC,PEG,18.774,16.1485,1.0,1.6477,0,0.0,0.0,0.0,HOLD_CASH
2006-02-13,1,EXC,PEG,18.6199,16.1106,1.0,-0.5382,0,0.0,0.0,0.0,HOLD_CASH
2006-02-14,1,EXC,PEG,18.7606,16.184,1.0,0.5263,0,0.0,0.0,0.0,HOLD_CASH
2006-02-15,1,EXC,PEG,18.764,16.1746,1.0,0.7681,0,0.0,0.0,0.0,HOLD_CASH
2006-02-16,1,EXC,PEG,18.5831,16.0206,1.0,0.6375,0,0.0,0.0,0.0,HOLD_CASH
2006-02-17,1,EXC,PEG,18.7405,16.1414,1.0,0.9709,0,0.0,0.0,0.0,HOLD_CASH
2006-02-21,1,EXC,PEG,18.975,16.2954,1.0,2.0077,-1,0.0,-0.3333,-0.3333,ENTER_SHORT_A
2006-02-22,1,EXC,PEG,19.1257,16.4162,1.0,1.9246,-1,-0.0883,-0.3333,-0.4217,HOLDING
2006-02-23,1,EXC,PEG,19.1693,16.4565,1.0,1.6206,-1,-0.059,-0.3333,-0.3923,HOLDING
2006-02-24,1,EXC,PEG,19.1291,16.4399,1.0,1.136,-1,0.1245,-0.3333,-0.2089,HOLDING
2006-02-27,1,EXC,PEG,19.4473,16.7265,1.0,0.7673,-1,0.2612,-0.3333,-0.0721,HOLDING
2006-02-28,1,EXC,PEG,19.1291,16.4375,1.0,1.0022,-1,0.1002,-0.3333,-0.2331,HOLDING
2006-03-01,1,EXC,PEG,18.908,16.2835,1.0,0.1479,0,0.0,-0.1989,-0.1989,EXIT
2006-03-02,1,EXC,PEG,18.9314,16.3333,1.0,-0.6897,0,0.0,-0.1989,-0.1989,HOLD_CASH
2006-03-03,1,EXC,PEG,19.0989,16.4707,1.0,-0.6572,0,0.0,-0.1989,-0.1989,HOLD_CASH
2006-03-06,1,EXC,PEG,18.4391,15.9142,1.0,-0.989,0,0.0,-0.1989,-0.1989,HOLD_CASH
2006-03-07,1,EXC,PEG,18.3922,15.8903,1.0,-1.4204,0,0.0,-0.1989,-0.1989,HOLD_CASH
2006-03-08,1,EXC,PEG,18.4625,16.0025,1.0,-2.3333,1,0.0,-0.5322,-0.5322,ENTER_LONG_A
2006-03-09,1,EXC,PEG,18.3151,15.8377,1.0,-1.2854,1,0.3859,-0.5322,-0.1463,HOLDING
2006-03-10,1,EXC,PEG,18.5831,16.1148,1.0,-1.9623,1,-0.0806,-0.5322,-0.6128,HOLDING
2006-03-13,1,EXC,PEG,18.563,16.0384,1.0,-0.6879,1,0.5338,-0.5322,0.0016,HOLDING
2006-03-14,1,EXC,PEG,18.8243,16.2438,1.0,-0.3337,0,0.0,-0.1182,-0.1182,EXIT
2006-03-15,1,EXC,PEG,18.7841,16.227,1.0,-0.678,0,0.0,-0.1182,-0.1182,HOLD_CASH
2006-03-16,1,EXC,PEG,18.8812,16.313,1.0,-0.6734,0,0.0,-0.1182,-0.1182,HOLD_CASH
2006-03-17,1,EXC,PEG,18.7238,16.2127,1.0,-1.2703,0,0.0,-0.1182,-0.1182,HOLD_CASH
2006-03-20,1,EXC,PEG,18.573,16.0312,1.0,-0.2331,0,0.0,-0.1182,-0.1182,HOLD_CASH
2006-03-21,1,EXC,PEG,18.2984,15.7637,1.0,0.4499,0,0.0,-0.1182,-0.1182,HOLD_CASH
2006-03-22,1,EXC,PEG,18.5362,16.0025,1.0,-0.1756,0,0.0,-0.1182,-0.1182,HOLD_CASH
2006-03-23,1,EXC,PEG,18.4391,15.9667,1.0,-1.1854,0,0.0,-0.1182,-0.1182,HOLD_CASH
2006-03-24,1,EXC,PEG,18.352,15.8377,1.0,0.2185,0,0.0,-0.1182,-0.1182,HOLD_CASH
2006-03-27,1,EXC,PEG,18.0773,15.618,1.0,-0.168,0,0.0,-0.1182,-0.1182,HOLD_CASH
2006-03-28,1,EXC,PEG,17.9701,15.5296,1.0,-0.1935,0,0.0,-0.1182,-0.1182,HOLD_CASH
2006-03-29,1,EXC,PEG,18.1443,15.6682,1.0,0.3227,0,0.0,-0.1182,-0.1182,HOLD_CASH
2006-03-30,1,EXC,PEG,17.8161,15.4126,1.0,-0.675,0,0.0,-0.1182,-0.1182,HOLD_CASH
2006-03-31,1,EXC,PEG,17.7189,15.2956,1.0,0.6592,0,0.0,-0.1182,-0.1182,HOLD_CASH
2006-04-03,1,EXC,PEG,17.6653,15.2765,1.0,-0.3786,0,0.0,-0.1182,-0.1182,HOLD_CASH
2006-04-04,1,EXC,PEG,17.9098,15.4174,1.0,2.0579,-1,0.0,-0.4515,-0.4515,ENTER_SHORT_A
2006-04-05,1,EXC,PEG,18.1812,15.6323,1.0,2.2835,-1,-0.2011,-0.4515,-0.6526,HOLDING
2006-04-06,1,EXC,PEG,17.8596,15.3409,1.0,2.2341,-1,-0.3586,-0.4515,-0.8101,HOLDING
2006-04-07,1,EXC,PEG,17.4007,14.9349,1.0,2.227,-1,-0.4777,-0.4515,-0.9293,HOLDING
2006-04-10,1,EXC,PEG,17.4811,14.9516,1.0,2.6835,-1,-1.0451,-0.4515,-1.4967,HOLDING
2006-04-11,1,EXC,PEG,17.2634,14.8035,1.0,1.6313,-1,-0.6198,-0.4515,-1.0714,HOLDING
2006-04-12,1,EXC,PEG,17.3371,14.8274,1.0,2.0074,-1,-1.0473,-0.4515,-1.4989,HOLDING
2006-04-13,1,EXC,PEG,17.327,14.677,1.0,3.023,-1,-2.5805,-0.4515,-3.0321,HOLDING
2006-04-17,1,EXC,PEG,17.3069,14.6435,1.0,2.5105,-1,-2.755,-0.4515,-3.2066,HOLDING
2006-04-18,1,EXC,PEG,17.8027,15.0949,1.0,1.8571,-1,-2.4882,-0.4515,-2.9397,HOLDING
2006-04-19,1,EXC,PEG,17.796,15.1451,1.0,1.2087,-1,-1.8837,-0.4515,-2.3352,HOLDING
2006-04-20,1,EXC,PEG,17.9735,15.2311,1.0,1.563,-1,-2.6062,-0.4515,-3.0578,HOLDING
2006-04-21,1,EXC,PEG,17.8964,15.1045,1.0,1.8031,-1,-3.2578,-0.4515,-3.7093,HOLDING
2006-04-24,1,EXC,PEG,18.64,15.7876,1.0,1.2407,-1,-2.7931,-0.4515,-3.2447,HOLDING
2006-04-25,1,EXC,PEG,18.3486,15.5607,1.0,0.9883,-1,-2.5342,-0.4515,-2.9857,HOLDING
2006-04-26,1,EXC,PEG,17.8897,14.8203,1.0,2.764,-1,-6.268,-0.4515,-6.7195,HOLDING
2006-04-27,1,EXC,PEG,18.141,15.0424,1.0,2.2025,-1,-6.2045,-0.4515,-6.656,HOLDING
2006-04-28,1,EXC,PEG,18.0874,14.9755,1.0,1.9886,-1,-6.4288,-0.4515,-6.8803,HOLDING
2006-05-01,1,EXC,PEG,18.0204,14.8011,1.0,2.1609,-1,-7.6901,-0.4515,-8.1417,HOLDING
2006-05-02,1,EXC,PEG,18.3888,15.1451,1.0,1.7405,-1,-7.4008,-0.4515,-7.8523,HOLDING
2006-05-03,1,EXC,PEG,18.5228,15.1714,1.0,1.8235,-1,-8.3637,-0.4515,-8.8152,HOLDING
2006-05-04,1,EXC,PEG,18.7037,15.3242,1.0,1.5967,-1,-8.3943,-0.4515,-8.8458,HOLDING
2006-05-05,1,EXC,PEG,18.9683,15.5989,1.0,1.2432,-1,-7.8876,-0.4515,-8.3391,HOLDING
2006-05-08,1,EXC,PEG,18.6434,15.5296,1.0,0.4072,0,0.0,-6.4057,-6.4057,EXIT
2006-05-09,1,EXC,PEG,18.5563,15.4675,1.0,0.297,0,0.0,-6.4057,-6.4057,HOLD_CASH
2006-05-10,1,EXC,PEG,18.5295,15.5965,1.0,-0.4247,0,0.0,-6.4057,-6.4057,HOLD_CASH
2006-05-11,1,EXC,PEG,18.4823,15.2812,1.0,0.7386,0,0.0,-6.4057,-6.4057,HOLD_CASH
2006-05-12,1,EXC,PEG,18.5464,14.966,1.0,2.101,-1,0.0,-6.739,-6.739,ENTER_SHORT_A
2006-05-15,1,EXC,PEG,18.8028,14.9874,1.0,2.3346,-1,-2.065,-6.739,-8.804,HOLDING
2006-05-16,1,EXC,PEG,18.7319,14.9325,1.0,1.9812,-1,-2.04,-6.739,-8.779,HOLDING
2006-05-17,1,EXC,PEG,18.3406,14.4859,1.0,2.0944,-1,-3.4968,-6.739,-10.2358,HOLDING
2006-05-18,1,EXC,PEG,18.5329,14.677,1.0,1.7285,-1,-3.0972,-6.739,-9.8362,HOLDING
2006-05-19,1,EXC,PEG,18.6813,14.6889,1.0,1.7919,-1,-4.2982,-6.739,-11.0373,HOLDING
2006-05-22,1,EXC,PEG,18.6746,14.6889,1.0,1.5923,-1,-4.2376,-6.739,-10.9766,HOLDING
2006-05-23,1,EXC,PEG,18.4519,14.7056,1.0,0.9459,-1,-2.0503,-6.739,-8.7893,HOLDING
2006-05-24,1,EXC,PEG,18.4991,14.7629,1.0,0.801,-1,-1.8364,-6.739,-8.5755,HOLDING
2006-05-25,1,EXC,PEG,18.5093,14.923,1.0,0.2794,0,0.0,-7.217,-7.217,EXIT
2006-05-26,1,EXC,PEG,18.9108,15.2215,1.0,0.2973,0,0.0,-7.217,-7.217,HOLD_CASH
2006-05-30,1,EXC,PEG,18.6341,14.9707,1.0,0.337,0,0.0,-7.217,-7.217,HOLD_CASH
2006-05-31,1,EXC,PEG,19.0997,15.2215,1.0,0.6506,0,0.0,-7.217,-7.217,HOLD_CASH
2006-06-01,1,EXC,PEG,19.5181,15.7422,1.0,0.0349,0,0.0,-7.217,-7.217,HOLD_CASH
2006-06-02,1,EXC,PEG,19.653,16.0097,1.0,-0.4712,0,0.0,-7.217,-7.217,HOLD_CASH
2006-06-05,1,EXC,PEG,19.4506,15.9142,1.0,-0.7075,0,0.0,-7.217,-7.217,HOLD_CASH
2006-06-06,1,EXC,PEG,19.3291,15.7528,1.0,-0.6047,0,0.0,-7.217,-7.217,HOLD_CASH
2006-06-07,1,EXC,PEG,19.2144,15.7238,1.0,-0.9415,0,0.0,-7.217,-7.217,HOLD_CASH
2006-06-08,1,EXC,PEG,19.265,15.7335,1.0,-1.1044,0,0.0,-7.217,-7.217,HOLD_CASH
2006-06-09,1,EXC,PEG,19.5079,15.9262,1.0,-1.2141,0,0.0,-7.217,-7.217,HOLD_CASH
2006-06-12,1,EXC,PEG,19.7576,16.0948,1.0,-0.9893,0,0.0,-7.217,-7.217,HOLD_CASH
2006-06-13,1,EXC,PEG,19.6733,16.0057,1.0,-0.8137,0,0.0,-7.217,-7.217,HOLD_CASH
2006-06-14,1,EXC,PEG,19.3122,15.7263,1.0,-0.7979,0,0.0,-7.217,-7.217,HOLD_CASH
2006-06-15,1,EXC,PEG,19.5619,15.8274,1.0,-0.2589,0,0.0,-7.217,-7.217,HOLD_CASH
2006-06-16,1,EXC,PEG,19.5282,15.7407,1.0,0.1035,0,0.0,-7.217,-7.217,HOLD_CASH
2006-06-19,1,EXC,PEG,19.1267,15.3649,1.0,0.5326,0,0.0,-7.217,-7.217,HOLD_CASH
2006-06-20,1,EXC,PEG,19.2178,15.878,1.0,-2.0081,1,0.0,-7.5503,-7.5503,ENTER_LONG_A
2006-06-21,1,EXC,PEG,19.1402,15.8395,1.0,-1.9147,1,-0.2684,-7.5503,-7.8187,HOLDING
2006-06-22,1,EXC,PEG,19.1739,16.0443,1.0,-2.4466,1,-2.1252,-7.5503,-9.6755,HOLDING
2006-06-23,1,EXC,PEG,19.2077,16.0491,1.0,-1.9552,1,-1.8832,-7.5503,-9.4335,HOLDING
2006-06-26,1,EXC,PEG,19.2313,16.0611,1.0,-1.6736,1,-1.8047,-7.5503,-9.355,HOLDING
2006-06-27,1,EXC,PEG,19.0794,15.8057,1.0,-0.978,1,-0.441,-7.5503,-7.9913,HOLDING
2006-06-28,1,EXC,PEG,19.066,15.7768,1.0,-0.8278,1,-0.2546,-7.5503,-7.8049,HOLDING
2006-06-29,1,EXC,PEG,19.0423,15.7793,1.0,-0.8528,1,-0.4847,-7.5503,-8.035,HOLDING
2006-06-30,1,EXC,PEG,19.1739,15.9286,1.0,-0.9662,1,-0.9114,-7.5503,-8.4617,HOLDING
