Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2020-04-08,1,CMS,XEL,50.5913,52.5515,0.0,0,0.0,0.0,0.0,HOLD_CASH
2020-04-09,1,CMS,XEL,52.0013,55.4552,0.0,0,0.0,0.0,0.0,HOLD_CASH
2020-04-13,1,CMS,XEL,51.0252,53.2711,0.0,0,0.0,0.0,0.0,HOLD_CASH
2020-04-14,1,CMS,XEL,51.9512,55.4384,0.0,0,0.0,0.0,0.0,HOLD_CASH
2020-04-15,1,CMS,XEL,50.6414,53.8067,0.0,0,0.0,0.0,0.0,HOLD_CASH
2020-04-16,1,CMS,XEL,51.6258,54.6016,0.0,0,0.0,0.0,0.0,HOLD_CASH
2020-04-17,1,CMS,XEL,52.7021,56.1916,0.0,0,0.0,0.0,0.0,HOLD_CASH
2020-04-20,1,CMS,XEL,49.3816,53.8485,0.0,0,0.0,0.0,0.0,HOLD_CASH
2020-04-21,1,CMS,XEL,48.7309,53.0619,0.0,0,0.0,0.0,0.0,HOLD_CASH
2020-04-22,1,CMS,XEL,50.049,54.6602,0.0,0,0.0,0.0,0.0,HOLD_CASH
2020-04-23,1,CMS,XEL,49.4233,53.8736,0.0,0,0.0,0.0,0.0,HOLD_CASH
2020-04-24,1,CMS,XEL,49.5568,54.0326,0.0,0,0.0,0.0,0.0,HOLD_CASH
2020-04-27,1,CMS,XEL,48.3888,54.7857,0.0,0,0.0,0.0,0.0,HOLD_CASH
2020-04-28,1,CMS,XEL,49.3983,55.3715,0.0,0,0.0,0.0,0.0,HOLD_CASH
2020-04-29,1,CMS,XEL,47.7714,54.4594,0.0,0,0.0,0.0,0.0,HOLD_CASH
2020-04-30,1,CMS,XEL,47.6296,53.1874,0.0,0,0.0,0.0,0.0,HOLD_CASH
2020-05-01,1,CMS,XEL,46.6785,52.0326,0.0,0,0.0,0.0,0.0,HOLD_CASH
2020-05-04,1,CMS,XEL,47.3376,52.2084,0.0,0,0.0,0.0,0.0,HOLD_CASH
2020-05-05,1,CMS,XEL,47.688,52.9531,0.0,0,0.0,0.0,0.0,HOLD_CASH
2020-05-06,1,CMS,XEL,45.6023,51.2293,-1.1029,0,0.0,0.0,0.0,HOLD_CASH
2020-05-07,1,CMS,XEL,45.5022,50.1749,-0.3345,0,0.0,0.0,0.0,HOLD_CASH
2020-05-08,1,CMS,XEL,46.1279,50.4678,0.0378,0,0.0,0.0,0.0,HOLD_CASH
2020-05-11,1,CMS,XEL,46.2864,50.3172,0.442,0,0.0,0.0,0.0,HOLD_CASH
2020-05-12,1,CMS,XEL,46.3448,49.1959,1.527,0,0.0,0.0,0.0,HOLD_CASH
2020-05-13,1,CMS,XEL,45.5772,48.585,1.3547,0,0.0,0.0,0.0,HOLD_CASH
2020-05-14,1,CMS,XEL,45.7016,48.7021,1.4294,0,0.0,0.0,0.0,HOLD_CASH
2020-05-15,1,CMS,XEL,45.1217,48.4427,1.111,0,0.0,0.0,0.0,HOLD_CASH
2020-05-18,1,CMS,XEL,47.1474,50.3172,1.2925,0,0.0,0.0,0.0,HOLD_CASH
2020-05-19,1,CMS,XEL,46.4918,49.9574,0.9189,0,0.0,0.0,0.0,HOLD_CASH
2020-05-20,1,CMS,XEL,46.6011,50.4176,0.576,0,0.0,0.0,0.0,HOLD_CASH
2020-05-21,1,CMS,XEL,46.0126,50.3339,0.0767,0,0.0,0.0,0.0,HOLD_CASH
2020-05-22,1,CMS,XEL,46.7271,50.518,0.5932,0,0.0,0.0,0.0,HOLD_CASH
2020-05-26,1,CMS,XEL,46.8028,51.0954,0.07,0,0.0,0.0,0.0,HOLD_CASH
2020-05-27,1,CMS,XEL,47.0466,51.6561,-0.2704,0,0.0,0.0,0.0,HOLD_CASH
2020-05-28,1,CMS,XEL,48.6941,53.564,-0.5264,0,0.0,0.0,0.0,HOLD_CASH
2020-05-29,1,CMS,XEL,49.2404,54.4175,-0.8621,0,0.0,0.0,0.0,HOLD_CASH
2020-06-01,1,CMS,XEL,49.6019,55.02,-1.1251,0,0.0,0.0,0.0,HOLD_CASH
2020-06-02,1,CMS,XEL,50.0138,55.2878,-0.8996,0,0.0,0.0,0.0,HOLD_CASH
2020-06-03,1,CMS,XEL,50.5517,55.9154,-0.9611,0,0.0,0.0,0.0,HOLD_CASH
2020-06-04,1,CMS,XEL,49.417,54.4175,-0.8204,0,0.0,0.0,0.0,HOLD_CASH
2020-06-05,1,CMS,XEL,49.9633,54.61,-0.3418,0,0.0,0.0,0.0,HOLD_CASH
2020-06-08,1,CMS,XEL,51.2578,56.0242,-0.345,0,0.0,0.0,0.0,HOLD_CASH
2020-06-09,1,CMS,XEL,50.6778,55.5388,-0.5021,0,0.0,0.0,0.0,HOLD_CASH
2020-06-10,1,CMS,XEL,50.35,56.0075,-1.4271,0,0.0,0.0,0.0,HOLD_CASH
2020-06-11,1,CMS,XEL,48.8454,54.4594,-1.4601,0,0.0,0.0,0.0,HOLD_CASH
2020-06-12,1,CMS,XEL,49.0051,53.617,0.0327,0,0.0,0.0,0.0,HOLD_CASH
2020-06-15,1,CMS,XEL,49.148,53.4991,0.546,0,0.0,0.0,0.0,HOLD_CASH
2020-06-16,1,CMS,XEL,49.7027,53.6928,1.4194,0,0.0,0.0,0.0,HOLD_CASH
2020-06-17,1,CMS,XEL,49.6943,53.8192,1.2959,0,0.0,0.0,0.0,HOLD_CASH
2020-06-18,1,CMS,XEL,49.6187,54.3414,0.192,0,0.0,0.0,0.0,HOLD_CASH
2020-06-19,1,CMS,XEL,48.6941,53.9203,-0.9489,0,0.0,0.0,0.0,HOLD_CASH
2020-06-22,1,CMS,XEL,49.4001,54.8806,-1.2045,0,0.0,0.0,0.0,HOLD_CASH
2020-06-23,1,CMS,XEL,48.6016,54.0719,-1.229,0,0.0,0.0,0.0,HOLD_CASH
2020-06-24,1,CMS,XEL,48.2486,53.6423,-1.0517,0,0.0,0.0,0.0,HOLD_CASH
2020-06-25,1,CMS,XEL,47.719,52.9852,-0.8459,0,0.0,0.0,0.0,HOLD_CASH
2020-06-26,1,CMS,XEL,47.5089,52.4882,-0.3201,0,0.0,0.0,0.0,HOLD_CASH
2020-06-29,1,CMS,XEL,48.3746,52.6146,1.1943,0,0.0,0.0,0.0,HOLD_CASH
2020-06-30,1,CMS,XEL,49.1059,52.6483,2.1722,-1,0.0,-0.5,-0.5,ENTER_SHORT_A
