Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2019-06-11,1,WEC,XEL,66.1041,47.8443,0.9566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-06-12,1,WEC,XEL,67.1841,48.5209,0.9566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-06-13,1,WEC,XEL,67.3856,48.7959,0.9566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-06-14,1,WEC,XEL,67.9498,49.272,0.9566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-06-17,1,WEC,XEL,67.8047,49.1488,0.9566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-06-18,1,WEC,XEL,67.9014,49.313,0.9566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-06-19,1,WEC,XEL,68.4575,49.9122,0.9566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-06-20,1,WEC,XEL,68.8202,50.3226,0.9566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-06-21,1,WEC,XEL,68.8444,50.5114,0.9566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-06-24,1,WEC,XEL,68.7154,50.2897,0.9566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-06-25,1,WEC,XEL,68.4575,50.0599,0.9566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-06-26,1,WEC,XEL,67.1599,48.7959,0.9566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-06-27,1,WEC,XEL,66.9584,48.6564,0.9566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-06-28,1,WEC,XEL,67.1922,48.8287,0.9566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-07-01,1,WEC,XEL,66.9987,48.7795,0.9566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-07-02,1,WEC,XEL,67.9014,49.3705,0.9566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-07-03,1,WEC,XEL,68.6106,49.8301,0.9566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-07-05,1,WEC,XEL,68.522,49.8137,0.9566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-07-08,1,WEC,XEL,68.7396,49.945,0.9566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-07-09,1,WEC,XEL,69.07,49.9778,0.9566,1.4345,0,0.0,0.0,0.0,HOLD_CASH
2019-07-10,1,WEC,XEL,69.4166,50.2077,0.9566,1.4935,0,0.0,0.0,0.0,HOLD_CASH
2019-07-11,1,WEC,XEL,69.4085,50.2241,0.9566,1.4008,0,0.0,0.0,0.0,HOLD_CASH
2019-07-12,1,WEC,XEL,68.8847,49.904,0.9566,1.0098,0,0.0,0.0,0.0,HOLD_CASH
2019-07-15,1,WEC,XEL,69.5939,50.2159,0.9566,1.8525,0,0.0,0.0,0.0,HOLD_CASH
2019-07-16,1,WEC,XEL,69.4246,50.0681,0.9566,1.7271,0,0.0,0.0,0.0,HOLD_CASH
2019-07-17,1,WEC,XEL,70.0372,50.2979,0.9566,2.184,-1,0.0,-0.0833,-0.0833,ENTER_SHORT_A
2019-07-18,1,WEC,XEL,70.8028,50.8315,0.9566,1.9577,-1,-0.0335,-0.0833,-0.1168,HOLDING
2019-07-19,1,WEC,XEL,69.5617,49.8793,0.9566,1.764,-1,-0.0499,-0.0833,-0.1332,HOLDING
2019-07-22,1,WEC,XEL,69.5375,49.8301,0.9566,1.6898,-1,-0.0751,-0.0833,-0.1584,HOLDING
2019-07-23,1,WEC,XEL,69.1184,49.5839,0.9566,1.3578,-1,-0.0197,-0.0833,-0.103,HOLDING
2019-07-24,1,WEC,XEL,69.1506,49.6249,0.9566,1.2061,-1,-0.0061,-0.0833,-0.0894,HOLDING
2019-07-25,1,WEC,XEL,69.199,49.4033,0.9566,1.7707,-1,-0.215,-0.0833,-0.2983,HOLDING
2019-07-26,1,WEC,XEL,69.8437,49.6659,0.9566,2.0485,-1,-0.3943,-0.0833,-0.4776,HOLDING
2019-07-29,1,WEC,XEL,70.5207,50.0517,0.9566,2.0093,-1,-0.4935,-0.0833,-0.5769,HOLDING
2019-07-30,1,WEC,XEL,69.8437,49.7316,0.9566,1.4069,-1,-0.3411,-0.0833,-0.4245,HOLDING
2019-07-31,1,WEC,XEL,68.8766,48.9272,0.9566,1.4653,-1,-0.4046,-0.0833,-0.4879,HOLDING
2019-08-01,1,WEC,XEL,70.2628,49.8711,0.9566,1.5076,-1,-0.483,-0.0833,-0.5663,HOLDING
2019-08-02,1,WEC,XEL,69.7632,49.0996,0.9566,2.1478,-1,-0.8041,-0.0833,-0.8874,HOLDING
2019-08-05,1,WEC,XEL,70.1419,48.9436,0.9566,2.5347,-1,-1.1607,-0.0833,-1.2441,HOLDING
2019-08-06,1,WEC,XEL,70.8351,49.6003,0.9566,1.9128,-1,-1.0503,-0.0833,-1.1337,HOLDING
2019-08-07,1,WEC,XEL,71.1252,49.8957,0.9566,1.5599,-1,-0.9874,-0.0833,-1.0708,HOLDING
2019-08-08,1,WEC,XEL,71.9714,50.5934,0.9566,1.2893,-1,-0.9369,-0.0833,-1.0203,HOLDING
2019-08-09,1,WEC,XEL,72.4308,50.7001,0.9566,1.5396,-1,-1.1299,-0.0833,-1.2132,HOLDING
2019-08-12,1,WEC,XEL,72.5275,50.5031,0.9566,1.7714,-1,-1.3482,-0.0833,-1.4316,HOLDING
2019-08-13,1,WEC,XEL,72.7466,50.38,0.9566,1.9523,-1,-1.5812,-0.0833,-1.6645,HOLDING
2019-08-14,1,WEC,XEL,72.1138,49.8875,0.9566,1.7511,-1,-1.5953,-0.0833,-1.6786,HOLDING
2019-08-15,1,WEC,XEL,73.5741,50.5031,0.9566,2.0438,-1,-1.9847,-0.0833,-2.068,HOLDING
2019-08-16,1,WEC,XEL,73.3713,50.7248,0.9566,1.3775,-1,-1.6818,-0.0833,-1.7651,HOLDING
2019-08-19,1,WEC,XEL,74.1176,51.012,0.9566,1.5344,-1,-1.903,-0.0833,-1.9863,HOLDING
2019-08-20,1,WEC,XEL,74.4827,51.2172,0.9566,1.4593,-1,-1.9588,-0.0833,-2.0421,HOLDING
2019-08-21,1,WEC,XEL,75.2372,51.7097,0.9566,1.4015,-1,-2.0187,-0.0833,-2.102,HOLDING
2019-08-22,1,WEC,XEL,75.5617,51.9395,0.9566,1.2853,-1,-2.0299,-0.0833,-2.1132,HOLDING
