Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2017-06-07,1,CMS,XEL,36.6695,36.6626,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-06-08,1,CMS,XEL,36.2065,36.234,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-06-09,1,CMS,XEL,36.2528,36.2416,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-06-12,1,CMS,XEL,36.2836,36.1115,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-06-13,1,CMS,XEL,36.4765,36.3043,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-06-14,1,CMS,XEL,36.8392,36.5357,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-06-15,1,CMS,XEL,37.1016,36.7054,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-06-16,1,CMS,XEL,37.2328,36.8597,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-06-19,1,CMS,XEL,37.009,36.7054,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-06-20,1,CMS,XEL,37.0553,36.7748,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-06-21,1,CMS,XEL,36.8161,36.6746,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-06-22,1,CMS,XEL,36.7466,36.5126,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-06-23,1,CMS,XEL,36.5074,36.3506,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-06-26,1,CMS,XEL,36.7003,36.5434,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-06-27,1,CMS,XEL,36.2836,36.2581,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-06-28,1,CMS,XEL,35.9595,35.8416,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-06-29,1,CMS,XEL,35.7512,35.4482,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-06-30,1,CMS,XEL,35.6894,35.3865,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-07-03,1,CMS,XEL,35.4965,35.1474,0.0,0,0.0,0.0,0.0,HOLD_CASH
2017-07-05,1,CMS,XEL,35.3499,35.1166,0.3114,0,0.0,0.0,0.0,HOLD_CASH
2017-07-06,1,CMS,XEL,35.265,35.1474,-0.7009,0,0.0,0.0,0.0,HOLD_CASH
2017-07-07,1,CMS,XEL,35.3036,35.24,-1.2826,0,0.0,0.0,0.0,HOLD_CASH
2017-07-10,1,CMS,XEL,35.1801,35.1397,-1.5416,0,0.0,0.0,0.0,HOLD_CASH
2017-07-11,1,CMS,XEL,35.1647,35.1243,-1.4042,0,0.0,0.0,0.0,HOLD_CASH
2017-07-12,1,CMS,XEL,35.5274,35.3942,-0.5763,0,0.0,0.0,0.0,HOLD_CASH
2017-07-13,1,CMS,XEL,35.265,35.2245,-1.2382,0,0.0,0.0,0.0,HOLD_CASH
2017-07-14,1,CMS,XEL,35.4194,35.4174,-1.4351,0,0.0,0.0,0.0,HOLD_CASH
2017-07-17,1,CMS,XEL,35.4965,35.5716,-1.8639,0,0.0,0.0,0.0,HOLD_CASH
2017-07-18,1,CMS,XEL,35.5737,35.7876,-2.4157,1,0.0,-0.5,-0.5,ENTER_LONG_A
2017-07-19,1,CMS,XEL,35.6817,35.9573,-2.3054,1,-0.4262,-0.5,-0.9262,HOLDING
2017-07-20,1,CMS,XEL,35.9518,36.3506,-2.3894,1,-1.2758,-0.5,-1.7758,HOLDING
2017-07-21,1,CMS,XEL,36.0753,36.5743,-2.3123,1,-1.9708,-0.5,-2.4708,HOLDING
2017-07-24,1,CMS,XEL,35.7975,36.1732,-1.5693,1,-1.1213,-0.5,-1.6213,HOLDING
2017-07-25,1,CMS,XEL,35.62,36.019,-1.4765,1,-1.2911,-0.5,-1.7911,HOLDING
2017-07-26,1,CMS,XEL,35.9055,36.4586,-1.7707,1,-2.3558,-0.5,-2.8558,HOLDING
2017-07-27,1,CMS,XEL,36.1833,36.7594,-1.6032,1,-2.5047,-0.5,-3.0047,HOLDING
2017-07-28,1,CMS,XEL,35.728,36.3738,-1.6444,1,-3.0103,-0.5,-3.5103,HOLDING
2017-07-31,1,CMS,XEL,35.6817,36.4895,-1.8841,1,-4.1439,-0.5,-4.6439,HOLDING
2017-08-01,1,CMS,XEL,35.9904,36.69,-1.4137,1,-3.3755,-0.5,-3.8755,HOLDING
2017-08-02,1,CMS,XEL,36.2492,36.798,-0.8545,1,-2.3109,-0.5,-2.8109,HOLDING
2017-08-03,1,CMS,XEL,36.5445,37.1065,-0.7976,1,-2.3906,-0.5,-2.8906,HOLDING
2017-08-04,1,CMS,XEL,36.5523,36.9985,-0.3477,1,-1.5817,-0.5,-2.0817,HOLDING
2017-08-07,1,CMS,XEL,36.6767,37.1759,-0.4513,1,-1.947,-0.5,-2.447,HOLDING
2017-08-08,1,CMS,XEL,36.8554,37.361,-0.3906,1,-1.9839,-0.5,-2.4839,HOLDING
2017-08-09,1,CMS,XEL,36.8243,37.2299,0.1058,1,-1.2864,-0.5,-1.7864,HOLDING
2017-08-10,1,CMS,XEL,36.9021,37.5153,-0.7314,1,-2.7337,-0.5,-3.2337,HOLDING
2017-08-11,1,CMS,XEL,36.7699,37.1682,0.4876,1,-1.2377,-0.5,-1.7377,HOLDING
2017-08-14,1,CMS,XEL,36.8865,37.3533,0.2533,1,-1.7114,-0.5,-2.2114,HOLDING
2017-08-15,1,CMS,XEL,37.1197,37.5847,0.4148,1,-1.6892,-0.5,-2.1892,HOLDING
2017-08-16,1,CMS,XEL,37.314,37.7466,0.8009,1,-1.4552,-0.5,-1.9552,HOLDING
2017-08-17,1,CMS,XEL,37.1819,37.5384,1.3648,1,-0.929,-0.5,-1.429,HOLDING
2017-08-18,1,CMS,XEL,37.4694,37.7929,1.4783,1,-0.686,-0.5,-1.186,HOLDING
