Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2012-06-05,1,PNW,XEL,29.5948,17.9865,0.9786,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-06-06,1,PNW,XEL,29.9299,18.1519,0.9786,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-06-07,1,PNW,XEL,29.8946,18.0692,0.9786,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-06-08,1,PNW,XEL,30.024,18.0819,0.9786,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-06-11,1,PNW,XEL,29.8417,18.171,0.9786,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-06-12,1,PNW,XEL,30.1416,18.0819,0.9786,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-06-13,1,PNW,XEL,30.1004,18.101,0.9786,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-06-14,1,PNW,XEL,30.3238,18.2855,0.9786,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-06-15,1,PNW,XEL,30.5766,18.3618,0.9786,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-06-18,1,PNW,XEL,30.6001,18.4572,0.9786,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-06-19,1,PNW,XEL,30.4532,18.393,0.9786,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-06-20,1,PNW,XEL,30.0945,18.072,0.9786,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-06-21,1,PNW,XEL,29.8711,17.8794,0.9786,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-06-22,1,PNW,XEL,29.7242,17.8922,0.9786,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-06-25,1,PNW,XEL,29.7712,17.8794,0.9786,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-06-26,1,PNW,XEL,29.7888,17.8345,0.9786,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-06-27,1,PNW,XEL,30.1239,17.995,0.9786,0.0,0,0.0,0.0,0.0,HOLD_CASH
2012-06-28,1,PNW,XEL,30.2297,18.0142,0.9786,0.0,0,0.0,0.0,0.0,HOLD_CASH
