Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2011-12-01,1,WEC,XEL,20.8103,16.3359,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-02,1,WEC,XEL,20.6226,16.1176,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-05,1,WEC,XEL,20.6789,16.2111,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-06,1,WEC,XEL,20.7039,16.2735,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-07,1,WEC,XEL,20.6101,16.2548,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-08,1,WEC,XEL,20.3285,15.9991,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-09,1,WEC,XEL,20.6914,16.2049,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-12,1,WEC,XEL,20.4599,16.1612,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-13,1,WEC,XEL,20.5976,16.1924,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-14,1,WEC,XEL,20.3223,16.1363,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-15,1,WEC,XEL,20.8103,16.4793,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-16,1,WEC,XEL,20.9229,16.4731,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-19,1,WEC,XEL,21.0856,16.417,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-20,1,WEC,XEL,21.3672,16.9097,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-21,1,WEC,XEL,21.6174,17.1156,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-22,1,WEC,XEL,21.5924,17.0022,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-23,1,WEC,XEL,21.7488,17.1282,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-27,1,WEC,XEL,22.0053,17.3926,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-28,1,WEC,XEL,21.9115,17.2919,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-12-29,1,WEC,XEL,22.0804,17.4493,-0.7078,0,0.0,0.0,0.0,HOLD_CASH
2011-12-30,1,WEC,XEL,21.874,17.4052,-1.8141,0,0.0,0.0,0.0,HOLD_CASH
2012-01-03,1,WEC,XEL,21.6174,17.2163,-1.7649,0,0.0,0.0,0.0,HOLD_CASH
2012-01-04,1,WEC,XEL,21.5549,17.103,-0.98,0,0.0,0.0,0.0,HOLD_CASH
2012-01-05,1,WEC,XEL,21.6737,17.1785,-0.7011,0,0.0,0.0,0.0,HOLD_CASH
2012-01-06,1,WEC,XEL,21.5799,17.1282,-0.8854,0,0.0,0.0,0.0,HOLD_CASH
2012-01-09,1,WEC,XEL,21.5861,17.1408,-0.8771,0,0.0,0.0,0.0,HOLD_CASH
2012-01-10,1,WEC,XEL,21.5924,17.2793,-1.9964,0,0.0,0.0,0.0,HOLD_CASH
2012-01-11,1,WEC,XEL,21.4172,17.0589,-1.0769,0,0.0,0.0,0.0,HOLD_CASH
2012-01-12,1,WEC,XEL,21.486,16.807,1.8024,0,0.0,0.0,0.0,HOLD_CASH
2012-01-13,1,WEC,XEL,21.4047,16.8448,0.7732,0,0.0,0.0,0.0,HOLD_CASH
2012-01-17,1,WEC,XEL,21.461,16.8133,1.3251,0,0.0,0.0,0.0,HOLD_CASH
2012-01-18,1,WEC,XEL,21.3546,16.8889,-0.0488,0,0.0,0.0,0.0,HOLD_CASH
2012-01-19,1,WEC,XEL,21.3359,16.744,1.3263,0,0.0,0.0,0.0,HOLD_CASH
2012-01-20,1,WEC,XEL,21.3359,16.7503,1.15,0,0.0,0.0,0.0,HOLD_CASH
2012-01-23,1,WEC,XEL,21.4297,16.7503,1.6306,0,0.0,0.0,0.0,HOLD_CASH
