Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2018-12-06,1,AEP,XEL,61.0435,42.7367,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-12-07,1,AEP,XEL,61.4775,42.7206,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-12-10,1,AEP,XEL,61.5085,42.9375,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-12-11,1,AEP,XEL,61.8185,42.9857,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-12-12,1,AEP,XEL,61.6325,42.5198,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-12-13,1,AEP,XEL,62.2836,43.1142,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-12-14,1,AEP,XEL,62.0123,42.6805,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-12-17,1,AEP,XEL,59.9352,41.548,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-12-18,1,AEP,XEL,59.8809,41.3552,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-12-19,1,AEP,XEL,59.5709,40.8974,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-12-20,1,AEP,XEL,60.1599,41.2588,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-12-21,1,AEP,XEL,59.2376,40.8814,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-12-24,1,AEP,XEL,57.0054,39.0341,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-12-26,1,AEP,XEL,57.6332,39.8051,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-12-27,1,AEP,XEL,58.1603,40.145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-12-28,1,AEP,XEL,57.92,39.8618,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-12-31,1,AEP,XEL,57.9278,39.8779,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-01-02,1,AEP,XEL,56.5326,39.0281,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-01-03,1,AEP,XEL,56.4009,38.8743,0.0,0,0.0,0.0,0.0,HOLD_CASH
2019-01-04,1,AEP,XEL,56.9202,39.2547,0.3028,0,0.0,0.0,0.0,HOLD_CASH
2019-01-07,1,AEP,XEL,56.6024,39.0848,-0.0519,0,0.0,0.0,0.0,HOLD_CASH
2019-01-08,1,AEP,XEL,57.3,39.538,0.0279,0,0.0,0.0,0.0,HOLD_CASH
2019-01-09,1,AEP,XEL,56.8659,39.2224,-0.0188,0,0.0,0.0,0.0,HOLD_CASH
2019-01-10,1,AEP,XEL,57.9123,39.8779,0.3774,0,0.0,0.0,0.0,HOLD_CASH
2019-01-11,1,AEP,XEL,57.6953,39.8941,-0.9828,0,0.0,0.0,0.0,HOLD_CASH
2019-01-14,1,AEP,XEL,57.1915,39.6028,-1.4457,0,0.0,0.0,0.0,HOLD_CASH
2019-01-15,1,AEP,XEL,58.4238,40.3798,-0.746,0,0.0,0.0,0.0,HOLD_CASH
2019-01-16,1,AEP,XEL,58.6873,40.6711,-1.6492,0,0.0,0.0,0.0,HOLD_CASH
