Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2011-09-01,1,DUK,WEC,30.7078,19.4987,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-09-02,1,DUK,WEC,30.6589,19.2504,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-09-06,1,DUK,WEC,30.4303,19.12,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-09-07,1,DUK,WEC,30.6589,19.4987,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-09-08,1,DUK,WEC,30.7078,19.3994,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-09-09,1,DUK,WEC,30.2834,18.9089,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-09-12,1,DUK,WEC,30.7895,19.0766,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-09-13,1,DUK,WEC,30.9854,19.2566,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-09-14,1,DUK,WEC,31.1486,19.3559,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-09-15,1,DUK,WEC,31.671,19.6166,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-09-16,1,DUK,WEC,31.9486,19.6911,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-09-19,1,DUK,WEC,31.9159,19.6353,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-09-20,1,DUK,WEC,32.2424,19.7966,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-09-21,1,DUK,WEC,32.0955,19.449,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-09-22,1,DUK,WEC,31.818,19.002,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-09-23,1,DUK,WEC,32.3077,19.3745,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-09-26,1,DUK,WEC,32.5526,19.3435,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-09-27,1,DUK,WEC,32.4873,19.3745,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-09-28,1,DUK,WEC,32.4546,19.2131,0.0,0,0.0,0.0,0.0,HOLD_CASH
2011-09-29,1,DUK,WEC,32.8628,19.598,1.2695,0,0.0,0.0,0.0,HOLD_CASH
2011-09-30,1,DUK,WEC,32.6342,19.4242,1.2302,0,0.0,0.0,0.0,HOLD_CASH
2011-10-03,1,DUK,WEC,32.1771,19.3,0.8123,0,0.0,0.0,0.0,HOLD_CASH
2011-10-04,1,DUK,WEC,32.0628,18.8531,1.4982,0,0.0,0.0,0.0,HOLD_CASH
2011-10-05,1,DUK,WEC,31.818,19.0145,0.7389,0,0.0,0.0,0.0,HOLD_CASH
2011-10-06,1,DUK,WEC,31.9975,19.5421,-0.3889,0,0.0,0.0,0.0,HOLD_CASH
2011-10-07,1,DUK,WEC,32.3077,19.5483,0.011,0,0.0,0.0,0.0,HOLD_CASH
2011-10-10,1,DUK,WEC,33.075,19.8587,0.3662,0,0.0,0.0,0.0,HOLD_CASH
2011-10-11,1,DUK,WEC,32.5363,19.5856,0.136,0,0.0,0.0,0.0,HOLD_CASH
2011-10-12,1,DUK,WEC,32.324,19.5483,-0.2641,0,0.0,0.0,0.0,HOLD_CASH
2011-10-13,1,DUK,WEC,32.324,19.6353,-0.7051,0,0.0,0.0,0.0,HOLD_CASH
2011-10-14,1,DUK,WEC,32.5199,19.7656,-0.8687,0,0.0,0.0,0.0,HOLD_CASH
