Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2015-01-06,1,AEP,CMS,40.6642,24.9153,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-01-07,1,AEP,CMS,41.2414,25.3221,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-01-08,1,AEP,CMS,41.5972,25.4577,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-01-09,1,AEP,CMS,41.3757,25.1794,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-01-12,1,AEP,CMS,41.322,25.1009,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-01-13,1,AEP,CMS,41.5301,25.472,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-01-14,1,AEP,CMS,42.1275,25.6719,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-01-15,1,AEP,CMS,42.396,25.8217,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-01-16,1,AEP,CMS,42.6712,26.15,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-01-20,1,AEP,CMS,42.6443,26.2499,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-01-21,1,AEP,CMS,43.0538,26.564,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-01-22,1,AEP,CMS,43.0135,26.4426,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-01-23,1,AEP,CMS,43.3089,26.7995,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-01-26,1,AEP,CMS,43.3424,26.7353,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-01-27,1,AEP,CMS,43.1276,26.7567,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-01-28,1,AEP,CMS,42.5436,26.5783,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-01-29,1,AEP,CMS,42.7719,27.2634,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-01-30,1,AEP,CMS,42.161,26.928,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-02-02,1,AEP,CMS,42.3289,26.9565,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-02-03,1,AEP,CMS,42.1275,27.0065,-2.0237,1,0.0,-0.5,-0.5,ENTER_LONG_A
2015-02-04,1,AEP,CMS,41.765,26.5678,-1.4002,1,1.9103,-0.5,1.4103,HOLDING
2015-02-05,1,AEP,CMS,41.9194,26.8411,-1.5452,1,0.2965,-0.5,-0.2035,HOLDING
2015-02-06,1,AEP,CMS,40.0441,25.6687,-1.4221,1,0.0202,-0.5,-0.4798,HOLDING
2015-02-09,1,AEP,CMS,39.4281,25.4386,-1.5477,1,-1.5053,-0.5,-2.0053,HOLDING
2015-02-10,1,AEP,CMS,40.1524,26.0355,-1.5934,1,-2.7325,-0.5,-3.2325,HOLDING
2015-02-11,1,AEP,CMS,39.4551,25.5824,-1.4185,1,-2.6762,-0.5,-3.1762,HOLDING
2015-02-12,1,AEP,CMS,39.252,25.5537,-1.4464,1,-3.615,-0.5,-4.115,HOLDING
2015-02-13,1,AEP,CMS,39.1505,24.9208,-0.3505,1,1.6411,-0.5,1.1411,HOLDING
2015-02-17,1,AEP,CMS,39.1776,25.0718,-0.5358,1,0.4036,-0.5,-0.0964,HOLDING
2015-02-18,1,AEP,CMS,40.0238,25.8773,-0.9729,1,-2.0312,-0.5,-2.5312,HOLDING
2015-02-19,1,AEP,CMS,39.5431,25.5033,-0.7613,1,-1.4215,-0.5,-1.9215,HOLDING
2015-02-20,1,AEP,CMS,39.753,25.5896,-0.5831,1,-0.975,-0.5,-1.475,HOLDING
2015-02-23,1,AEP,CMS,40.0035,25.8701,-0.8065,1,-2.0851,-0.5,-2.5851,HOLDING
2015-02-24,1,AEP,CMS,40.1321,25.9349,-0.7206,1,-1.9211,-0.5,-2.4211,HOLDING
2015-02-25,1,AEP,CMS,39.3197,25.5393,-1.1782,1,-3.0802,-0.5,-3.5802,HOLDING
2015-02-26,1,AEP,CMS,38.8662,25.4026,-1.9038,1,-4.507,-0.5,-5.007,HOLDING
2015-02-27,1,AEP,CMS,38.9812,25.266,-0.7879,1,-2.559,-0.5,-3.059,HOLDING
2015-03-02,1,AEP,CMS,38.0131,24.705,-1.0216,1,-3.111,-0.5,-3.611,HOLDING
2015-03-03,1,AEP,CMS,38.4058,24.6259,0.7723,1,-0.0484,-0.5,-0.5484,HOLDING
2015-03-04,1,AEP,CMS,38.3042,24.6618,0.2552,1,-0.984,-0.5,-1.484,HOLDING
2015-03-05,1,AEP,CMS,38.6427,24.9064,0.2222,1,-1.2389,-0.5,-1.7389,HOLDING
2015-03-06,1,AEP,CMS,37.2414,23.8419,1.2428,1,0.2983,-0.5,-0.2017,HOLDING
