Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2018-08-07,1,ED,XEL,59.4236,37.6132,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-08,1,ED,XEL,59.416,37.7088,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-09,1,ED,XEL,59.7491,37.9638,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-10,1,ED,XEL,59.5371,37.8761,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-13,1,ED,XEL,59.8247,37.8761,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-14,1,ED,XEL,59.966,37.8203,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-15,1,ED,XEL,60.9359,38.171,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-16,1,ED,XEL,61.6385,38.3861,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-17,1,ED,XEL,61.9898,38.4818,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-20,1,ED,XEL,61.3254,38.434,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-21,1,ED,XEL,60.8061,38.1869,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-22,1,ED,XEL,60.2791,37.7964,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-23,1,ED,XEL,60.3479,38.0036,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-24,1,ED,XEL,60.6762,38.2108,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-27,1,ED,XEL,60.2715,37.8602,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-28,1,ED,XEL,59.9126,37.908,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-29,1,ED,XEL,60.493,38.2826,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-30,1,ED,XEL,60.6304,38.5216,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-08-31,1,ED,XEL,60.2791,38.2905,0.0,0,0.0,0.0,0.0,HOLD_CASH
2018-09-04,1,ED,XEL,60.7603,38.6491,-1.19,0,0.0,0.0,0.0,HOLD_CASH
2018-09-05,1,ED,XEL,61.6232,39.2707,-1.3397,0,0.0,0.0,0.0,HOLD_CASH
2018-09-06,1,ED,XEL,62.1273,39.2787,-0.306,0,0.0,0.0,0.0,HOLD_CASH
2018-09-07,1,ED,XEL,61.1574,38.7846,-0.746,0,0.0,0.0,0.0,HOLD_CASH
2018-09-10,1,ED,XEL,61.5087,39.0555,-0.9429,0,0.0,0.0,0.0,HOLD_CASH
2018-09-11,1,ED,XEL,61.249,38.8244,-0.6927,0,0.0,0.0,0.0,HOLD_CASH
2018-09-12,1,ED,XEL,61.2109,38.7208,-0.3859,0,0.0,0.0,0.0,HOLD_CASH
2018-09-13,1,ED,XEL,61.6691,38.9136,0.0096,0,0.0,0.0,0.0,HOLD_CASH
2018-09-14,1,ED,XEL,61.3178,38.8734,-0.5838,0,0.0,0.0,0.0,HOLD_CASH
2018-09-17,1,ED,XEL,61.3636,38.8654,-0.3584,0,0.0,0.0,0.0,HOLD_CASH
2018-09-18,1,ED,XEL,61.1574,38.6485,0.1969,0,0.0,0.0,0.0,HOLD_CASH
2018-09-19,1,ED,XEL,59.8133,37.9016,-0.3316,0,0.0,0.0,0.0,HOLD_CASH
2018-09-20,1,ED,XEL,59.9049,38.0301,-0.7243,0,0.0,0.0,0.0,HOLD_CASH
2018-09-21,1,ED,XEL,59.4849,38.1426,-2.6874,1,0.0,-0.5,-0.5,ENTER_LONG_A
2018-09-24,1,ED,XEL,58.5073,37.7811,-3.0145,1,-1.7394,-0.5,-2.2394,HOLDING
2018-09-25,1,ED,XEL,57.8124,37.4358,-2.7204,1,-2.3965,-0.5,-2.8965,HOLDING
2018-09-26,1,ED,XEL,56.8272,37.002,-2.6325,1,-3.6943,-0.5,-4.1943,HOLDING
2018-09-27,1,ED,XEL,57.4305,37.4117,-2.1848,1,-3.8435,-0.5,-4.3435,HOLDING
2018-09-28,1,ED,XEL,58.1866,37.9177,-1.8821,1,-3.9823,-0.5,-4.4823,HOLDING
2018-10-01,1,ED,XEL,57.8658,37.8454,-1.8728,1,-4.8567,-0.5,-5.3567,HOLDING
2018-10-02,1,ED,XEL,58.8663,38.3514,-1.3881,1,-3.9685,-0.5,-4.4685,HOLDING
2018-10-03,1,ED,XEL,58.1255,37.8614,-1.2365,1,-3.8707,-0.5,-4.3707,HOLDING
2018-10-04,1,ED,XEL,58.4997,38.1104,-1.1249,1,-3.9299,-0.5,-4.4299,HOLDING
2018-10-05,1,ED,XEL,59.3092,38.8493,-1.3589,1,-5.3708,-0.5,-5.8708,HOLDING
2018-10-08,1,ED,XEL,59.5842,39.1786,-1.444,1,-6.3736,-0.5,-6.8736,HOLDING
2018-10-09,1,ED,XEL,59.7445,39.3634,-1.4104,1,-6.9104,-0.5,-7.4104,HOLDING
2018-10-10,1,ED,XEL,59.3932,39.2268,-1.4118,1,-7.4919,-0.5,-7.9919,HOLDING
2018-10-11,1,ED,XEL,58.0797,38.247,-1.1217,1,-6.59,-0.5,-7.09,HOLDING
2018-10-12,1,ED,XEL,57.4534,38.271,-1.6891,1,-9.3798,-0.5,-9.8798,HOLDING
2018-10-15,1,ED,XEL,57.4916,38.263,-1.4901,1,-9.1668,-0.5,-9.6668,HOLDING
2018-10-16,1,ED,XEL,58.1178,38.769,-1.5416,1,-9.8513,-0.5,-10.3513,HOLDING
2018-10-17,1,ED,XEL,58.1255,38.7449,-1.4175,1,-9.6613,-0.5,-10.1613,HOLDING
2018-10-18,1,ED,XEL,58.3164,38.8252,-1.2975,1,-9.3854,-0.5,-9.8854,HOLDING
2018-10-19,1,ED,XEL,59.0954,39.4597,-1.4582,1,-10.2702,-0.5,-10.7702,HOLDING
2018-10-22,1,ED,XEL,58.6677,39.2509,-1.4937,1,-10.699,-0.5,-11.199,HOLDING
2018-10-23,1,ED,XEL,58.2629,39.267,-1.9084,1,-12.5053,-0.5,-13.0053,HOLDING
2018-10-24,1,ED,XEL,59.7369,40.3673,-1.8526,1,-13.5227,-0.5,-14.0227,HOLDING
2018-10-25,1,ED,XEL,58.6601,39.7007,-1.7346,1,-13.6791,-0.5,-14.1791,HOLDING
2018-10-26,1,ED,XEL,58.2935,38.9618,-0.6611,1,-10.3766,-0.5,-10.8766,HOLDING
2018-10-29,1,ED,XEL,59.0648,39.6846,-0.9899,1,-11.8727,-0.5,-12.3727,HOLDING
2018-10-30,1,ED,XEL,58.9808,39.9095,-1.4379,1,-13.6997,-0.5,-14.1997,HOLDING
2018-10-31,1,ED,XEL,58.0415,39.3634,-1.5009,1,-14.0679,-0.5,-14.5679,HOLDING
2018-11-01,1,ED,XEL,57.7589,38.9297,-0.9027,1,-12.4127,-0.5,-12.9127,HOLDING
2018-11-02,1,ED,XEL,56.9265,38.3273,-0.7294,1,-11.9631,-0.5,-12.4631,HOLDING
2018-11-05,1,ED,XEL,58.072,38.8734,-0.0385,1,-10.7284,-0.5,-11.2284,HOLDING
2018-11-06,1,ED,XEL,58.9808,39.4678,0.0996,1,-10.8043,-0.5,-11.3043,HOLDING
2018-11-07,1,ED,XEL,59.7674,39.7569,0.9515,1,-9.3936,-0.5,-9.8936,HOLDING
2018-11-08,1,ED,XEL,59.6987,39.6204,1.4638,1,-8.7874,-0.5,-9.2874,HOLDING
2018-11-09,1,ED,XEL,60.3326,40.4316,0.0573,1,-11.4405,-0.5,-11.9405,HOLDING
2018-11-12,1,ED,XEL,60.6152,41.05,-1.3901,1,-14.3063,-0.5,-14.8063,HOLDING
2018-11-13,1,ED,XEL,60.9658,41.2669,-1.1833,1,-14.254,-0.5,-14.754,HOLDING
2018-11-14,1,ED,XEL,61.2047,41.0902,0.08,1,-12.0917,-0.5,-12.5917,HOLDING
2018-11-15,1,ED,XEL,58.9852,41.2588,-3.4879,1,-22.5252,-0.5,-23.0252,HOLDING
2018-11-16,1,ED,XEL,59.3397,41.0099,-1.9975,1,-19.4034,-0.5,-19.9034,HOLDING
2018-11-19,1,ED,XEL,59.7251,41.4596,-1.9808,1,-20.7319,-0.5,-21.2319,HOLDING
2018-11-20,1,ED,XEL,60.1951,41.6122,-1.4823,1,-19.7564,-0.5,-20.2564,HOLDING
2018-11-21,1,ED,XEL,59.4245,40.7609,-0.8732,1,-17.4152,-0.5,-17.9152,HOLDING
2018-11-23,1,ED,XEL,59.6018,40.8492,-0.7629,1,-17.2492,-0.5,-17.7492,HOLDING
2018-11-26,1,ED,XEL,60.2337,41.042,-0.3162,1,-15.8568,-0.5,-16.3568,HOLDING
2018-11-27,1,ED,XEL,60.9195,41.556,-0.3439,1,-16.3435,-0.5,-16.8435,HOLDING
2018-11-28,1,ED,XEL,60.7577,41.4114,-0.2623,1,-16.0761,-0.5,-16.5761,HOLDING
2018-11-29,1,ED,XEL,61.066,41.3873,0.1221,1,-14.6225,-0.5,-15.1225,HOLDING
2018-11-30,1,ED,XEL,61.9214,42.1263,-0.106,1,-15.8705,-0.5,-16.3705,HOLDING
2018-12-03,1,ED,XEL,62.5996,42.5198,0.0347,1,-15.5998,-0.5,-16.0998,HOLDING
2018-12-04,1,ED,XEL,63.1853,42.4315,0.8491,1,-12.5594,-0.5,-13.0594,HOLDING
2018-12-06,1,ED,XEL,62.9078,42.7367,0.0903,1,-15.7257,-0.5,-16.2257,HOLDING
2018-12-07,1,ED,XEL,63.5475,42.7206,0.9437,1,-12.9323,-0.5,-13.4323,HOLDING
2018-12-10,1,ED,XEL,63.8943,42.9375,1.107,1,-12.8961,-0.5,-13.3961,HOLDING
2018-12-11,1,ED,XEL,64.1563,42.9857,1.3526,1,-12.1107,-0.5,-12.6107,HOLDING
2018-12-12,1,ED,XEL,63.5552,42.5198,1.3585,1,-11.5838,-0.5,-12.0838,HOLDING
2018-12-13,1,ED,XEL,64.6803,43.1142,1.495,1,-10.7506,-0.5,-11.2506,HOLDING
2018-12-14,1,ED,XEL,64.6032,42.6805,1.9237,1,-8.2318,-0.5,-8.7318,HOLDING
2018-12-17,1,ED,XEL,62.1372,41.548,1.0378,1,-11.1735,-0.5,-11.6735,HOLDING
2018-12-18,1,ED,XEL,61.8135,41.3552,0.9067,1,-11.2704,-0.5,-11.7704,HOLDING
