Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2015-09-08,1,BXP,SLG,73.2261,59.9835,1.0145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-09,1,BXP,SLG,72.4788,59.4175,1.0145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-10,1,BXP,SLG,73.3441,60.1235,1.0145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-11,1,BXP,SLG,74.6879,61.2964,1.0145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-14,1,BXP,SLG,74.2552,61.1038,1.0145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-15,1,BXP,SLG,75.0353,62.0141,1.0145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-16,1,BXP,SLG,77.1656,63.1693,1.0145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-17,1,BXP,SLG,78.3063,64.5231,1.0145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-18,1,BXP,SLG,77.7753,64.3014,1.0145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-21,1,BXP,SLG,77.8015,64.8323,1.0145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-22,1,BXP,SLG,76.4905,63.747,1.0145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-23,1,BXP,SLG,76.7265,64.3889,1.0145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-24,1,BXP,SLG,76.0054,63.8404,1.0145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-25,1,BXP,SLG,76.3528,64.0271,1.0145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-28,1,BXP,SLG,75.4761,63.1529,1.0145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-29,1,BXP,SLG,77.4339,63.9215,1.0145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-09-30,1,BXP,SLG,78.047,63.458,1.0145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-01,1,BXP,SLG,78.1919,63.6927,1.0145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-02,1,BXP,SLG,78.7523,64.3322,1.0145,0.0,0,0.0,0.0,0.0,HOLD_CASH
2015-10-05,1,BXP,SLG,79.5103,65.5819,1.0145,0.0428,0,0.0,0.0,0.0,HOLD_CASH
2015-10-06,1,BXP,SLG,79.3125,65.7872,1.0145,-0.4432,0,0.0,0.0,0.0,HOLD_CASH
2015-10-07,1,BXP,SLG,79.9256,66.7788,1.0145,-1.0614,0,0.0,0.0,0.0,HOLD_CASH
2015-10-08,1,BXP,SLG,80.3475,67.0017,1.0145,-0.7941,0,0.0,0.0,0.0,HOLD_CASH
2015-10-09,1,BXP,SLG,80.1893,67.0193,1.0145,-0.9157,0,0.0,0.0,0.0,HOLD_CASH
2015-10-12,1,BXP,SLG,80.7957,67.2364,1.0145,-0.4447,0,0.0,0.0,0.0,HOLD_CASH
2015-10-13,1,BXP,SLG,79.4444,66.8374,1.0145,-1.3467,0,0.0,0.0,0.0,HOLD_CASH
